Time,BA1_CFM,TO1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-12-02 10:18:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:19:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:20:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:21:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:22:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:23:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:24:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:25:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:26:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:27:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:28:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:29:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:30:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:31:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:32:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:33:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:34:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:35:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:36:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:37:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:38:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:39:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:40:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:41:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:42:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:43:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:44:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:45:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:46:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:47:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:48:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:49:00,0,0,0,87,0,0,87,0,0,87,54.5958655633148,108.050816171428,0.37912567077694
2016-12-02 10:50:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:51:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:52:00,0,0,0,87,0,0,87,0,0,87,54.5958655633148,108.050816171428,0.37912567077694
2016-12-02 10:53:00,0,0,0,87,0,0,87,0,0,87,54.5958655633148,108.050816171428,0.37912567077694
2016-12-02 10:54:00,0,0,0,87,0,0,87,0,0,87,54.8007449321795,108.178461696785,0.379573549813282
2016-12-02 10:55:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 10:56:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 10:57:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 10:58:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 10:59:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:00:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:01:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:02:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:03:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:04:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:05:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:06:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:07:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:08:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:09:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:10:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:11:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:12:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:13:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:14:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:15:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:16:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:17:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:18:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:19:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:20:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:21:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:22:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:23:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:24:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:25:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:26:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:27:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:28:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:29:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:30:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:31:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:32:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:33:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:34:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:35:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:36:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:37:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:38:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:39:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:40:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:41:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:42:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:43:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:44:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:45:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:46:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:47:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:48:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:49:00,0,0,0,87,0,0,87,0,0,87,48.4704255467436,104.342398853481,0.366113680187652
2016-12-02 11:50:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:51:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:52:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:53:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:54:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:55:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:56:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:57:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:58:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 11:59:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:00:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:01:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:02:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:03:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:04:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:05:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:06:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:07:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:08:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:09:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:10:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:11:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:12:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:13:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:14:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:15:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:16:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:17:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:18:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:19:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:20:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:21:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:22:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:23:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:24:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:25:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:26:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:27:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:28:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:29:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:30:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:31:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:32:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:33:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:34:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:35:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:36:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:37:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:38:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:39:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:40:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:41:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:42:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:43:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:44:00,0,0,0,87,0,0,87,0,0,87,46.4638847024129,103.175856011181,0.362020547407653
2016-12-02 12:45:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:46:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:47:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:48:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:49:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:50:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:51:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:52:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:53:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:54:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:55:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:56:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:57:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:58:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 12:59:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:00:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:01:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:02:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:03:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:04:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:05:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:06:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:07:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:08:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:09:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:10:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:11:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:12:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:13:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:14:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:15:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:16:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:17:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:18:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:19:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:20:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:21:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:22:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:23:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:24:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:25:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:26:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:27:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:28:00,0,0,0,87,0,0,87,0,0,87,46.8557016397864,103.401667984714,0.362812870121803
2016-12-02 13:29:00,0,0,0,87,0,0,87,0,0,87,47.0397222155558,103.508057682768,0.363186167307959
2016-12-02 13:30:00,0,0,0,87,0,0,87,0,0,87,47.0397222155558,103.508057682768,0.363186167307959
2016-12-02 13:31:00,0,0,0,87,0,0,87,0,0,87,47.0397222155558,103.508057682768,0.363186167307959
2016-12-02 13:32:00,0,0,0,87,0,0,87,0,0,87,47.0397222155558,103.508057682768,0.363186167307959
2016-12-02 13:33:00,0,0,0,87,0,0,87,0,0,87,47.0397222155558,103.508057682768,0.363186167307959
2016-12-02 13:34:00,0,0,0,87,0,0,87,0,0,87,47.0397222155558,103.508057682768,0.363186167307959
2016-12-02 13:35:00,0,0,0,87,0,0,87,0,0,87,47.2244449415263,103.615067404501,0.363561640015794
2016-12-02 13:36:00,0,0,0,87,0,0,87,0,0,87,47.2244449415263,103.615067404501,0.363561640015794
2016-12-02 13:37:00,0,0,0,87,0,0,87,0,0,87,47.2244449415263,103.615067404501,0.363561640015794
2016-12-02 13:38:00,0,0,0,87,0,0,87,0,0,87,47.2244449415263,103.615067404501,0.363561640015794
2016-12-02 13:39:00,0,0,0,87,0,0,87,0,0,87,47.2244449415263,103.615067404501,0.363561640015794
2016-12-02 13:40:00,0,0,0,87,0,0,87,0,0,87,47.4098407944897,103.722681842883,0.363939234536433
2016-12-02 13:41:00,0,0,0,87,0,0,87,0,0,87,47.4098407944897,103.722681842883,0.363939234536433
2016-12-02 13:42:00,0,0,0,87,0,0,87,0,0,87,47.5958819252554,103.830886233955,0.36431889906651
2016-12-02 13:43:00,0,0,0,87,0,0,87,0,0,87,47.5958819252554,103.830886233955,0.36431889906651
2016-12-02 13:44:00,0,0,0,87,0,0,87,0,0,87,47.5958819252554,103.830886233955,0.36431889906651
2016-12-02 13:45:00,0,0,0,87,0,0,87,0,0,87,47.5958819252554,103.830886233955,0.36431889906651
2016-12-02 13:46:00,0,0,0,87,0,0,87,0,0,87,47.7825415972026,103.939666327941,0.364700583606809
2016-12-02 13:47:00,0,0,0,87,0,0,87,0,0,87,47.7825415972026,103.939666327941,0.364700583606809
2016-12-02 13:48:00,0,0,0,87,0,0,87,0,0,87,47.7825415972026,103.939666327941,0.364700583606809
2016-12-02 13:49:00,0,0,0,87,0,0,87,0,0,87,47.7825415972026,103.939666327941,0.364700583606809
2016-12-02 13:50:00,0,0,0,87,0,0,87,0,0,87,47.9697941291219,104.049008362485,0.36508423986837
2016-12-02 13:51:00,0,0,0,87,0,0,87,0,0,87,47.9697941291219,104.049008362485,0.36508423986837
2016-12-02 13:52:00,0,0,0,87,0,0,87,0,0,87,47.9697941291219,104.049008362485,0.36508423986837
2016-12-02 13:53:00,0,0,0,87,0,0,87,0,0,87,47.9697941291219,104.049008362485,0.36508423986837
2016-12-02 13:54:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 13:55:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 13:56:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 13:57:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 13:58:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 13:59:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 14:00:00,0,0,0,87,0,0,87,0,0,87,48.1576148419591,104.158899037825,0.365469821185353
2016-12-02 14:01:00,0,0,0,87,0,0,87,0,0,87,48.3459800091154,104.269325493704,0.36585728243405
2016-12-02 14:02:00,0,0,0,87,0,0,87,0,0,87,48.3459800091154,104.269325493704,0.36585728243405
2016-12-02 14:03:00,0,0,0,87,0,0,87,0,0,87,48.3459800091154,104.269325493704,0.36585728243405
2016-12-02 14:04:00,0,0,0,87,0,0,87,0,0,87,48.3459800091154,104.269325493704,0.36585728243405
2016-12-02 14:05:00,0,0,0,87,0,0,87,0,0,87,48.3459800091154,104.269325493704,0.36585728243405
2016-12-02 14:06:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:07:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:08:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:09:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:10:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:11:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:12:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:13:00,0,0,0,87,126,0,213,0,0,213,48.5348668099987,222.00695698817,0.778971778905858
2016-12-02 14:14:00,0,0,0,87,126,0,213,0,0,213,48.5348668099987,222.00695698817,0.778971778905858
2016-12-02 14:15:00,0,0,0,87,126,0,213,0,0,213,48.5348668099987,222.00695698817,0.778971778905858
2016-12-02 14:16:00,0,0,0,87,126,0,213,0,0,213,48.5348668099987,222.00695698817,0.778971778905858
2016-12-02 14:17:00,0,0,0,87,126,0,213,0,0,213,48.5348668099987,222.00695698817,0.778971778905858
2016-12-02 14:18:00,0,0,0,87,0,0,87,0,0,87,48.7242532865501,104.491736376104,0.366637671495101
2016-12-02 14:19:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:20:00,0,0,0,87,0,0,87,0,0,87,48.5348668099987,104.380275287883,0.366246579957484
2016-12-02 14:21:00,0,0,0,87,0,0,87,0,0,87,48.7242532865501,104.491736376104,0.366637671495101
2016-12-02 14:22:00,0,0,0,87,0,0,87,0,0,87,48.7242532865501,104.491736376104,0.366637671495101
2016-12-02 14:23:00,0,0,0,87,0,0,87,0,0,87,48.7242532865501,104.491736376104,0.366637671495101
2016-12-02 14:24:00,0,0,0,87,0,0,87,0,0,87,48.7242532865501,104.491736376104,0.366637671495101
