Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,BA5_CFM,BA6_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-09-24 03:08:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:09:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:10:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:11:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:12:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:13:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:14:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:15:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:16:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:17:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:18:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:19:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:20:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:21:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:22:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:23:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:24:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:25:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:26:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:27:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:28:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:29:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:30:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:31:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:32:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:33:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:34:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:35:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.84016162,265.6318712,0.379293486
2016-09-24 03:36:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:37:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:38:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:39:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:40:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:41:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:42:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:43:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:44:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,50.67538569,265.507672,0.379116143
2016-09-24 03:45:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:46:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:47:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:48:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:49:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:50:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:51:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:52:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:53:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:54:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:55:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 03:56:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:57:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:58:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 03:59:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:00:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:01:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:02:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:03:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:04:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:05:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:06:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:07:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:08:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:09:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:10:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:11:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:12:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:13:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:14:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:15:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:16:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:17:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:18:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:19:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:20:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:21:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:22:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:23:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:24:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:25:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:26:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:27:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:28:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:29:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:30:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:31:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:32:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:33:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:34:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:35:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:36:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:37:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:38:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:39:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:40:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:41:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:42:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:43:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.3116224,266.746774,0.380885446
2016-09-24 04:44:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:45:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:46:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:47:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:48:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:49:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:50:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:51:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:52:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:53:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:54:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:55:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,51.98639372,266.4994676,0.380532319
2016-09-24 04:56:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:57:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:58:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 04:59:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:00:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:01:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:02:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:03:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:04:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:05:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:06:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:07:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:08:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:09:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:10:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:11:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:12:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:13:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:14:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:15:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:16:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:17:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:18:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:19:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:20:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:21:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:22:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:23:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.14913188,266.6231529,0.380708929
2016-09-24 05:24:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:25:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:26:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:27:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:28:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:29:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:30:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:31:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,52.14913188,223.9308972,0.31974902
2016-09-24 05:32:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:33:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:34:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:35:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:36:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:37:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:38:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:39:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:40:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:41:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:42:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:43:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:44:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,51.98639372,223.7880608,0.319545066
2016-09-24 05:45:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:46:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:47:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:48:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:49:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:50:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:51:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:52:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:53:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:54:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:55:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 05:56:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:57:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:58:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 05:59:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 06:00:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 06:01:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,54.09021483,225.6406832,0.322190409
2016-09-24 06:02:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:03:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:04:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:05:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:06:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:07:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:08:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:09:00,0,68,0,94,0,0,0,0,0,0,162,190,162,28,53.93110336,225.5001189,0.321989699
2016-09-24 06:10:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:11:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:12:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:13:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:14:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:15:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:16:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:17:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:18:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:19:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:20:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:21:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:22:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:23:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:24:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:25:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:26:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:27:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:28:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:29:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:30:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:31:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:32:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:33:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:34:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:35:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:36:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,53.93110336,267.9855002,0.382654213
2016-09-24 06:37:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:38:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:39:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:40:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:41:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:42:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:43:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:44:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,54.09021483,268.1078423,0.382828904
2016-09-24 06:45:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:46:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:47:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:48:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:49:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:50:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:51:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:52:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:53:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:54:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:55:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,51.90633385,266.4386657,0.380445501
2016-09-24 06:56:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:57:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:58:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 06:59:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 07:00:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 07:01:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
2016-09-24 07:02:00,0,68,0,94,0,78,0,0,0,0,240,190,190,50,52.06906161,266.5622818,0.380622011
