Time,RHD_CFM,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-15 22:42:00,0,25,66,52,12,0,155,0,0,155,49.7635047108246,167.093983274029,0.406554703829754
2018-02-15 22:43:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:44:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:45:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:46:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:47:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:48:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:49:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:50:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:51:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:52:00,0,25,66,52,12,0,155,0,0,155,49.4935459144515,166.978916382088,0.406274735722842
2018-02-15 22:53:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 22:54:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 22:55:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 22:56:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 22:57:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 22:58:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 22:59:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:00:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 23:01:00,0,25,66,52,12,0,155,0,0,155,45.0672172484372,165.151858452631,0.401829339300804
2018-02-15 23:02:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:03:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:04:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:05:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:06:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:07:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:08:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:09:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:10:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:11:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:12:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:13:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:14:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:15:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:16:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:17:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:18:00,0,25,66,52,12,0,155,0,0,155,44.7707789579789,165.033612818448,0.401541637027855
2018-02-15 23:19:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:20:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:21:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:22:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:23:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:24:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:25:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:26:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:27:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:28:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:29:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:30:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:31:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:32:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:33:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:34:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:35:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:36:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:37:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:38:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:39:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:40:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:41:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:42:00,0,25,66,52,12,0,155,0,0,155,44.4742427661634,164.915858018533,0.401255128998864
2018-02-15 23:43:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:44:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:45:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:46:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:47:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:48:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:49:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:50:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:51:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:52:00,0,25,66,52,12,0,155,0,0,155,44.1776440041775,164.798610880842,0.400969856157767
2018-02-15 23:53:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-15 23:54:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-15 23:55:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-15 23:56:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-15 23:57:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-15 23:58:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-15 23:59:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:00:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:01:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:02:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:03:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:04:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:05:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:06:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:07:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:08:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:09:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:10:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:11:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:12:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:13:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:14:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:15:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:16:00,0,25,66,52,12,0,155,0,0,155,42.3809668170954,164.099896394854,0.399269820912054
2018-02-16 00:17:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:18:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:19:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:20:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:21:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:22:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:23:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:24:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:25:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:26:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:27:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:28:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:29:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:30:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:31:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:32:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:33:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:34:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:35:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:36:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:37:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:38:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:39:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:40:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:41:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:42:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:43:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:44:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:45:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:46:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:47:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:48:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:49:00,0,25,66,52,12,0,155,0,0,155,42.0596781878345,163.977059871061,0.398970948591389
2018-02-16 00:50:00,0,25,66,52,12,0,155,0,0,155,41.7378055622244,163.854650015902,0.398673114393922
2018-02-16 00:51:00,0,25,66,52,12,0,155,0,0,155,41.7378055622244,163.854650015902,0.398673114393922
2018-02-16 00:52:00,0,25,66,52,12,0,155,0,0,155,41.7378055622244,163.854650015902,0.398673114393922
2018-02-16 00:53:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 00:54:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 00:55:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 00:56:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 00:57:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 00:58:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 00:59:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:00:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:01:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:02:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:03:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:04:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:05:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:06:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:07:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:08:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:09:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:10:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:11:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:12:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:13:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:14:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:15:00,0,25,66,52,12,0,155,0,0,155,31.5371280887178,160.331863196753,0.390101856926406
2018-02-16 01:16:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:17:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:18:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:19:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:20:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:21:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:22:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:23:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:24:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:25:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:26:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:27:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:28:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:29:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:30:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:31:00,0,25,66,52,12,0,155,0,0,155,31.1091451669562,160.200061029513,0.389781170388111
2018-02-16 01:32:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:33:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:34:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:35:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:36:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:37:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:38:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:39:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:40:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:41:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:42:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:43:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:44:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:45:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:46:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:47:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:48:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:49:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:50:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:51:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:52:00,0,25,66,52,12,0,155,0,0,155,30.6778578507189,160.068622469059,0.389461368537857
2018-02-16 01:53:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 01:54:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 01:55:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 01:56:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 01:57:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 01:58:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 01:59:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 02:00:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 02:01:00,0,25,66,52,12,0,155,0,0,155,39.2748570331574,162.939856029397,0.396447338271039
2018-02-16 02:02:00,0,25,66,52,12,0,155,0,0,155,38.9259506469302,162.813444403457,0.396139767405004
2018-02-16 02:03:00,0,25,66,52,12,0,155,0,0,155,38.9259506469302,162.813444403457,0.396139767405004
2018-02-16 02:04:00,0,25,66,52,12,0,155,0,0,155,38.9259506469302,162.813444403457,0.396139767405004
