Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-08-01 07:01:00,2.0,2.899,499.0,624.0,478.0,399.0,0.027000000000000003,20.0,20.0,24.2,24.0,24.4,20.7,23.641,22.178,23.04,17.938,44.0,43.3,43.4,46.1,45.46100000000001,40.44,47.599,71.02199999999998,,20.0,,20.0
2017-08-01 07:02:00,2.0,4.349,501.0,625.0,474.0,402.0,0.027000000000000003,20.0,20.0,24.2,24.1,24.4,20.7,23.641,22.154,23.088,17.962,44.0,43.3,43.3,45.3,45.558,40.437,47.445,70.94,,20.0,,20.0
2017-08-01 07:03:00,2.0,3.388,503.0,628.0,469.0,405.0,0.024,20.0,20.0,24.2,24.1,24.5,20.7,23.665,22.13,23.16,17.986,44.0,43.3,43.3,45.5,45.593,40.434,47.294,70.887,,20.0,,20.0
2017-08-01 07:04:00,2.0,3.754,506.0,629.0,469.0,403.0,0.024,20.0,20.0,24.2,24.1,24.5,20.7,23.689,22.13,23.232,18.033,44.0,43.2,43.2,45.6,45.56399999999999,40.63,47.08,70.809,,20.0,,20.0
2017-08-01 07:05:00,2.0,3.6010000000000004,508.0,633.0,467.0,400.0,0.02,20.0,20.0,24.2,24.1,24.5,20.8,23.737,22.13,23.28,18.057,44.0,43.2,43.2,45.6,45.473,40.597,46.894,70.755,,20.0,,20.0
2017-08-01 07:06:00,2.0,3.372,510.0,633.0,464.0,403.0,0.02,20.0,20.0,24.2,24.1,24.5,20.7,23.761,22.106,23.328000000000007,18.081,44.0,43.2,43.1,45.3,45.347,40.497,46.9,70.702,,20.0,,20.0
2017-08-01 07:07:00,2.0,3.647,513.0,634.0,462.0,406.0,0.018000000000000002,20.0,20.0,24.2,24.2,24.6,20.8,23.809,22.106,23.352,18.129,44.0,43.1,43.1,45.5,45.289,40.562,46.839,70.536,,20.0,,20.0
2017-08-01 07:08:00,2.0,3.4330000000000003,511.0,637.0,462.0,410.0,0.018000000000000002,20.0,20.0,24.3,24.2,24.6,20.8,23.833,22.106,23.4,18.152,44.0,43.1,43.1,45.3,45.13,40.562,46.74800000000001,70.483,,20.0,,20.0
2017-08-01 07:09:00,2.0,3.967,514.0,644.0,465.0,410.0,0.018000000000000002,20.0,20.0,24.3,24.2,24.6,20.8,23.881,22.082,23.424,18.176,44.0,43.0,43.1,45.2,45.039,40.592,46.655,70.313,,20.0,,20.0
2017-08-01 07:10:00,2.0,3.403,518.0,647.0,458.0,410.0,0.018000000000000002,20.0,20.0,24.3,24.0,24.6,20.8,23.905,22.082,23.448,18.2,44.0,43.2,43.1,45.6,45.01,40.624,46.562,70.288,,20.0,,20.0
2017-08-01 07:11:00,2.0,4.1960000000000015,521.0,645.0,458.0,406.0,0.017,20.0,20.0,24.3,24.2,24.6,20.8,23.93,22.082,23.472,18.247,44.0,43.0,43.1,45.1,44.916,40.624,46.565,70.152,,20.0,,20.0
2017-08-01 07:12:00,2.0,3.754,521.0,645.0,457.0,403.0,0.017,20.0,20.0,24.3,24.2,24.6,20.8,23.954,22.082,23.472,18.271,43.9,43.0,43.1,45.3,44.822,40.754,46.565,70.04,,20.0,,20.0
2017-08-01 07:13:00,2.0,3.449,521.0,647.0,454.0,403.0,0.017,20.0,20.0,24.2,24.3,24.6,20.8,23.978,22.058000000000003,23.497,18.295,43.9,42.9,43.1,45.1,44.793,40.752,46.536,69.87,,20.0,,20.0
2017-08-01 07:14:00,2.0,3.799,521.0,644.0,451.0,404.0,0.017,20.0,20.0,24.3,24.3,24.5,20.8,24.002,22.058000000000003,23.521,18.319000000000006,43.9,42.9,43.3,45.3,44.731,40.817,46.411,69.845,,20.0,,20.0
2017-08-01 07:15:00,2.0,3.799,519.0,647.0,449.0,407.0,0.017,20.0,20.0,24.3,24.3,24.6,20.8,24.002,22.058000000000003,23.521,18.366,43.9,42.9,43.1,45.3,44.731,40.882,46.475,69.737,,20.0,,20.0
2017-08-01 07:16:00,2.0,3.754,518.0,650.0,446.0,406.0,0.017,20.0,20.0,24.4,24.3,24.6,20.8,24.026,22.058000000000003,23.545,18.39,43.8,42.8,43.0,45.2,44.734,40.914,46.44600000000001,69.654,,20.0,,20.0
2017-08-01 07:17:00,2.0,3.403,518.0,654.0,446.0,407.0,0.018000000000000002,20.0,20.0,24.4,24.3,24.6,20.8,24.026,22.034,23.545,18.414,43.8,42.8,43.0,46.0,44.669,41.041,46.414,69.542,,20.0,,20.0
2017-08-01 07:18:00,2.0,3.342,521.0,654.0,443.0,406.0,0.018000000000000002,20.0,20.0,24.4,24.3,24.6,20.8,24.05,22.034,23.569000000000006,18.438,43.8,42.8,43.0,46.5,44.672,41.398,46.449,69.517,,20.0,,20.0
2017-08-01 07:19:00,2.0,3.83,521.0,650.0,441.0,409.0,0.017,20.0,20.0,24.4,24.3,24.6,20.8,24.05,22.034,23.569000000000006,18.461,43.8,42.8,43.0,45.5,44.608,41.334,46.449,69.346,,20.0,,20.0
2017-08-01 07:20:00,2.0,3.281,524.0,654.0,446.0,406.0,0.017,20.0,20.0,24.4,24.3,24.6,20.9,24.05,22.034,23.593000000000004,18.485,43.8,42.8,43.0,47.5,44.64,41.269,46.452,69.205,,20.0,,20.0
2017-08-01 07:21:00,2.0,3.22,528.0,657.0,447.0,404.0,0.018000000000000002,20.0,20.0,24.4,24.2,24.6,20.8,24.05,22.034,23.569000000000006,18.509,43.5,42.3,43.0,47.9,44.44600000000001,42.24100000000001,46.06399999999999,69.18,,20.0,,20.0
2017-08-01 07:22:00,2.0,3.037,530.0,650.0,446.0,401.0,0.018000000000000002,20.0,20.0,24.4,24.1,24.6,20.9,23.978,22.034,23.472,18.533,43.4,42.2,42.8,46.6,44.179,42.176,45.602,69.184,,20.0,,20.0
2017-08-01 07:23:00,2.0,3.235,528.0,647.0,446.0,403.0,0.019,20.0,20.0,24.3,24.0,24.4,20.9,23.833,22.034,23.256,18.557,43.3,42.5,42.8,46.6,44.162,41.82,45.512,69.15899999999999,,20.0,,20.0
2017-08-01 07:24:00,2.0,2.899,524.0,643.0,449.0,403.0,0.019,20.0,20.0,24.3,23.9,24.2,20.9,23.665,22.034,23.04,18.604,43.7,43.1,42.6,46.8,44.788,42.823,47.279,69.168,,20.0,,20.0
2017-08-01 07:25:00,3.0,3.113,526.0,641.0,446.0,407.0,0.027000000000000003,20.0,21.0,24.3,23.9,24.1,20.9,23.521,22.011,22.92,18.628,43.7,43.1,43.5,47.6,45.093,41.688,47.743,69.085,,20.0,,21.0
2017-08-01 07:26:00,2.0,2.701,524.0,641.0,443.0,409.0,0.027000000000000003,20.0,21.0,24.3,24.0,24.2,20.9,23.472,21.987,22.896,18.675,43.8,43.1,43.5,47.0,45.538,41.653,47.772,69.064,,20.0,,21.0
2017-08-01 07:27:00,2.0,3.693,522.0,634.0,443.0,410.0,0.026,20.0,21.0,24.3,24.0,24.2,20.9,23.448,21.987,22.968000000000004,18.723,43.8,43.1,43.4,47.3,45.824,41.976000000000006,47.685,69.015,,20.0,,21.0
2017-08-01 07:28:00,2.0,3.403,524.0,637.0,443.0,410.0,0.026,20.0,21.0,24.4,24.0,24.3,20.9,23.472,21.987,23.064,18.771,43.8,43.0,43.3,47.6,45.89100000000001,41.75,47.538,68.672,,20.0,,21.0
2017-08-01 07:29:00,2.0,3.235,524.0,638.0,443.0,406.0,0.022,20.0,21.0,24.4,24.1,24.3,21.0,23.521,21.963,23.136,18.794,43.7,43.0,43.2,46.9,45.897,41.715,47.387,68.53,,20.0,,21.0
2017-08-01 07:30:00,2.0,2.853,525.0,640.0,440.0,405.0,0.022,20.0,21.0,24.4,24.1,24.3,21.0,23.545,21.963,23.208,18.842,43.7,43.0,43.2,46.7,45.83600000000001,41.844,47.205,68.392,,20.0,,21.0
2017-08-01 07:31:00,2.0,3.0210000000000004,524.0,639.0,435.0,406.0,0.02,19.0,21.0,24.4,24.1,24.4,21.0,23.593000000000004,21.963,23.256,18.866,43.7,43.0,43.2,46.9,45.713,41.779,47.083,68.22,,19.0,,21.0
2017-08-01 07:32:00,2.0,2.564,520.0,646.0,434.0,404.0,0.02,19.0,21.0,24.4,24.1,24.4,21.0,23.641,21.939,23.304,18.913,43.7,42.9,43.2,46.6,45.59,42.06800000000001,46.897,68.17,,19.0,,21.0
2017-08-01 07:33:00,2.0,2.945,518.0,650.0,437.0,403.0,0.018000000000000002,19.0,21.0,24.4,24.2,24.4,21.0,23.689,21.939,23.352,18.961,43.7,42.9,43.1,46.4,45.467,42.06800000000001,46.903,68.09,,19.0,,21.0
2017-08-01 07:34:00,2.0,3.632,524.0,650.0,440.0,406.0,0.018000000000000002,19.0,21.0,24.5,24.2,24.4,21.0,23.737,21.939,23.4,19.032,43.6,42.8,43.1,46.9,45.344,42.101000000000006,46.78,67.985,,19.0,,21.0
2017-08-01 07:35:00,2.0,3.082,524.0,652.0,438.0,407.0,0.017,19.0,21.0,24.5,24.2,24.4,21.1,23.761,21.939,23.424,19.08,43.6,42.8,43.1,46.8,45.218,42.23,46.655,67.788,,19.0,,21.0
2017-08-01 07:36:00,2.0,2.625,524.0,653.0,439.0,406.0,0.017,19.0,21.0,24.5,24.2,24.4,21.1,23.809,21.939,23.472,19.127,43.5,42.8,43.1,46.8,45.127,42.58600000000001,46.661,67.62,,19.0,,21.0
2017-08-01 07:37:00,2.0,3.052,521.0,655.0,443.0,406.0,0.017,19.0,21.0,24.5,24.3,24.4,21.1,23.833,21.939,23.472,19.222,43.5,42.7,43.1,46.8,45.034,42.618,46.597,67.195,,19.0,,21.0
2017-08-01 07:38:00,2.0,4.3180000000000005,521.0,657.0,442.0,406.0,0.017,19.0,21.0,24.5,24.3,24.4,21.2,23.857,21.939,23.521,19.246,43.5,42.7,43.1,46.6,45.004,42.715,46.603,66.51899999999999,,19.0,,21.0
2017-08-01 07:39:00,2.0,3.952,518.0,657.0,437.0,408.0,0.018000000000000002,19.0,21.0,24.6,24.3,24.5,21.2,23.905,21.939,23.521,19.318,43.4,42.6,43.1,46.9,44.913,42.812,46.507,65.673,,19.0,,21.0
2017-08-01 07:40:00,2.0,2.838,516.0,657.0,436.0,406.0,0.018000000000000002,19.0,21.0,24.6,24.3,24.5,21.2,23.905,21.939,23.545,19.436,43.4,42.6,43.1,46.4,44.849,42.779,46.606,64.771,,19.0,,21.0
2017-08-01 07:41:00,2.0,2.884,516.0,659.0,434.0,406.0,0.017,19.0,21.0,24.6,24.3,24.5,21.2,23.93,21.939,23.569000000000006,19.555,43.4,42.6,43.1,47.1,44.819,42.747,46.545,63.986,,19.0,,21.0
2017-08-01 07:42:00,2.0,2.914,510.0,659.0,432.0,404.0,0.017,19.0,21.0,24.6,24.4,24.5,21.2,23.954,21.939,23.569000000000006,19.674,43.3,42.6,43.1,48.0,44.79,43.199,46.545,63.258,,19.0,,21.0
2017-08-01 07:43:00,2.0,2.991,505.0,659.0,434.0,406.0,0.018000000000000002,19.0,21.0,24.6,24.4,24.5,21.3,23.978,21.939,23.593000000000004,19.746,43.3,42.6,43.1,47.9,44.793,43.328,46.51600000000001,62.729,,19.0,,21.0
2017-08-01 07:44:00,2.0,3.037,505.0,661.0,438.0,403.0,0.018000000000000002,19.0,21.0,24.6,24.3,24.5,21.3,23.954,21.939,23.569000000000006,19.865,43.1,42.2,43.1,47.8,44.467,43.425,46.192,62.358,,19.0,,21.0
2017-08-01 07:45:00,2.0,2.289,508.0,654.0,436.0,404.0,0.017,19.0,21.0,24.6,24.2,24.4,21.3,23.881,21.939,23.448,19.984,43.0,42.1,43.0,48.1,44.135,43.65,45.792,61.745,,19.0,,21.0
2017-08-01 07:46:00,2.0,2.502,505.0,650.0,437.0,408.0,0.017,19.0,21.0,24.5,24.0,24.3,21.3,23.737,21.915,23.256,20.079,42.9,42.6,42.9,47.8,43.924,43.679,45.769,61.368,,19.0,,21.0
2017-08-01 07:47:00,2.0,2.274,509.0,646.0,439.0,406.0,0.023,19.0,21.0,24.5,24.0,24.1,21.4,23.545,21.915,23.04,20.222,43.4,42.9,42.7,47.6,45.192,44.291,47.503,61.119,,19.0,,21.0
2017-08-01 07:48:00,2.0,2.869,513.0,637.0,441.0,407.0,0.023,19.0,21.0,24.5,24.0,24.0,21.4,23.4,21.891,22.896,20.365,43.4,42.9,43.9,47.5,45.465,43.483,47.804,60.445,,19.0,,21.0
2017-08-01 07:49:00,2.0,1.984,515.0,639.0,435.0,409.0,0.028,19.0,21.0,24.5,24.0,24.0,21.4,23.352,21.891,22.92,20.484,43.4,42.9,43.7,47.9,45.909,43.483,47.807,59.79600000000001,,19.0,,21.0
2017-08-01 07:50:00,2.0,2.06,518.0,640.0,435.0,409.0,0.028,19.0,21.0,24.5,24.1,24.1,21.5,23.352,21.891,22.992,20.555,43.4,42.9,43.5,47.5,46.165,43.51600000000001,47.784,59.442,,19.0,,21.0
2017-08-01 07:51:00,2.0,2.67,517.0,643.0,433.0,407.0,0.024,19.0,21.0,24.5,24.1,24.2,21.5,23.4,21.867,23.088,20.603,43.4,42.9,43.4,46.1,46.139,43.577,47.573,59.205,,19.0,,21.0
2017-08-01 07:52:00,2.0,2.8080000000000003,517.0,643.0,431.0,406.0,0.024,19.0,21.0,24.6,24.2,24.2,21.5,23.472,21.867,23.16,20.698,43.4,42.9,43.4,47.9,46.052,43.51300000000001,47.358,58.94600000000001,,19.0,,21.0
2017-08-01 07:53:00,2.0,1.907,515.0,639.0,431.0,409.0,0.021,19.0,21.0,24.6,24.2,24.2,21.6,23.521,21.867,23.232,20.746,43.4,42.8,43.4,46.9,45.929,43.577,47.176,58.739,,19.0,,21.0
2017-08-01 07:54:00,2.0,2.136,518.0,637.0,437.0,409.0,0.021,19.0,21.0,24.6,24.2,24.3,21.6,23.593000000000004,21.843000000000004,23.28,20.889,43.5,42.8,43.3,46.5,45.777,43.67100000000001,47.054,58.272,,19.0,,21.0
2017-08-01 07:55:00,2.0,2.289,517.0,638.0,440.0,406.0,0.018000000000000002,19.0,20.0,24.6,24.2,24.3,21.7,23.641,21.843000000000004,23.352,20.96,43.5,42.8,43.3,47.1,45.558,43.639,46.967,57.854,,19.0,,20.0
2017-08-01 07:56:00,3.0,1.892,516.0,638.0,443.0,409.0,0.018000000000000002,19.0,20.0,24.7,24.3,24.3,21.7,23.713,21.843000000000004,23.376,20.984,43.4,42.7,43.3,46.3,45.40600000000001,43.703,46.842,57.581,,19.0,,20.0
2017-08-01 07:57:00,3.0,2.655,524.0,643.0,443.0,409.0,0.017,19.0,20.0,24.7,24.3,24.3,21.7,23.761,21.843000000000004,23.424,21.032,43.4,42.7,43.3,47.6,45.283,43.703,46.815,57.558,,19.0,,20.0
2017-08-01 07:58:00,2.0,2.319,524.0,647.0,442.0,406.0,0.017,19.0,20.0,24.7,24.3,24.3,21.7,23.785,21.843000000000004,23.472,21.079,43.4,42.6,43.2,46.9,45.157,43.703,46.725,57.688,,19.0,,20.0
2017-08-01 07:59:00,2.0,2.991,525.0,650.0,446.0,403.0,0.015,19.0,20.0,24.7,24.3,24.3,21.8,23.833,21.843000000000004,23.497,21.27,43.4,42.6,43.2,45.2,45.066,43.768,46.69600000000001,57.133,,19.0,,20.0
2017-08-01 08:00:00,2.0,2.6860000000000004,528.0,652.0,443.0,401.0,0.015,19.0,20.0,24.8,24.4,24.3,21.8,23.881,21.843000000000004,23.521,21.342,43.3,42.6,43.3,46.0,44.94300000000001,43.8,46.667,56.743,,19.0,,20.0
2017-08-01 08:01:00,2.0,3.037,528.0,650.0,435.0,403.0,0.016,18.0,20.0,24.8,24.4,24.4,21.8,23.905,21.843000000000004,23.545,21.413,43.3,42.5,43.2,45.3,44.913,44.089,46.606,56.692,,18.0,,20.0
2017-08-01 08:02:00,2.0,1.923,526.0,650.0,428.0,405.0,0.016,18.0,20.0,24.7,24.3,24.4,21.9,23.905,21.843000000000004,23.545,21.557,43.1,42.2,43.2,44.7,44.526,44.539,46.285,56.343,,18.0,,20.0
2017-08-01 08:03:00,2.0,3.449,524.0,650.0,426.0,404.0,0.015,18.0,20.0,24.7,24.1,24.3,21.9,23.809,21.843000000000004,23.424,21.652,43.0,42.0,43.1,45.8,44.191,44.475,45.885,55.987,,18.0,,20.0
2017-08-01 08:04:00,2.0,3.464,528.0,647.0,428.0,406.0,0.015,18.0,20.0,24.6,24.0,24.2,22.0,23.617,21.843000000000004,23.208,21.7,43.0,42.6,42.9,45.4,44.169,44.539,45.923,55.777,,18.0,,20.0
2017-08-01 08:05:00,2.0,2.029,528.0,638.0,435.0,404.0,0.022,18.0,20.0,24.6,24.0,24.0,22.0,23.448,21.843000000000004,22.992,21.7,43.3,42.9,42.8,48.4,44.923,45.50100000000001,48.103,55.622,,18.0,,20.0
2017-08-01 08:06:00,2.0,2.167,528.0,634.0,438.0,402.0,0.022,18.0,20.0,24.6,24.0,23.9,22.0,23.352,21.819000000000006,22.848000000000006,21.724,43.4,43.0,44.0,47.6,45.684,44.56800000000001,47.989,55.533,,18.0,,20.0
2017-08-01 08:07:00,2.0,3.052,528.0,634.0,440.0,399.0,0.027000000000000003,18.0,20.0,24.7,24.1,24.0,22.1,23.328000000000007,21.819000000000006,22.872,21.724,43.4,43.0,43.8,47.9,46.13,44.44,48.056,55.502,,18.0,,20.0
2017-08-01 08:08:00,2.0,2.518,530.0,637.0,435.0,402.0,0.027000000000000003,18.0,20.0,24.7,24.1,24.0,22.1,23.352,21.819000000000006,22.968000000000004,21.724,43.4,43.0,43.7,47.9,46.262,44.408,47.908,55.62600000000001,,18.0,,20.0
2017-08-01 08:09:00,2.0,2.792,530.0,638.0,435.0,401.0,0.023,18.0,20.0,24.7,24.1,24.1,22.2,23.4,21.819000000000006,23.04,21.772,43.3,42.9,43.6,45.2,46.3,44.472,47.758,55.447,,18.0,,20.0
2017-08-01 08:10:00,2.0,2.564,533.0,635.0,435.0,403.0,0.023,18.0,20.0,24.8,24.0,24.1,22.2,23.448,21.795,23.136,21.843000000000004,43.2,43.1,43.5,45.9,46.145,44.469,47.57899999999999,55.488,,18.0,,20.0
2017-08-01 08:11:00,2.0,2.487,538.0,634.0,436.0,401.0,0.02,18.0,20.0,24.8,24.2,24.2,22.2,23.521,21.795,23.232,21.915,43.2,42.9,43.5,45.2,45.993,44.566,47.367,55.344,,18.0,,20.0
2017-08-01 08:12:00,2.0,2.747,536.0,631.0,436.0,403.0,0.02,18.0,20.0,24.8,24.2,24.2,22.3,23.593000000000004,21.795,23.28,21.963,43.2,42.8,43.5,45.4,45.809,44.566,47.245,55.227,,18.0,,20.0
2017-08-01 08:13:00,2.0,2.594,532.0,634.0,433.0,406.0,0.017,18.0,20.0,24.7,24.3,24.2,22.3,23.641,21.795,23.352,22.034,43.1,42.7,43.4,45.1,45.59,44.79,47.095,55.175,,18.0,,20.0
2017-08-01 08:14:00,2.0,2.335,531.0,634.0,432.0,403.0,0.017,18.0,20.0,24.8,24.3,24.2,22.4,23.689,21.795,23.4,22.13,43.1,42.7,43.7,45.0,45.467,45.047,47.005,54.878,,18.0,,20.0
2017-08-01 08:15:00,2.0,3.0210000000000004,530.0,638.0,427.0,404.0,0.017,18.0,20.0,24.9,24.3,24.2,22.4,23.737,21.795,23.448,22.25,43.0,42.6,43.4,44.9,45.344,44.918,46.915,54.553,,18.0,,20.0
2017-08-01 08:16:00,2.0,3.616,535.0,643.0,433.0,406.0,0.017,18.0,20.0,24.9,24.4,24.2,22.4,23.809,21.795,23.472,22.369,43.0,42.7,43.4,44.7,45.224,44.951,46.853,54.072,,18.0,,20.0
2017-08-01 08:17:00,2.0,2.64,537.0,644.0,434.0,406.0,0.016,18.0,20.0,24.9,24.3,24.3,22.5,23.809,21.795,23.497,22.369,42.8,42.4,43.4,45.3,44.902,45.143,46.6,53.916,,18.0,,20.0
2017-08-01 08:18:00,2.0,2.258,536.0,639.0,433.0,409.0,0.016,18.0,20.0,24.8,24.2,24.2,22.5,23.737,21.795,23.4,22.441,42.8,42.2,43.3,44.6,44.667,45.559,46.107,53.707,,18.0,,20.0
2017-08-01 08:19:00,2.0,3.052,535.0,635.0,429.0,407.0,0.017,18.0,20.0,24.7,24.1,24.1,22.6,23.617,21.795,23.232,22.489,42.8,42.2,43.2,44.6,44.81399999999999,45.815,45.99,53.464,,18.0,,20.0
2017-08-01 08:20:00,2.0,2.411,536.0,631.0,432.0,410.0,0.017,18.0,20.0,24.7,24.0,23.9,22.6,23.497,21.795,22.992,22.561,43.3,43.1,43.1,44.3,44.929,47.25100000000001,47.369,53.69300000000001,,18.0,,20.0
2017-08-01 08:21:00,2.0,2.9760000000000004,544.0,625.0,433.0,414.0,0.025,18.0,20.0,24.7,24.0,23.8,22.7,23.376,21.795,22.848000000000006,22.753,43.4,42.9,44.1,45.0,45.43,45.431,48.18,53.282,,18.0,,20.0
2017-08-01 08:22:00,2.0,2.472,548.0,620.0,436.0,415.0,0.025,18.0,20.0,24.8,24.1,23.8,22.7,23.328000000000007,21.795,22.824,22.992,43.5,42.8,44.1,45.1,45.97,45.239,48.209,52.846,,18.0,,20.0
2017-08-01 08:23:00,2.0,2.609,551.0,618.0,439.0,415.0,0.026,18.0,20.0,24.8,24.1,23.9,22.8,23.328000000000007,21.795,22.896,23.136,43.5,42.8,43.9,44.0,46.195,45.207,48.154,52.269,,18.0,,20.0
2017-08-01 08:24:00,2.0,2.35,555.0,614.0,438.0,410.0,0.026,18.0,20.0,24.8,24.2,24.0,22.8,23.352,21.795,22.992,23.304,43.4,42.7,43.8,45.0,46.165,45.207,47.975,51.473,,18.0,,20.0
2017-08-01 08:25:00,2.0,2.09,558.0,611.0,441.0,410.0,0.021,18.0,20.0,24.9,24.2,24.0,22.8,23.424,21.772,23.088,23.424,43.4,42.6,43.7,45.0,46.014,45.492,47.764,51.74100000000001,,18.0,,20.0
2017-08-01 08:26:00,2.0,2.594,561.0,602.0,442.0,406.0,0.021,18.0,20.0,24.9,24.2,24.1,22.9,23.497,21.772,23.184,23.545,43.4,42.6,43.6,44.8,45.862,45.492,47.585,51.347,,18.0,,20.0
2017-08-01 08:27:00,2.0,2.106,562.0,600.0,441.0,407.0,0.016,18.0,20.0,24.9,24.3,24.1,22.9,23.569000000000006,21.772,23.256,23.689,43.3,42.5,43.6,44.6,45.646,45.492,47.402,50.76600000000001,,18.0,,20.0
2017-08-01 08:28:00,2.0,2.991,561.0,598.0,444.0,410.0,0.016,18.0,20.0,25.0,24.3,24.1,23.0,23.641,21.772,23.328000000000007,23.809,43.3,42.4,43.6,44.6,45.494,45.524,47.252,50.338,,18.0,,20.0
2017-08-01 08:29:00,2.0,3.616,565.0,596.0,449.0,407.0,0.015,18.0,20.0,25.0,24.3,24.1,23.0,23.713,21.772,23.376,23.905,43.1,42.4,43.6,44.4,45.309,45.62,47.162,50.44600000000001,,18.0,,20.0
2017-08-01 08:30:00,2.0,2.167,565.0,593.0,442.0,406.0,0.015,18.0,20.0,25.0,24.4,24.2,23.0,23.761,21.772,23.448,23.978,43.1,42.4,43.6,44.1,45.154,45.844,47.075,50.393,,18.0,,20.0
2017-08-01 08:31:00,2.0,2.411,565.0,586.0,442.0,406.0,0.016,19.0,20.0,25.0,24.3,24.2,23.1,23.809,21.772,23.472,24.122,42.9,42.3,43.5,44.6,44.966,46.419,46.982,50.285,,19.0,,20.0
2017-08-01 08:32:00,2.0,2.441,567.0,586.0,440.0,405.0,0.016,19.0,20.0,24.9,24.2,24.2,23.1,23.761,21.795,23.424,24.315,42.8,42.0,43.5,44.5,44.702,46.645,46.335,50.152,,19.0,,20.0
2017-08-01 08:33:00,2.0,2.38,569.0,584.0,435.0,403.0,0.017,19.0,20.0,24.9,24.1,24.0,23.2,23.641,21.795,23.232,24.484,42.8,41.8,43.4,44.5,44.65600000000001,47.155,46.247,49.41,,19.0,,20.0
2017-08-01 08:34:00,2.0,2.457,570.0,583.0,430.0,404.0,0.017,19.0,20.0,24.8,24.0,23.9,23.2,23.545,21.795,22.992,24.702,43.0,43.0,43.4,44.3,44.74100000000001,47.219,46.986,48.672,,19.0,,20.0
2017-08-01 08:35:00,2.0,2.228,569.0,584.0,428.0,403.0,0.023,19.0,20.0,24.8,24.0,23.7,23.3,23.424,21.795,22.824,24.847,43.4,42.9,43.8,43.9,44.92,46.39,48.368,48.115,,19.0,,20.0
2017-08-01 08:36:00,2.0,2.472,574.0,583.0,431.0,406.0,0.023,19.0,20.0,24.8,24.0,23.7,23.3,23.328000000000007,21.795,22.8,24.944000000000006,43.4,42.8,44.3,43.8,45.745,46.199,48.46,47.871,,19.0,,20.0
2017-08-01 08:37:00,2.0,3.067,575.0,584.0,435.0,403.0,0.025,19.0,20.0,24.9,24.1,23.8,23.4,23.28,21.795,22.872,24.919,43.4,42.7,44.1,44.4,46.028,47.155,48.31,48.028,,19.0,,20.0
2017-08-01 08:38:00,2.0,2.945,582.0,582.0,442.0,402.0,0.025,19.0,20.0,24.9,24.1,23.9,23.4,23.304,21.795,22.944000000000006,24.919,43.4,42.6,44.0,44.4,46.128,47.187,48.16,48.124,,19.0,,20.0
2017-08-01 08:39:00,2.0,2.167,587.0,582.0,443.0,397.0,0.022,19.0,20.0,24.9,24.2,24.0,23.5,23.376,21.795,23.064,24.968000000000004,43.3,42.6,43.9,45.0,46.04,46.582,47.953,48.226000000000006,,19.0,,20.0
2017-08-01 08:40:00,2.0,2.06,587.0,583.0,442.0,395.0,0.022,19.0,20.0,25.0,24.2,24.0,23.5,23.448,21.795,23.16,25.089,43.3,42.5,43.8,45.1,45.92,46.358,47.773,48.081,,19.0,,20.0
2017-08-01 08:41:00,2.0,3.143,583.0,583.0,443.0,395.0,0.018000000000000002,19.0,20.0,25.0,24.2,24.0,23.6,23.521,21.772,23.256,25.162,43.3,42.5,43.8,44.6,45.70399999999999,46.515,47.53,47.51300000000001,,19.0,,20.0
2017-08-01 08:42:00,2.0,3.235,579.0,581.0,446.0,396.0,0.018000000000000002,19.0,20.0,25.0,24.3,24.1,23.6,23.593000000000004,21.795,23.328000000000007,25.137,43.2,42.4,43.7,43.8,45.52,46.805,47.379,47.414,,19.0,,20.0
2017-08-01 08:43:00,2.0,2.899,580.0,578.0,447.0,399.0,0.014,19.0,20.0,25.0,24.3,24.1,23.7,23.665,21.795,23.376,25.258000000000006,43.1,42.4,43.7,44.5,45.368,47.982,47.226000000000006,47.236,,19.0,,20.0
2017-08-01 08:44:00,2.0,2.914,575.0,578.0,447.0,401.0,0.014,19.0,20.0,25.1,24.3,24.1,23.7,23.713,21.795,23.424,25.404,43.1,42.4,43.7,43.9,45.213,48.109,47.136,46.771,,19.0,,20.0
2017-08-01 08:45:00,2.0,2.548,576.0,572.0,444.0,403.0,0.015,19.0,20.0,25.0,24.3,24.1,23.8,23.761,21.795,23.472,25.598000000000006,42.8,42.2,43.7,44.4,44.928,47.887,47.04600000000001,46.731,,19.0,,20.0
2017-08-01 08:46:00,2.0,2.365,571.0,570.0,444.0,403.0,0.015,19.0,20.0,25.0,24.2,24.1,23.8,23.689,21.795,23.424,25.841,42.7,42.1,43.6,44.2,44.694,47.378,46.591,45.856,,19.0,,20.0
