Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_OUT,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-27 04:07:00,1.0,1.724,558.0,744.0,540.0,402.0,20.0,20.0,23.9,23.6,25.2,18.5,22.034,24.702,23.617,16.892,47.3,49.7,43.5,56.8,51.332,43.323,48.437,65.308,,20.0,,20.0
2017-07-27 04:08:00,1.0,2.365,557.0,749.0,540.0,402.0,20.0,20.0,23.9,23.6,25.2,18.5,22.082,24.702,23.593000000000004,16.915,47.3,49.8,43.5,56.7,51.99800000000001,43.355,48.466,65.135,,20.0,,20.0
2017-07-27 04:09:00,1.0,1.923,558.0,758.0,540.0,400.0,20.0,20.0,23.9,23.6,25.2,18.5,22.13,24.702,23.617,16.963,47.3,49.8,43.5,57.0,51.973,43.355,48.437,64.967,,20.0,,20.0
2017-07-27 04:10:00,1.0,2.335,557.0,758.0,538.0,403.0,20.0,20.0,23.9,23.6,25.2,18.5,22.178,24.702,23.617,16.987000000000002,47.2,49.7,43.5,57.2,52.042,44.231,48.40600000000001,64.793,,20.0,,20.0
2017-07-27 04:11:00,1.0,1.419,556.0,763.0,539.0,405.0,20.0,20.0,23.9,23.6,25.2,18.4,22.226,24.702,23.617,17.011,47.2,49.8,43.5,57.5,51.64100000000001,44.167,48.342,64.532,,20.0,,20.0
2017-07-27 04:12:00,1.0,2.182,558.0,766.0,542.0,405.0,20.0,20.0,23.9,23.6,25.2,18.5,22.274,24.702,23.617,17.011,47.2,49.8,43.5,57.5,49.502,43.972,48.40600000000001,64.443,,20.0,,20.0
2017-07-27 04:13:00,1.0,1.556,558.0,760.0,545.0,405.0,20.0,20.0,23.9,23.6,25.2,18.4,22.298,24.702,23.617,17.011,47.2,49.8,43.5,57.4,50.958,43.842,48.342,64.176,,20.0,,20.0
2017-07-27 04:14:00,1.0,1.5719999999999998,558.0,763.0,547.0,402.0,20.0,20.0,23.9,23.6,25.2,18.5,22.321,24.702,23.641,17.034000000000002,47.2,49.8,43.5,57.7,51.434,43.842,48.28100000000001,64.092,,20.0,,20.0
2017-07-27 04:15:00,1.0,1.923,560.0,763.0,545.0,404.0,20.0,20.0,23.9,23.6,25.2,18.4,22.369,24.702,23.665,17.058,47.2,49.8,43.5,57.7,50.842,43.68,48.22,63.947,,20.0,,20.0
2017-07-27 04:16:00,1.0,1.846,557.0,761.0,543.0,402.0,20.0,20.0,23.9,23.6,25.2,18.4,22.393,24.702,23.665,17.105999999999998,47.2,49.8,43.5,57.7,51.129,43.615,48.22,63.807,,20.0,,20.0
2017-07-27 04:17:00,1.0,2.8080000000000003,557.0,760.0,545.0,402.0,20.0,20.0,23.9,23.6,25.2,18.4,22.417,24.702,23.665,17.153,47.2,49.8,43.5,57.7,50.47,43.583,48.15600000000001,63.697,,20.0,,20.0
2017-07-27 04:18:00,1.0,1.053,557.0,758.0,546.0,399.0,20.0,20.0,23.9,23.6,25.2,18.4,22.441,24.702,23.689,17.153,47.2,49.8,43.4,57.6,47.746,43.615,48.128,63.4,,20.0,,20.0
2017-07-27 04:19:00,1.0,2.274,556.0,760.0,542.0,395.0,19.0,20.0,23.9,23.6,25.2,18.4,22.441,24.702,23.713,17.153,47.2,49.8,43.4,57.7,48.50899999999999,43.518,48.035,63.37,,19.0,,20.0
2017-07-27 04:20:00,1.0,1.862,552.0,768.0,539.0,398.0,19.0,20.0,23.9,23.6,25.2,18.4,22.465,24.677,23.713,17.13,47.2,49.9,43.4,57.7,47.908,43.515,48.035,63.306,,19.0,,20.0
2017-07-27 04:21:00,1.0,1.877,552.0,772.0,537.0,406.0,19.0,20.0,23.9,23.6,25.2,18.4,22.465,24.677,23.713,17.13,47.2,49.9,43.5,57.6,47.207,43.45,48.003,63.098,,19.0,,20.0
2017-07-27 04:22:00,1.0,1.633,555.0,772.0,539.0,401.0,19.0,20.0,24.0,23.6,25.2,18.4,22.489,24.677,23.737,17.13,47.2,49.9,43.4,57.4,48.77,43.483,47.974,63.00899999999999,,19.0,,20.0
2017-07-27 04:23:00,1.0,1.907,552.0,771.0,540.0,402.0,19.0,20.0,23.9,23.6,25.2,18.4,22.513,24.677,23.737,17.13,47.2,49.9,43.5,57.2,50.798,43.418,47.942,62.92,,19.0,,20.0
2017-07-27 04:24:00,1.0,1.236,554.0,768.0,548.0,406.0,19.0,20.0,24.0,23.6,25.1,18.4,22.537,24.677,23.761,17.153,47.2,49.9,43.4,57.2,51.148,43.418,47.913,62.775,,19.0,,20.0
2017-07-27 04:25:00,1.0,2.014,557.0,772.0,544.0,399.0,19.0,20.0,24.0,23.6,25.2,18.4,22.561,24.677,23.761,17.177,47.2,49.9,43.4,57.3,51.214,43.385,47.913,62.66,,19.0,,20.0
2017-07-27 04:26:00,1.0,1.755,560.0,774.0,542.0,397.0,19.0,20.0,23.9,23.6,25.2,18.4,22.609,24.677,23.761,17.177,47.1,49.9,43.4,57.1,51.315,43.418,47.849,62.6,,19.0,,20.0
2017-07-27 04:27:00,1.0,2.9760000000000004,558.0,776.0,545.0,398.0,19.0,20.0,24.0,23.6,25.1,18.4,22.633000000000006,24.677,23.761,17.153,47.1,49.9,43.3,57.1,51.129,43.418,47.849,62.745,,19.0,,20.0
2017-07-27 04:28:00,1.0,1.541,560.0,775.0,544.0,398.0,19.0,20.0,23.9,23.6,25.1,18.4,22.657,24.677,23.785,17.13,47.1,49.9,43.4,57.0,50.754,43.418,47.82,62.592,,19.0,,20.0
2017-07-27 04:29:00,1.0,1.862,562.0,774.0,545.0,395.0,19.0,20.0,24.0,23.6,25.1,18.4,22.705,24.677,23.785,17.13,47.1,49.9,43.3,56.9,50.445,43.418,47.788,62.771,,19.0,,20.0
2017-07-27 04:30:00,1.0,1.633,555.0,774.0,544.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.729,24.677,23.785,17.105999999999998,47.1,49.9,43.4,56.9,49.372,43.385,47.788,62.797,,19.0,,20.0
2017-07-27 04:31:00,1.0,1.6780000000000002,555.0,773.0,544.0,389.0,19.0,20.0,24.0,23.6,25.1,18.4,22.729,24.677,23.809,17.13,47.1,49.9,43.4,56.8,48.61,43.385,47.76,62.83,,19.0,,20.0
2017-07-27 04:32:00,1.0,1.816,556.0,771.0,545.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.753,24.653,23.809,17.105999999999998,47.1,49.9,43.4,56.9,46.892,43.382,47.728,62.797,,19.0,,20.0
2017-07-27 04:33:00,1.0,1.617,552.0,771.0,542.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.753,24.653,23.809,17.105999999999998,47.1,49.9,43.3,56.8,48.104,43.382,47.728,62.648,,19.0,,20.0
2017-07-27 04:34:00,1.0,1.663,552.0,778.0,538.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.753,24.653,23.809,17.13,47.1,49.9,43.3,57.1,49.185,43.382,47.728,62.652,,19.0,,20.0
2017-07-27 04:35:00,1.0,1.877,550.0,780.0,535.0,393.0,19.0,20.0,24.0,23.6,25.1,18.4,22.776,24.653,23.809,17.13,47.0,49.9,43.3,56.9,49.853,43.382,47.664,62.682,,19.0,,20.0
2017-07-27 04:36:00,1.0,1.541,549.0,781.0,533.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.8,24.653,23.809,17.153,47.0,49.9,43.3,57.0,50.078,43.382,47.728,62.596,,19.0,,20.0
2017-07-27 04:37:00,1.0,1.4340000000000002,551.0,782.0,530.0,393.0,19.0,20.0,24.0,23.6,25.1,18.4,22.824,24.653,23.809,17.153,47.0,49.9,43.3,56.8,49.89100000000001,43.35,47.728,62.745,,19.0,,20.0
2017-07-27 04:38:00,1.0,1.968,552.0,781.0,528.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.824,24.653,23.809,17.13,47.0,49.9,43.3,56.7,48.94,43.382,47.69600000000001,62.503,,19.0,,20.0
2017-07-27 04:39:00,1.0,1.617,550.0,776.0,530.0,393.0,19.0,20.0,24.0,23.6,25.1,18.4,22.824,24.653,23.809,17.13,47.0,49.9,43.3,56.7,47.316,43.415,47.664,62.562,,19.0,,20.0
2017-07-27 04:40:00,1.0,2.014,550.0,782.0,532.0,393.0,19.0,20.0,24.0,23.6,25.1,18.3,22.848000000000006,24.653,23.809,17.13,47.0,49.9,43.3,56.6,48.53,43.317,47.664,62.622,,19.0,,20.0
2017-07-27 04:41:00,1.0,1.617,555.0,792.0,537.0,390.0,19.0,20.0,24.0,23.6,25.1,18.4,22.848000000000006,24.653,23.809,17.13,47.0,50.0,43.4,56.6,49.483,43.382,47.728,62.652,,19.0,,20.0
2017-07-27 04:42:00,1.0,2.106,558.0,793.0,537.0,394.0,19.0,20.0,24.0,23.6,25.1,18.4,22.848000000000006,24.653,23.809,17.105999999999998,47.0,50.0,43.4,56.4,48.94300000000001,43.382,47.728,62.678,,19.0,,20.0
2017-07-27 04:43:00,1.0,2.045,560.0,796.0,537.0,395.0,19.0,20.0,24.0,23.6,25.1,18.4,22.872,24.653,23.809,17.13,47.0,50.0,43.3,56.5,49.137,43.382,47.69600000000001,62.622,,19.0,,20.0
2017-07-27 04:44:00,1.0,1.77,558.0,796.0,535.0,393.0,19.0,20.0,24.0,23.6,25.1,18.4,22.896,24.653,23.785,17.13,46.9,50.0,43.4,56.5,50.059,43.415,47.69300000000001,62.592,,19.0,,20.0
2017-07-27 04:45:00,1.0,1.495,558.0,797.0,535.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.896,24.629,23.785,17.153,46.9,50.0,43.2,56.4,48.536,43.38,47.756,62.65600000000001,,19.0,,20.0
2017-07-27 04:46:00,1.0,1.74,556.0,796.0,537.0,390.0,19.0,20.0,24.0,23.6,25.1,18.4,22.92,24.629,23.761,17.13,47.0,50.0,43.2,56.3,48.412,43.412,47.785,62.74100000000001,,19.0,,20.0
2017-07-27 04:47:00,1.0,1.923,555.0,800.0,540.0,391.0,19.0,20.0,24.0,23.6,25.1,18.4,22.92,24.629,23.761,17.082,46.9,50.0,43.3,56.4,48.825,43.38,47.849,62.852,,19.0,,20.0
2017-07-27 04:48:00,1.0,1.984,555.0,799.0,538.0,389.0,19.0,20.0,24.0,23.6,25.1,18.4,22.944000000000006,24.629,23.737,17.058,46.9,50.0,43.3,56.5,49.527,43.38,47.91,62.908,,19.0,,20.0
2017-07-27 04:49:00,1.0,2.396,554.0,799.0,540.0,392.0,19.0,20.0,24.0,23.6,25.1,18.4,22.944000000000006,24.629,23.737,17.011,46.9,50.0,43.3,56.4,49.59,43.38,47.91,63.019,,19.0,,20.0
2017-07-27 04:50:00,1.0,1.77,552.0,799.0,538.0,394.0,19.0,20.0,24.0,23.6,25.1,18.4,22.968000000000004,24.629,23.713,17.011,46.9,50.0,43.3,56.3,50.037,43.412,47.971,62.959,,19.0,,20.0
2017-07-27 04:51:00,1.0,2.029,551.0,799.0,537.0,395.0,19.0,20.0,24.0,23.6,25.1,18.4,22.992,24.629,23.713,16.987000000000002,46.8,50.0,43.3,56.3,49.597,43.38,48.035,63.342,,19.0,,20.0
2017-07-27 04:52:00,1.0,1.831,555.0,801.0,537.0,398.0,19.0,20.0,23.8,23.6,25.1,18.4,22.992,24.629,23.713,16.963,47.0,50.0,43.2,56.4,48.23,43.412,48.035,63.219,,19.0,,20.0
2017-07-27 04:53:00,1.0,2.457,557.0,801.0,537.0,400.0,19.0,20.0,24.0,23.6,25.1,18.4,22.992,24.629,23.689,16.987000000000002,46.9,50.0,43.3,56.6,48.485,43.38,48.032,63.312,,19.0,,20.0
2017-07-27 04:54:00,1.0,1.755,560.0,804.0,537.0,399.0,19.0,20.0,24.0,23.6,25.1,18.4,22.992,24.629,23.689,16.939,46.9,50.0,43.3,56.8,47.114,43.444,48.096,63.393,,19.0,,20.0
2017-07-27 04:55:00,1.0,1.785,557.0,803.0,537.0,399.0,19.0,20.0,24.0,23.6,25.1,18.4,23.016,24.629,23.665,16.915,46.9,50.0,43.3,56.6,48.233,43.38,48.093,63.567,,19.0,,20.0
2017-07-27 04:56:00,1.0,2.014,555.0,805.0,534.0,401.0,19.0,20.0,24.0,23.6,25.1,18.4,23.016,24.629,23.665,16.868,46.8,50.0,43.2,56.5,47.659,43.412,48.093,63.529,,19.0,,20.0
2017-07-27 04:57:00,1.0,2.075,556.0,811.0,533.0,399.0,19.0,20.0,24.0,23.6,25.1,18.4,23.016,24.629,23.665,16.868,46.8,50.1,43.2,56.3,46.82899999999999,43.412,48.15600000000001,63.678,,19.0,,20.0
2017-07-27 04:58:00,1.0,2.106,555.0,814.0,533.0,398.0,19.0,20.0,24.0,23.6,25.0,18.4,23.016,24.629,23.665,16.844,46.8,50.2,43.3,56.3,45.83600000000001,43.412,48.125,63.822,,19.0,,20.0
2017-07-27 04:59:00,1.0,1.419,551.0,817.0,538.0,398.0,19.0,20.0,24.0,23.6,25.1,18.4,22.992,24.629,23.665,16.844,46.8,50.2,43.3,56.3,44.289,43.38,48.15600000000001,64.296,,19.0,,20.0
2017-07-27 05:00:00,1.0,1.999,550.0,825.0,540.0,399.0,19.0,20.0,24.0,23.6,25.0,18.4,22.992,24.629,23.665,16.796,46.8,50.2,43.3,56.5,43.676,43.38,48.15600000000001,64.08,,19.0,,20.0
2017-07-27 05:01:00,1.0,1.892,550.0,820.0,540.0,397.0,19.0,20.0,24.0,23.6,25.0,18.4,22.992,24.629,23.641,16.796,46.8,50.1,43.2,56.6,43.57899999999999,43.38,48.153,64.11,,19.0,,20.0
2017-07-27 05:02:00,1.0,1.495,549.0,816.0,538.0,399.0,19.0,20.0,24.0,23.6,25.0,18.4,22.968000000000004,24.629,23.641,16.796,46.8,50.2,43.2,56.9,43.382,43.38,48.153,64.169,,19.0,,20.0
2017-07-27 05:03:00,1.0,1.953,550.0,817.0,538.0,398.0,19.0,20.0,24.0,23.6,25.0,18.4,22.944000000000006,24.605,23.641,16.749000000000002,46.8,50.2,43.2,56.9,44.412,43.377,48.153,64.605,,19.0,,20.0
2017-07-27 05:04:00,1.0,2.029,552.0,819.0,535.0,402.0,19.0,20.0,24.0,23.6,25.0,18.4,22.944000000000006,24.605,23.641,16.749000000000002,46.8,50.2,43.2,57.0,44.573,43.377,48.153,64.368,,19.0,,20.0
2017-07-27 05:05:00,1.0,2.335,555.0,827.0,537.0,404.0,19.0,20.0,24.0,23.6,25.0,18.4,22.896,24.605,23.641,16.749000000000002,46.8,50.2,43.3,57.1,44.825,43.409,48.153,64.575,,19.0,,20.0
2017-07-27 05:06:00,1.0,1.633,557.0,826.0,539.0,407.0,19.0,20.0,24.0,23.6,25.0,18.4,22.896,24.605,23.641,16.701,46.8,50.1,43.3,57.2,44.407,43.377,48.153,64.744,,19.0,,20.0
2017-07-27 05:07:00,1.0,1.816,562.0,826.0,537.0,404.0,19.0,20.0,24.0,23.6,25.0,18.4,22.872,24.605,23.617,16.701,46.8,50.1,43.2,57.2,43.565,43.377,48.15,64.892,,19.0,,20.0
2017-07-27 05:08:00,1.0,1.45,560.0,822.0,533.0,404.0,19.0,20.0,24.0,23.6,25.0,18.4,22.848000000000006,24.605,23.617,16.701,46.8,50.1,43.2,57.2,43.433,43.344,48.214,64.803,,19.0,,20.0
2017-07-27 05:09:00,1.0,2.136,557.0,822.0,532.0,404.0,19.0,20.0,24.0,23.6,25.0,18.3,22.8,24.605,23.617,16.677,46.8,50.1,43.3,57.4,43.298,43.377,48.182,65.389,,19.0,,20.0
2017-07-27 05:10:00,1.0,1.45,555.0,826.0,532.0,398.0,19.0,20.0,24.0,23.6,25.0,18.3,22.776,24.605,23.617,16.677,46.8,50.1,43.3,57.4,43.199,43.377,48.182,65.389,,19.0,,20.0
2017-07-27 05:11:00,1.0,2.2430000000000003,555.0,830.0,533.0,398.0,19.0,20.0,24.0,23.6,25.0,18.3,22.729,24.605,23.617,16.677,46.8,50.1,43.3,57.3,43.548,43.377,48.15,65.418,,19.0,,20.0
2017-07-27 05:12:00,1.0,1.724,556.0,830.0,535.0,398.0,19.0,20.0,24.0,23.6,25.0,18.3,22.705,24.605,23.617,16.701,46.8,50.1,43.3,57.4,43.481,43.377,48.182,65.569,,19.0,,20.0
2017-07-27 05:13:00,1.0,2.426,552.0,830.0,537.0,399.0,19.0,20.0,24.0,23.6,25.0,18.3,22.657,24.605,23.617,16.701,46.8,50.1,43.3,57.3,43.637,43.377,48.15,65.54,,19.0,,20.0
2017-07-27 05:14:00,1.0,1.984,555.0,822.0,535.0,404.0,19.0,20.0,24.0,23.6,25.0,18.3,22.609,24.605,23.617,16.677,46.8,50.2,43.2,57.4,43.728,43.377,48.214,65.595,,19.0,,20.0
2017-07-27 05:15:00,1.0,2.289,555.0,822.0,535.0,399.0,19.0,20.0,24.0,23.6,25.0,18.3,22.561,24.605,23.617,16.654,46.8,50.1,43.2,57.6,43.819,43.377,48.214,65.532,,19.0,,20.0
2017-07-27 05:16:00,1.0,2.3040000000000003,551.0,824.0,532.0,399.0,19.0,20.0,24.0,23.6,25.0,18.3,22.513,24.605,23.617,16.63,46.8,50.1,43.2,57.8,43.749,43.377,48.15,65.733,,19.0,,20.0
2017-07-27 05:17:00,1.0,1.77,549.0,825.0,532.0,404.0,19.0,20.0,24.0,23.6,25.0,18.3,22.441,24.605,23.617,16.605999999999998,46.8,50.2,43.2,57.8,43.999,43.377,48.118,66.023,,19.0,,20.0
2017-07-27 05:18:00,1.0,1.785,552.0,833.0,531.0,402.0,19.0,20.0,24.0,23.6,25.0,18.3,22.393,24.605,23.617,16.558,46.8,50.2,43.2,57.8,44.218,43.377,48.15,66.279,,19.0,,20.0
2017-07-27 05:19:00,1.0,1.968,555.0,830.0,530.0,401.0,20.0,20.0,24.0,23.6,25.0,18.3,22.321,24.605,23.617,16.511,46.8,50.2,43.2,57.8,44.274,43.377,48.15,66.329,,20.0,,20.0
2017-07-27 05:20:00,1.0,1.846,551.0,833.0,530.0,393.0,20.0,20.0,24.0,23.6,25.0,18.2,22.274,24.605,23.641,16.463,46.8,50.2,43.2,57.8,44.397,43.344,48.09,66.321,,20.0,,20.0
2017-07-27 05:21:00,1.0,2.411,552.0,835.0,530.0,393.0,20.0,20.0,24.0,23.6,25.0,18.2,22.226,24.581,23.641,16.439,46.8,50.2,43.2,57.8,44.456,43.374,48.026,66.551,,20.0,,20.0
2017-07-27 05:22:00,1.0,2.609,560.0,840.0,527.0,394.0,20.0,20.0,24.0,23.6,25.0,18.2,22.178,24.581,23.665,16.415,46.8,50.2,43.3,57.7,44.257,43.341,47.997,66.986,,20.0,,20.0
2017-07-27 05:23:00,1.0,1.694,560.0,841.0,532.0,395.0,20.0,20.0,24.0,23.6,25.0,18.2,22.13,24.581,23.665,16.415,46.8,50.2,43.2,57.6,44.38,43.374,47.965,66.869,,20.0,,20.0
2017-07-27 05:24:00,1.0,2.121,558.0,843.0,530.0,397.0,20.0,20.0,24.0,23.6,25.0,18.2,22.082,24.581,23.665,16.415,46.8,50.2,43.2,57.6,44.407,43.374,47.933,66.986,,20.0,,20.0
2017-07-27 05:25:00,1.0,1.724,565.0,843.0,530.0,397.0,20.0,20.0,24.0,23.6,25.0,18.2,22.011,24.581,23.689,16.368,46.8,50.2,43.2,57.7,44.62300000000001,43.374,47.84,66.94800000000001,,20.0,,20.0
2017-07-27 05:26:00,1.0,2.106,565.0,848.0,527.0,395.0,20.0,20.0,24.0,23.6,25.0,18.2,21.963,24.581,23.689,16.344,46.8,50.2,43.2,57.8,44.842,43.374,47.84,67.35300000000001,,20.0,,20.0
2017-07-27 05:27:00,1.0,1.816,562.0,842.0,527.0,398.0,20.0,20.0,24.0,23.6,25.0,18.2,21.915,24.581,23.689,16.32,46.8,50.2,43.2,57.8,44.708,43.341,47.84,67.46600000000001,,20.0,,20.0
2017-07-27 05:28:00,1.0,2.182,552.0,838.0,528.0,393.0,20.0,20.0,24.0,23.6,25.0,18.2,21.867,24.581,23.713,16.32,46.8,50.2,43.2,57.9,44.831,43.374,47.843,67.407,,20.0,,20.0
2017-07-27 05:29:00,1.0,2.396,552.0,835.0,525.0,393.0,20.0,20.0,24.0,23.6,24.9,18.2,21.819000000000006,24.581,23.713,16.344,46.8,50.2,43.2,58.1,45.018,43.341,47.779,67.295,,20.0,,20.0
2017-07-27 05:30:00,1.0,2.411,555.0,833.0,527.0,395.0,20.0,20.0,24.0,23.6,24.9,18.2,21.772,24.581,23.713,16.368,46.8,50.2,43.2,58.2,45.236,43.374,47.747,67.241,,20.0,,20.0
2017-07-27 05:31:00,1.0,2.09,554.0,838.0,530.0,399.0,20.0,20.0,24.0,23.6,24.9,18.2,21.724,24.581,23.737,16.368,46.8,50.1,43.2,58.2,45.358,43.374,47.75,67.182,,20.0,,20.0
2017-07-27 05:32:00,1.0,1.3430000000000002,555.0,837.0,534.0,399.0,20.0,20.0,24.0,23.6,24.9,18.1,21.7,24.581,23.737,16.32,46.8,50.1,43.2,58.0,45.195,43.374,47.718,67.29,,20.0,,20.0
2017-07-27 05:33:00,1.0,2.121,556.0,833.0,534.0,399.0,20.0,20.0,24.0,23.5,24.9,18.1,21.676,24.581,23.737,16.32,46.8,50.1,43.2,58.0,44.968,43.374,47.68600000000001,67.437,,20.0,,20.0
2017-07-27 05:34:00,1.0,2.518,558.0,838.0,532.0,404.0,20.0,20.0,24.0,23.5,24.9,18.1,21.652,24.581,23.761,16.296,46.8,50.2,43.2,57.9,44.709,43.374,47.658,67.928,,20.0,,20.0
2017-07-27 05:35:00,1.0,2.594,560.0,839.0,530.0,399.0,20.0,20.0,24.0,23.6,24.9,18.1,21.604,24.581,23.761,16.249000000000002,46.8,50.1,43.2,57.8,45.024,43.374,47.658,67.42399999999999,,20.0,,20.0
2017-07-27 05:36:00,1.0,1.877,558.0,846.0,531.0,402.0,20.0,20.0,24.0,23.5,24.9,18.1,21.557,24.581,23.761,16.201,46.8,50.1,43.2,57.9,45.978,43.40600000000001,47.62600000000001,67.59,,20.0,,20.0
2017-07-27 05:37:00,1.0,2.274,557.0,848.0,529.0,399.0,20.0,20.0,24.0,23.5,24.9,18.1,21.533,24.581,23.761,16.177,46.8,50.1,43.2,57.7,46.102,43.43899999999999,47.62600000000001,67.732,,20.0,,20.0
2017-07-27 05:38:00,1.0,1.694,555.0,848.0,530.0,399.0,20.0,21.0,24.0,23.5,24.9,18.1,21.485,24.581,23.761,16.129,46.8,50.1,43.3,57.7,45.713,43.40600000000001,47.594,67.723,,20.0,,21.0
2017-07-27 05:39:00,1.0,2.396,551.0,846.0,532.0,399.0,20.0,21.0,24.0,23.5,24.9,18.1,21.437,24.581,23.761,16.177,46.8,50.1,43.3,57.7,45.835,43.374,47.594,67.877,,20.0,,21.0
2017-07-27 05:40:00,1.0,2.182,557.0,848.0,534.0,398.0,20.0,21.0,24.0,23.5,24.9,17.9,21.413,24.581,23.761,16.177,46.8,50.1,43.3,57.7,45.449,43.40600000000001,47.594,67.935,,20.0,,21.0
2017-07-27 05:41:00,1.0,2.853,556.0,846.0,535.0,397.0,20.0,21.0,24.0,23.5,24.9,18.0,21.39,24.581,23.761,16.177,46.8,50.1,43.3,57.6,45.19,43.43899999999999,47.658,67.848,,20.0,,21.0
2017-07-27 05:42:00,1.0,2.457,557.0,840.0,533.0,394.0,20.0,21.0,24.0,23.5,24.9,18.0,21.366,24.581,23.761,16.153,46.8,50.1,43.3,57.6,45.027,43.40600000000001,47.594,67.844,,20.0,,21.0
2017-07-27 05:43:00,1.0,2.289,558.0,838.0,531.0,395.0,20.0,21.0,24.0,23.5,24.9,18.0,21.342,24.557,23.761,16.177,46.8,50.1,43.3,57.8,44.672,43.43600000000001,47.594,68.023,,20.0,,21.0
2017-07-27 05:44:00,1.0,1.785,560.0,844.0,531.0,394.0,20.0,21.0,24.0,23.5,24.9,18.0,21.318,24.557,23.761,16.129,46.8,50.1,43.2,57.7,44.893,43.43600000000001,47.594,68.392,,20.0,,21.0
2017-07-27 05:45:00,1.0,2.213,557.0,840.0,529.0,390.0,20.0,21.0,24.0,23.5,24.9,18.0,21.27,24.557,23.761,16.129,46.8,50.1,43.2,57.7,45.24,43.43600000000001,47.594,68.014,,20.0,,21.0
2017-07-27 05:46:00,1.0,2.335,555.0,846.0,532.0,389.0,20.0,21.0,24.0,23.5,24.9,18.0,21.246,24.557,23.761,16.105999999999998,46.7,50.1,43.2,57.6,45.429,43.43600000000001,47.594,68.446,,20.0,,21.0
2017-07-27 05:47:00,1.0,1.984,558.0,846.0,531.0,389.0,20.0,21.0,24.0,23.5,24.9,18.0,21.223000000000006,24.557,23.761,16.129,46.7,50.1,43.2,57.5,45.33,43.50100000000001,47.721,68.567,,20.0,,21.0
2017-07-27 05:48:00,1.0,2.06,562.0,846.0,528.0,387.0,20.0,21.0,24.0,23.5,24.9,17.9,21.223000000000006,24.557,23.737,16.177,46.7,50.1,43.2,57.5,45.298,43.469,47.655,68.40100000000001,,20.0,,21.0
2017-07-27 05:49:00,1.0,2.64,560.0,848.0,527.0,389.0,19.0,21.0,24.0,23.5,24.9,17.9,21.223000000000006,24.557,23.737,16.201,46.7,50.1,43.2,57.7,45.17,43.50100000000001,47.62300000000001,68.23100000000001,,19.0,,21.0
2017-07-27 05:50:00,1.0,2.029,560.0,848.0,528.0,391.0,19.0,21.0,24.0,23.5,24.9,17.9,21.199,24.557,23.713,16.225,46.7,50.2,43.2,57.7,45.26300000000001,43.50100000000001,47.715,68.264,,19.0,,21.0
2017-07-27 05:51:00,1.0,2.289,560.0,846.0,530.0,391.0,19.0,21.0,24.0,23.5,24.9,17.9,21.175,24.557,23.713,16.201,46.7,50.2,43.2,57.8,45.356,43.50100000000001,47.779,68.289,,19.0,,21.0
2017-07-27 05:52:00,1.0,2.594,560.0,846.0,533.0,393.0,19.0,21.0,23.8,23.5,24.9,17.9,21.175,24.557,23.689,16.201,46.9,50.2,43.2,57.9,45.228,43.50100000000001,47.744,68.289,,19.0,,21.0
2017-07-27 05:53:00,1.0,2.075,558.0,846.0,533.0,393.0,19.0,21.0,24.0,23.5,24.9,17.9,21.175,24.532,23.689,16.177,46.7,50.2,43.1,58.0,44.972,43.49800000000001,47.84,68.372,,19.0,,21.0
2017-07-27 05:54:00,1.0,2.823,556.0,846.0,532.0,395.0,19.0,21.0,24.0,23.5,24.9,17.9,21.151,24.532,23.665,16.225,46.7,50.2,43.1,58.1,45.00100000000001,43.53100000000001,47.837,68.584,,19.0,,21.0
2017-07-27 05:55:00,1.0,2.38,555.0,848.0,532.0,398.0,19.0,21.0,24.0,23.5,24.9,17.9,21.151,24.532,23.665,16.249000000000002,46.7,50.1,43.2,58.1,46.88399999999999,43.49800000000001,47.933,68.589,,19.0,,21.0
2017-07-27 05:56:00,1.0,1.968,557.0,846.0,533.0,402.0,19.0,21.0,24.0,23.5,24.9,17.9,21.175,24.532,23.641,16.249000000000002,46.7,50.2,43.1,58.1,47.459,43.53100000000001,47.962,68.64699999999999,,19.0,,21.0
2017-07-27 05:57:00,1.0,2.182,557.0,848.0,532.0,400.0,19.0,21.0,24.0,23.5,24.9,17.9,21.199,24.532,23.641,16.225,46.7,50.1,43.1,58.5,50.93600000000001,43.563,47.962,68.875,,19.0,,21.0
