Time,PM_MET_OUT,PM_MET_IN1,PM_PDR_IN1,PM_PDR_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-06-10 17:36:00,0.76,3.0,3.52,1.49,505.0,464.0,490.0,422.0,,25.0,22.0,25.0,24.2,23.3,26.5,23.737,24.436111111111114,26.256111111111125,26.134,24.3897288,24.02611111,40.8,42.9,44.4,26.4,33.378,42.089,38.044000000000004,38.296,42.702,31.496,,25.0,,22.0
2017-06-10 17:37:00,0.92,3.0,3.55,1.57,505.0,461.0,491.0,424.0,,25.0,22.0,25.0,24.0,23.3,26.4,23.689,24.436111111111114,26.182222222222222,26.134,24.3897288,24.05,40.8,43.0,44.4,26.5,33.607,42.023999999999994,38.830999999999996,38.296,42.637,31.565,,25.0,,22.0
2017-06-10 17:38:00,0.86,3.0,3.61,1.83,503.0,463.0,487.0,421.0,,25.0,22.0,25.0,24.2,23.3,26.4,23.665,24.436111111111114,26.133888888888887,26.134,24.3897288,24.05,40.8,42.9,44.5,26.6,35.830999999999996,42.023999999999994,38.793,38.26300000000001,42.507,31.699,,25.0,,22.0
2017-06-10 17:39:00,1.04,3.0,3.5,1.64,503.0,462.0,487.0,418.0,,25.0,22.0,25.0,24.2,23.3,26.3,23.665,24.436111111111114,26.085,26.134,24.3897288,24.05,40.8,42.8,44.4,26.7,34.304,42.056000000000004,38.391,38.23,42.571999999999996,31.631999999999998,,25.0,,22.0
2017-06-10 17:40:00,0.96,3.0,3.47,1.64,501.0,459.0,487.0,418.0,,25.0,22.0,25.0,24.2,23.3,26.2,23.641,24.436111111111114,26.06111111111111,26.134,24.3897288,24.07388889,40.8,42.8,44.5,26.8,34.801,42.023999999999994,38.321999999999996,38.23,42.538999999999994,31.566999999999997,,25.0,,22.0
2017-06-10 17:41:00,0.76,3.0,3.61,1.64,501.0,457.0,485.0,419.0,,25.0,22.0,25.0,24.2,23.3,26.2,23.641,24.436111111111114,26.03611111111111,26.134,24.3897288,24.12222222,40.8,42.8,44.5,26.8,34.435,41.99100000000001,38.882,38.23,42.507,31.570999999999998,,25.0,,22.0
2017-06-10 17:42:00,1.39,3.0,3.47,1.6,503.0,459.0,484.0,421.0,,25.0,22.0,25.0,24.2,23.3,26.1,23.616999999999997,24.436111111111114,26.012222222222224,26.134,24.3897288,24.12222222,40.8,42.8,44.5,26.9,34.2,41.99100000000001,36.957,38.23,42.571999999999996,31.37,,25.0,,22.0
2017-06-10 17:43:00,0.84,3.0,3.57,1.5,500.0,455.0,487.0,421.0,,25.0,22.0,25.0,24.2,23.3,26.1,23.616999999999997,24.436111111111114,26.012222222222224,26.134,24.3897288,24.09777778,40.8,42.7,44.5,27.2,37.841,41.99100000000001,38.615,38.23,42.507,31.502,,25.0,,22.0
2017-06-10 17:44:00,0.99,3.0,3.41,1.51,493.0,456.0,486.0,420.0,,25.0,22.0,25.0,24.2,23.3,26.0,23.616999999999997,24.436111111111114,26.03611111111111,26.134,24.3897288,24.14611111,40.8,42.8,44.5,27.4,36.455999999999996,41.99100000000001,35.495,38.164,42.507,31.775,,25.0,,22.0
2017-06-10 17:45:00,1.11,3.0,3.27,1.54,493.0,458.0,487.0,424.0,,25.0,22.0,25.0,24.2,23.3,26.0,23.616999999999997,24.436111111111114,26.03611111111111,26.158,24.3897288,24.24277778,40.8,42.7,44.5,27.5,36.489000000000004,41.99100000000001,37.556999999999995,38.199,42.571999999999996,31.75,,25.0,,22.0
2017-06-10 17:46:00,1.04,3.0,3.23,1.48,497.0,453.0,484.0,427.0,,25.0,23.0,25.0,24.2,23.3,26.0,23.616999999999997,24.436111111111114,26.03611111111111,26.158,24.3897288,24.33888889,40.8,42.8,44.5,27.8,37.874,41.99100000000001,35.961,38.166,42.507,31.993000000000002,,25.0,,23.0
2017-06-10 17:47:00,1.24,3.0,3.46,1.62,500.0,456.0,487.0,426.0,,25.0,23.0,25.0,24.2,23.3,26.0,23.616999999999997,24.460000000000004,26.085,26.158,24.4141752,24.41222222,40.8,42.7,44.5,27.8,37.116,41.994,34.329,38.1,42.64,31.664,,25.0,,23.0
2017-06-10 17:48:00,0.78,3.0,3.14,1.52,498.0,452.0,486.0,424.0,,25.0,23.0,25.0,24.2,23.3,25.9,23.641,24.460000000000004,26.133888888888887,26.158,24.4141752,24.48388889,40.8,42.7,44.5,27.8,34.535,41.994,32.554,38.166,42.575,31.56900000000001,,25.0,,23.0
2017-06-10 17:49:00,0.82,3.0,3.36,1.56,497.0,453.0,486.0,418.0,,25.0,23.0,25.0,24.2,23.4,25.9,23.641,24.460000000000004,26.15777777777778,26.182,24.4141752,24.50777778,40.8,42.6,44.5,27.9,34.435,41.994,33.33,38.135999999999996,42.477,31.538,,25.0,,23.0
2017-06-10 17:50:00,1.1,3.0,3.39,1.68,495.0,454.0,486.0,418.0,,25.0,23.0,25.0,24.2,23.3,25.9,23.641,24.460000000000004,26.231111111111122,26.182,24.4141752,24.50777778,40.8,42.6,44.5,27.7,34.834,41.994,31.416999999999998,38.169000000000004,42.477,31.605,,25.0,,23.0
2017-06-10 17:51:00,0.96,3.0,3.24,1.55,492.0,453.0,483.0,418.0,,25.0,23.0,25.1,24.3,23.4,25.9,23.641,24.460000000000004,26.28,26.182,24.4141752,24.46,40.8,42.7,44.5,27.6,34.135999999999996,41.994,34.012,38.103,42.672,31.331999999999997,,25.0,,23.0
2017-06-10 17:52:00,0.7,3.0,3.35,2.11,492.0,453.0,483.0,421.0,,25.0,23.0,25.0,24.3,23.3,25.8,23.641,24.460000000000004,26.328888888888887,26.182,24.4141752,24.38777778,40.8,42.6,44.5,27.6,35.166,41.994,36.689,38.169000000000004,42.50899999999999,31.326,,25.0,,23.0
2017-06-10 17:53:00,0.99,3.0,3.4,1.77,490.0,455.0,483.0,421.0,,25.0,23.0,25.1,24.3,23.3,25.8,23.665,24.460000000000004,26.328888888888887,26.182,24.438066,24.29111111,40.6,42.7,44.5,27.6,41.318999999999996,41.994,37.022,38.169000000000004,42.446999999999996,31.586,,25.0,,23.0
2017-06-10 17:54:00,0.9,3.0,3.46,2.21,494.0,456.0,483.0,421.0,,26.0,23.0,25.1,24.3,23.3,25.7,23.689,24.460000000000004,26.28,26.182,24.438066,24.29111111,40.6,42.6,44.5,27.9,38.474000000000004,42.026,38.079,38.202,42.577,31.586,,26.0,,23.0
2017-06-10 17:55:00,0.84,4.0,3.4,1.82,495.0,456.0,485.0,417.0,,26.0,23.0,25.1,24.3,23.4,25.7,23.713,24.460000000000004,26.231111111111122,26.182,24.4141752,24.17111111,40.4,42.6,44.5,27.9,42.463,41.994,38.77,38.202,42.477,31.743000000000002,,26.0,,23.0
2017-06-10 17:56:00,0.87,3.0,4.13,1.54,490.0,454.0,486.0,417.0,,26.0,23.0,25.1,24.3,23.4,25.6,23.761,24.483888888888888,26.15777777777778,26.158,24.4141752,24.09777778,40.5,42.5,44.5,28.0,36.899,41.898999999999994,38.365,38.166,42.64,31.905,,26.0,,23.0
2017-06-10 17:57:00,1.54,3.0,4.71,2.03,497.0,452.0,484.0,418.0,,26.0,23.0,25.1,24.3,23.4,25.6,23.761,24.483888888888888,26.15777777777778,26.158,24.3897288,24.02611111,40.3,42.5,44.5,28.2,34.746,41.801,34.503,38.166,42.246,32.167,,26.0,,23.0
2017-06-10 17:58:00,0.81,3.0,3.81,1.73,508.0,452.0,487.0,418.0,,26.0,23.0,25.1,24.3,23.4,25.5,23.761,24.483888888888888,26.15777777777778,26.158,24.3647268,24.00222222,40.0,42.5,44.4,28.2,40.481,41.63800000000001,38.431,38.233000000000004,42.081,32.165,,26.0,,23.0
2017-06-10 17:59:00,1.85,3.0,3.91,1.78,512.0,455.0,487.0,418.0,,26.0,23.0,25.1,24.3,23.4,25.4,23.785,24.483888888888888,26.085,26.158,24.340836,23.95388889,40.2,42.5,44.5,28.2,40.451,41.768,39.514,38.233000000000004,42.208,32.194,,26.0,,23.0
2017-06-10 18:00:00,1.1,3.0,3.7,1.45,509.0,456.0,488.0,418.0,,26.0,23.0,25.1,24.3,23.4,25.4,23.809,24.460000000000004,26.06111111111111,26.158,24.340836,23.88111111,40.3,42.5,44.4,28.4,35.282,41.733000000000004,39.313,38.233000000000004,42.468999999999994,32.221,,26.0,,23.0
2017-06-10 18:01:00,1.28,3.0,3.83,1.67,511.0,450.0,488.0,414.0,,26.0,23.0,25.1,24.3,23.4,25.3,23.785,24.460000000000004,25.987222222222222,26.158,24.3169452,23.785,39.7,42.6,44.6,28.6,34.946999999999996,41.602,39.866,38.233000000000004,42.173,32.547,,26.0,,23.0
2017-06-10 18:02:00,1.59,3.0,3.8,1.61,516.0,449.0,494.0,414.0,,26.0,23.0,25.1,24.3,23.4,25.3,23.785,24.460000000000004,25.938888888888886,26.134,24.2930544,23.71277778,39.6,42.5,44.5,28.8,37.001,41.472,39.663000000000004,38.23,42.333,32.875,,26.0,,23.0
2017-06-10 18:03:00,0.72,3.0,3.74,1.61,520.0,450.0,500.0,412.0,,26.0,23.0,25.1,24.3,23.4,25.2,23.785,24.460000000000004,25.913888888888884,26.134,24.269163600000002,23.68888889,39.8,42.6,44.6,29.1,36.736999999999995,41.602,38.902,38.23,42.298,33.207,,26.0,,23.0
2017-06-10 18:04:00,1.74,3.0,3.8,1.55,516.0,450.0,505.0,414.0,,26.0,23.0,25.1,24.3,23.4,25.2,23.785,24.460000000000004,25.89,26.134,24.269163600000002,23.68888889,40.1,42.5,44.5,29.2,38.582,41.602,40.119,38.23,42.363,33.54,,26.0,,23.0
2017-06-10 18:05:00,0.88,3.0,3.71,1.52,513.0,449.0,511.0,417.0,,26.0,23.0,25.1,24.3,23.4,25.1,23.785,24.460000000000004,25.89,26.158,24.269163600000002,23.68888889,40.2,42.5,44.4,29.3,36.141,41.57,36.546,38.199,42.688,33.607,,26.0,,23.0
2017-06-10 18:06:00,1.33,3.0,3.63,1.37,516.0,449.0,517.0,414.0,,26.0,23.0,25.2,24.3,23.4,25.0,23.785,24.460000000000004,25.89,26.158,24.269163600000002,23.665,40.3,42.5,44.5,29.4,38.714,41.537,39.493,38.199,42.493,33.405,,26.0,,23.0
2017-06-10 18:07:00,0.76,3.0,3.74,1.61,521.0,453.0,518.0,417.0,,26.0,23.0,25.2,24.4,23.4,25.0,23.785,24.460000000000004,25.84111111111111,26.134,24.2930544,23.59277778,40.3,42.6,44.5,29.4,38.286,41.602,37.869,38.23,42.463,33.698,,26.0,,23.0
2017-06-10 18:08:00,0.96,3.0,4.01,1.59,527.0,455.0,524.0,412.0,,26.0,23.0,25.2,24.4,23.4,24.9,23.785,24.460000000000004,25.84111111111111,26.134,24.2930544,23.56888889,40.4,42.5,44.5,29.4,40.418,41.57,39.653,38.23,42.463,33.463,,26.0,,23.0
2017-06-10 18:09:00,0.81,3.0,3.68,1.59,525.0,453.0,529.0,413.0,,26.0,23.0,25.2,24.4,23.4,24.9,23.785,24.460000000000004,25.792777777777765,26.134,24.2930544,23.44777778,40.5,42.5,44.5,29.4,34.748000000000005,41.668,38.525999999999996,38.23,42.398,33.785,,26.0,,23.0
2017-06-10 18:10:00,0.69,3.0,3.86,1.5,524.0,449.0,529.0,415.0,,26.0,23.0,25.2,24.4,23.4,24.8,23.761,24.436111111111114,25.792777777777765,26.134,24.2930544,23.4,40.5,42.5,44.5,29.7,34.945,41.76300000000001,39.054,38.23,42.62600000000001,33.847,,26.0,,23.0
2017-06-10 18:11:00,0.76,3.0,4.12,1.49,525.0,447.0,535.0,415.0,,26.0,23.0,25.2,24.4,23.4,24.8,23.761,24.436111111111114,25.76777777777778,26.134,24.3169452,23.35222222,40.5,42.4,44.4,29.4,36.172,41.828,39.118,38.23,42.498999999999995,33.909,,26.0,,23.0
2017-06-10 18:12:00,0.67,3.0,3.96,1.39,533.0,445.0,538.0,418.0,,26.0,23.0,25.2,24.4,23.4,24.7,23.737,24.460000000000004,25.76777777777778,26.134,24.3169452,23.32777778,40.6,42.5,44.4,29.6,36.996,41.863,36.400999999999996,38.23,42.53100000000001,33.874,,26.0,,23.0
2017-06-10 18:13:00,1.4,3.0,3.82,1.59,540.0,449.0,539.0,418.0,,26.0,23.0,25.2,24.4,23.4,24.6,23.737,24.460000000000004,25.76777777777778,26.134,24.3169452,23.25611111,40.5,42.4,44.4,29.5,37.326,41.896,38.788000000000004,38.23,42.596000000000004,33.634,,26.0,,23.0
2017-06-10 18:14:00,0.84,3.0,3.76,1.46,545.0,448.0,537.0,421.0,,26.0,23.0,25.3,24.4,23.4,24.6,23.713,24.460000000000004,25.792777777777765,26.134,24.3169452,23.18388889,40.5,42.4,44.5,29.8,34.608000000000004,41.994,35.53800000000001,38.23,42.693999999999996,33.827,,26.0,,23.0
2017-06-10 18:15:00,0.82,3.0,3.98,1.43,540.0,448.0,537.0,421.0,,26.0,23.0,25.3,24.4,23.4,24.5,23.689,24.460000000000004,25.817222222222224,26.134,24.340836,23.13611111,40.6,42.4,44.5,29.9,35.071,41.994,32.762,38.296,42.761,34.089,,26.0,,23.0
2017-06-10 18:16:00,0.67,3.0,4.46,1.56,546.0,444.0,535.0,422.0,,26.0,23.0,25.3,24.4,23.4,24.5,23.665,24.460000000000004,25.86611111111111,26.134,24.340836,23.11222222,40.8,42.4,44.5,30.0,34.537,42.059,32.934,38.296,42.761,34.12,,26.0,,23.0
2017-06-10 18:17:00,0.87,3.0,4.07,1.59,558.0,443.0,533.0,417.0,,26.0,23.0,25.3,24.4,23.4,24.4,23.665,24.460000000000004,25.913888888888884,26.134,24.3647268,23.01611111,40.7,42.4,44.5,30.0,35.964,42.123999999999995,31.862,38.329,42.82899999999999,34.509,,26.0,,23.0
2017-06-10 18:18:00,0.67,3.0,4.32,1.38,563.0,445.0,533.0,413.0,,26.0,23.0,25.3,24.4,23.4,24.4,23.641,24.460000000000004,25.96277777777778,26.134,24.3897288,22.99222222,40.7,42.3,44.5,30.0,34.668,42.254,31.191,38.296,42.897,34.441,,26.0,,23.0
2017-06-10 18:19:00,1.05,3.0,4.13,1.82,568.0,443.0,533.0,413.0,,26.0,23.0,25.3,24.4,23.4,24.3,23.616999999999997,24.460000000000004,26.012222222222224,26.134,24.3897288,22.99222222,40.6,42.4,44.4,30.1,35.495,42.352,34.255,38.329,42.928999999999995,34.341,,26.0,,23.0
2017-06-10 18:20:00,0.69,3.0,3.99,1.59,565.0,442.0,534.0,415.0,,26.0,23.0,25.3,24.4,23.4,24.2,23.616999999999997,24.460000000000004,26.03611111111111,26.134,24.4141752,22.96777778,40.5,42.4,44.4,30.4,37.973,42.352,35.760999999999996,38.361999999999995,42.9,34.239000000000004,,26.0,,23.0
2017-06-10 18:21:00,0.81,3.0,4.32,1.32,560.0,442.0,533.0,419.0,,26.0,23.0,25.3,24.4,23.4,24.3,23.616999999999997,24.483888888888888,26.03611111111111,26.109,24.438066,22.96777778,40.6,42.4,44.5,30.4,34.732,42.387,35.828,38.36,42.968,34.505,,26.0,,23.0
2017-06-10 18:22:00,0.78,3.0,4.09,1.28,569.0,440.0,533.0,422.0,,26.0,23.0,25.3,24.4,23.4,24.2,23.593000000000004,24.483888888888888,26.06111111111111,26.134,24.438066,22.99222222,40.5,42.1,44.6,30.1,34.065,42.615,35.897,38.361999999999995,43.032,34.705999999999996,,26.0,,23.0
2017-06-10 18:23:00,1.74,3.0,4.3,1.49,573.0,445.0,539.0,419.0,,26.0,23.0,25.3,24.4,23.4,24.2,23.593000000000004,24.483888888888888,26.03611111111111,26.109,24.438066,22.99222222,40.0,42.1,44.4,30.2,41.246,42.453,37.524,38.393,42.968,34.141999999999996,,26.0,,23.0
2017-06-10 18:24:00,1.27,3.0,3.85,1.76,569.0,449.0,545.0,418.0,,25.0,23.0,25.3,24.4,23.4,24.1,23.593000000000004,24.483888888888888,26.03611111111111,26.109,24.4141752,22.96777778,39.8,42.1,44.4,30.2,35.128,42.387,38.088,38.426,42.9,33.874,,25.0,,23.0
2017-06-10 18:25:00,0.81,3.0,3.98,1.93,562.0,455.0,551.0,422.0,,25.0,23.0,25.3,24.4,23.4,24.1,23.56900000000001,24.483888888888888,25.987222222222222,26.109,24.3897288,22.89611111,39.5,42.0,44.5,30.4,36.12,42.257,36.19,38.426,42.702,34.133,,25.0,,23.0
2017-06-10 18:26:00,0.93,3.0,3.75,1.53,557.0,456.0,550.0,422.0,,25.0,23.0,25.3,24.4,23.4,24.0,23.545,24.483888888888888,26.012222222222224,26.109,24.3897288,22.84777778,39.5,42.1,44.5,30.8,34.525999999999996,42.062,32.443000000000005,38.426,42.571999999999996,34.195,,25.0,,23.0
2017-06-10 18:27:00,1.48,3.0,4.12,1.35,557.0,453.0,552.0,419.0,,25.0,23.0,25.3,24.5,23.4,24.0,23.545,24.483888888888888,26.03611111111111,26.109,24.3897288,22.8,39.7,42.2,44.5,30.9,34.393,41.996,31.061999999999998,38.492,42.637,34.854,,25.0,,23.0
2017-06-10 18:28:00,1.28,3.0,3.99,1.48,553.0,448.0,550.0,419.0,,25.0,23.0,25.3,24.5,23.4,23.9,23.521,24.483888888888888,26.085,26.109,24.3897288,22.65722222,39.8,42.2,44.5,30.7,35.42,42.028999999999996,30.593000000000004,38.492,42.637,35.138000000000005,,25.0,,23.0
2017-06-10 18:29:00,0.67,3.0,3.69,1.47,550.0,445.0,548.0,421.0,,25.0,23.0,25.3,24.5,23.3,23.9,23.497,24.483888888888888,26.108888888888902,26.109,24.3897288,22.65722222,39.9,42.1,44.6,30.7,36.311,41.996,33.896,38.492,42.637,34.873000000000005,,25.0,,23.0
2017-06-10 18:30:00,0.98,3.0,3.93,1.59,549.0,445.0,552.0,419.0,,25.0,23.0,25.3,24.5,23.4,23.8,23.497,24.483888888888888,26.108888888888902,26.085,24.3897288,22.63277778,40.0,42.2,44.4,30.9,37.302,41.996,35.301,38.49,42.702,34.871,,25.0,,23.0
2017-06-10 18:31:00,0.67,3.0,3.88,1.55,544.0,447.0,553.0,420.0,,25.0,23.0,25.3,24.5,23.4,23.8,23.497,24.483888888888888,26.108888888888902,26.085,24.4141752,22.63277778,40.1,42.1,44.5,31.1,34.92,42.062,34.097,38.49,42.705,35.202,,25.0,,23.0
2017-06-10 18:32:00,0.92,3.0,4.08,1.37,543.0,445.0,556.0,422.0,,25.0,23.0,25.3,24.5,23.4,23.8,23.471999999999998,24.483888888888888,26.133888888888887,26.085,24.4141752,22.68111111,40.1,42.2,44.6,31.2,34.984,42.062,34.668,38.457,42.672,35.306,,25.0,,23.0
2017-06-10 18:33:00,0.86,3.0,3.83,1.36,544.0,442.0,552.0,422.0,,25.0,23.0,25.3,24.5,23.5,23.7,23.471999999999998,24.483888888888888,26.108888888888902,26.085,24.4141752,22.68111111,40.1,42.1,44.5,31.2,35.249,42.028999999999996,36.035,38.49,42.64,35.074,,25.0,,23.0
2017-06-10 18:34:00,0.67,3.0,3.78,1.32,544.0,443.0,553.0,422.0,,25.0,23.0,25.3,24.5,23.5,23.7,23.471999999999998,24.483888888888888,26.085,26.085,24.4141752,22.68111111,40.1,42.2,44.5,30.8,34.785,42.062,36.632,38.457,42.672,35.174,,25.0,,23.0
2017-06-10 18:35:00,0.72,3.0,3.88,1.15,544.0,445.0,550.0,423.0,,25.0,23.0,25.3,24.5,23.5,23.6,23.471999999999998,24.483888888888888,26.06111111111111,26.085,24.438066,22.65722222,40.1,42.2,44.5,30.1,38.911,42.062,37.228,38.49,42.641999999999996,34.84,,25.0,,23.0
2017-06-10 18:36:00,0.81,3.0,3.59,1.14,544.0,448.0,548.0,427.0,,25.0,23.0,25.3,24.5,23.5,23.6,23.497,24.483888888888888,25.987222222222222,26.085,24.438066,22.63277778,40.2,42.2,44.4,30.2,39.471,41.996,38.215,38.49,42.707,33.843,,25.0,,23.0
2017-06-10 18:37:00,0.84,3.0,3.64,1.12,542.0,449.0,552.0,422.0,,25.0,23.0,25.3,24.4,23.5,23.5,23.497,24.483888888888888,25.938888888888886,26.085,24.438066,22.56111111,40.2,42.3,44.4,30.3,36.014,42.062,37.348,38.49,42.707,33.969,,25.0,,23.0
2017-06-10 18:38:00,1.11,3.0,3.85,1.09,540.0,447.0,550.0,425.0,,25.0,23.0,25.3,24.5,23.5,23.5,23.497,24.483888888888888,25.913888888888884,26.085,24.438066,22.48888889,40.2,42.2,44.3,30.3,34.92,42.062,38.108000000000004,38.49,42.641999999999996,34.062,,25.0,,23.0
2017-06-10 18:39:00,1.02,3.0,3.34,0.99,537.0,445.0,547.0,425.0,,25.0,23.0,25.3,24.5,23.5,23.4,23.497,24.483888888888888,25.86611111111111,26.061,24.438066,22.41722222,40.2,42.2,44.3,30.2,36.047,41.996,37.606,38.486999999999995,42.641999999999996,34.088,,25.0,,23.0
2017-06-10 18:40:00,0.69,3.0,3.54,1.32,534.0,441.0,545.0,422.0,,25.0,23.0,25.3,24.5,23.5,23.4,23.497,24.483888888888888,25.84111111111111,26.061,24.438066,22.41722222,40.2,42.2,44.3,30.2,36.311,42.028999999999996,37.736999999999995,38.486999999999995,42.61,33.889,,25.0,,23.0
2017-06-10 18:41:00,1.02,3.0,3.38,1.15,537.0,440.0,543.0,419.0,,25.0,23.0,25.3,24.5,23.5,23.4,23.497,24.483888888888888,25.792777777777765,26.061,24.438066,22.41722222,40.2,42.2,44.3,30.2,38.025999999999996,41.996,37.798,38.486999999999995,42.512,33.955999999999996,,25.0,,23.0
2017-06-10 18:42:00,0.92,3.0,3.61,1.17,538.0,443.0,543.0,417.0,,25.0,23.0,25.3,24.5,23.5,23.3,23.521,24.483888888888888,25.76777777777778,26.061,24.438066,22.36888889,40.2,42.1,44.3,30.9,36.512,41.996,37.431,38.486999999999995,42.641999999999996,33.951,,25.0,,23.0
2017-06-10 18:43:00,0.7,3.0,3.87,1.38,537.0,443.0,543.0,415.0,,25.0,23.0,25.3,24.5,23.5,23.3,23.521,24.483888888888888,25.76777777777778,26.061,24.438066,22.36888889,40.2,42.2,44.2,31.1,33.658,41.996,37.53,38.421,42.512,34.382,,25.0,,23.0
2017-06-10 18:44:00,1.34,3.0,3.43,1.29,538.0,440.0,541.0,415.0,,25.0,23.0,25.3,24.5,23.5,23.3,23.497,24.483888888888888,25.74388888888889,26.061,24.438066,22.32111111,40.3,42.1,44.3,31.3,34.122,41.996,36.532,38.454,42.446999999999996,34.875,,25.0,,23.0
2017-06-10 18:45:00,0.69,3.0,3.4,1.33,538.0,442.0,541.0,413.0,,25.0,23.0,25.3,24.5,23.5,23.2,23.497,24.483888888888888,25.74388888888889,26.061,24.438066,22.25,40.3,42.1,44.3,31.4,38.158,41.931000000000004,36.599000000000004,38.486999999999995,42.48,35.133,,25.0,,23.0
2017-06-10 18:46:00,1.1,2.0,3.63,1.26,537.0,443.0,544.0,420.0,,25.0,22.0,25.3,24.5,23.5,23.2,23.521,24.483888888888888,25.720000000000002,26.035999999999998,24.438066,22.15388889,40.2,42.1,44.3,31.7,36.974000000000004,41.898999999999994,39.179,38.485,42.545,35.156,,25.0,,22.0
2017-06-10 18:47:00,0.7,3.0,3.57,1.43,535.0,445.0,543.0,425.0,,25.0,22.0,25.3,24.5,23.5,23.1,23.521,24.483888888888888,25.67111111111111,26.035999999999998,24.438066,22.08222222,40.3,42.1,44.2,31.9,36.578,41.931000000000004,38.016999999999996,38.485,42.577,35.777,,25.0,,22.0
2017-06-10 18:48:00,1.4,3.0,3.57,1.27,535.0,448.0,541.0,425.0,,25.0,22.0,25.3,24.5,23.5,23.1,23.545,24.483888888888888,25.67111111111111,26.035999999999998,24.438066,22.01111111,40.3,42.2,44.2,32.2,37.57,41.86600000000001,39.174,38.518,42.512,36.067,,25.0,,22.0
2017-06-10 18:49:00,0.79,3.0,3.45,1.3,535.0,445.0,545.0,421.0,,25.0,22.0,25.3,24.5,23.5,23.0,23.545,24.483888888888888,25.62277777777779,26.035999999999998,24.438066,21.89111111,40.2,42.1,44.2,32.2,36.217,41.833,38.839,38.518,42.415,36.417,,25.0,,22.0
2017-06-10 18:50:00,0.75,2.0,3.68,1.35,532.0,442.0,541.0,419.0,,25.0,22.0,25.3,24.5,23.5,23.0,23.545,24.483888888888888,25.549999999999997,26.011999999999997,24.438066,21.74777778,40.3,42.1,44.2,32.5,35.389,41.86600000000001,39.523,38.548,42.48,36.863,,25.0,,22.0
2017-06-10 18:51:00,0.96,3.0,3.36,1.26,528.0,440.0,538.0,417.0,,25.0,22.0,25.3,24.5,23.5,22.9,23.521,24.483888888888888,25.524999999999995,26.011999999999997,24.438066,21.60388889,40.2,42.1,44.2,32.5,36.314,41.898999999999994,37.174,38.582,42.446999999999996,37.308,,25.0,,22.0
2017-06-10 18:52:00,0.95,3.0,3.51,1.45,528.0,442.0,539.0,413.0,,25.0,22.0,25.3,24.5,23.5,22.9,23.521,24.483888888888888,25.524999999999995,26.011999999999997,24.438066,21.50888889,40.2,42.1,44.2,32.6,34.324,41.898999999999994,37.042,38.582,42.446999999999996,37.889,,25.0,,22.0
2017-06-10 18:53:00,1.42,2.0,3.55,1.14,532.0,443.0,539.0,412.0,,25.0,22.0,25.3,24.5,23.5,22.9,23.497,24.483888888888888,25.524999999999995,25.987,24.4619568,21.41277778,40.2,42.1,44.2,32.4,34.321999999999996,41.931000000000004,34.812,38.579,42.515,38.108000000000004,,25.0,,22.0
2017-06-10 18:54:00,1.14,2.0,3.35,1.28,528.0,445.0,539.0,410.0,,25.0,22.0,25.3,24.5,23.5,22.8,23.471999999999998,24.483888888888888,25.524999999999995,25.987,24.4619568,21.31777778,40.2,42.2,44.2,31.7,35.117,41.931000000000004,37.108000000000004,38.546,42.45,37.934,,25.0,,22.0
2017-06-10 18:55:00,1.25,3.0,3.31,1.15,528.0,443.0,542.0,409.0,,25.0,22.0,25.3,24.5,23.5,22.7,23.448,24.483888888888888,25.524999999999995,25.987,24.4619568,21.19888889,40.3,42.1,44.1,31.7,36.835,41.898999999999994,37.539,38.611999999999995,42.385,37.497,,25.0,,22.0
2017-06-10 18:56:00,0.96,2.0,3.16,1.39,531.0,439.0,542.0,410.0,,25.0,22.0,25.3,24.5,23.5,22.7,23.424,24.483888888888888,25.477222222222217,25.987,24.4619568,21.05611111,40.2,42.1,44.1,32.0,35.643,41.86600000000001,39.086999999999996,38.611999999999995,42.352,37.188,,25.0,,22.0
2017-06-10 18:57:00,0.67,3.0,3.15,1.25,527.0,437.0,539.0,410.0,,25.0,22.0,25.3,24.5,23.5,22.7,23.424,24.483888888888888,25.452777777777776,25.987,24.4619568,20.93611111,40.2,42.1,44.1,32.1,34.448,41.833,39.611999999999995,38.645,42.45,37.503,,25.0,,22.0
2017-06-10 18:58:00,0.79,3.0,3.52,1.31,527.0,437.0,534.0,415.0,,25.0,22.0,25.4,24.5,23.5,22.6,23.4,24.483888888888888,25.427777777777774,25.963,24.4619568,20.79277778,40.2,42.1,44.0,32.1,33.946999999999996,41.86600000000001,38.488,38.676,42.385,37.946,,25.0,,22.0
