Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_DEN,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_DEN,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_DEN,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-13 15:09:00,,3.0,372.0,521.0,486.0,529.0,449.0,0.095,23.0,24.0,22.3,22.2,23.1,26.3,23.8,24.2227777777778,22.5868068,23.136111111111106,23.3038888888889,21.0077777777778,62.2,54.0,51.5,44.5,50.1,54.18,59.301,55.61600000000001,54.487,71.37100000000002,,23.0,,24.0
2018-03-13 15:10:00,,3.0,375.0,519.0,486.0,529.0,451.0,0.091,23.0,24.0,22.2,22.2,23.1,26.3,23.8,24.2227777777778,22.5868068,23.136111111111106,23.3277777777778,20.888888888888896,62.7,54.0,51.5,44.5,50.1,54.368,59.455,55.61600000000001,54.49,72.37,,23.0,,24.0
2018-03-13 15:11:00,,3.0,369.0,514.0,484.0,525.0,450.0,0.091,23.0,24.0,22.2,22.2,23.1,26.3,23.8,24.247777777777802,22.5868068,23.136111111111106,23.3277777777778,20.7927777777778,63.2,54.0,51.5,44.4,50.2,54.246,59.608,55.647,54.459,73.976,,23.0,,24.0
2018-03-13 15:12:00,,3.0,372.0,513.0,486.0,523.0,447.0,0.094,23.0,24.0,22.1,22.2,23.2,26.3,23.8,24.247777777777802,22.5868068,23.136111111111106,23.3277777777778,20.6977777777778,64.3,54.0,51.5,44.3,50.2,54.246,59.547,55.553,54.49,75.28399999999998,,23.0,,24.0
2018-03-13 15:13:00,,3.0,375.0,514.0,486.0,523.0,445.0,0.094,23.0,24.0,22.1,22.2,23.1,26.3,23.8,24.247777777777802,22.5868068,23.16,23.3277777777778,20.6027777777778,65.8,54.0,51.5,44.4,50.1,54.309,59.73,55.526,54.552,75.668,,23.0,,24.0
2018-03-13 15:14:00,,3.0,375.0,515.0,487.0,524.0,447.0,0.093,23.0,24.0,22.0,22.2,23.2,26.3,23.8,24.2722222222222,22.5868068,23.16,23.3277777777778,20.4838888888889,65.7,54.0,51.5,44.4,50.2,54.249,59.271,55.495,54.552,75.902,,23.0,,24.0
2018-03-13 15:15:00,,3.0,372.0,514.0,486.0,521.0,445.0,0.093,23.0,24.0,21.9,22.2,23.2,26.3,23.8,24.2722222222222,22.6106976,23.16,23.3277777777778,20.365,66.2,54.0,51.5,44.4,50.2,54.40600000000001,59.581,55.464,54.521,76.594,,23.0,,24.0
2018-03-13 15:16:00,,3.0,370.0,513.0,486.0,517.0,447.0,0.094,23.0,24.0,21.9,22.2,23.2,26.3,23.8,24.2722222222222,22.6106976,23.16,23.3277777777778,20.2222222222222,66.5,54.0,51.5,44.7,50.2,54.218,59.581,55.557,54.584,76.622,,23.0,,24.0
2018-03-13 15:17:00,,3.0,378.0,514.0,486.0,518.0,447.0,0.094,23.0,24.0,21.8,22.2,23.2,26.3,23.8,24.296111111111106,22.6106976,23.16,23.3277777777778,20.1261111111111,66.9,54.0,51.5,44.4,50.2,54.378,59.458,55.526,54.615,77.031,,23.0,,24.0
2018-03-13 15:18:00,,3.0,378.0,514.0,490.0,517.0,445.0,0.095,25.0,24.0,21.7,22.2,23.2,26.4,23.8,24.296111111111106,22.6106976,23.16,23.3277777777778,20.0311111111111,67.0,54.0,51.6,44.4,50.3,54.409,59.765,55.495,54.584,76.697,,25.0,,24.0
2018-03-13 15:19:00,,3.0,380.0,514.0,486.0,516.0,445.0,0.095,25.0,24.0,21.6,22.3,23.2,26.3,23.8,24.32,22.6106976,23.16,23.3277777777778,19.936111111111103,67.0,54.0,51.5,44.5,50.3,54.413,59.612,55.619,54.584,76.878,,25.0,,24.0
2018-03-13 15:20:00,,3.0,378.0,514.0,484.0,512.0,442.0,0.094,25.0,24.0,21.4,22.2,23.2,26.3,23.8,24.32,22.6106976,23.16,23.3277777777778,19.865,66.8,54.0,51.6,44.5,50.2,54.413,59.458,55.526,54.646,77.205,,25.0,,24.0
2018-03-13 15:21:00,,3.0,382.0,514.0,486.0,513.0,442.0,0.094,25.0,24.0,21.4,22.3,23.2,26.4,23.8,24.32,22.6345884,23.16,23.3277777777778,19.7927777777778,67.1,54.0,51.6,44.4,50.3,54.413,59.799,55.495,54.615,77.702,,25.0,,24.0
2018-03-13 15:22:00,,3.0,378.0,510.0,484.0,509.0,442.0,0.094,25.0,24.0,21.3,22.2,23.2,26.4,23.8,24.3438888888889,22.6345884,23.16,23.3277777777778,19.7222222222222,67.3,54.0,51.6,44.4,50.3,54.51,59.646,55.464,54.552,77.687,,25.0,,24.0
2018-03-13 15:23:00,,3.0,380.0,510.0,482.0,509.0,440.0,0.094,25.0,24.0,21.2,22.3,23.2,26.4,23.8,24.3438888888889,22.6345884,23.16,23.3522222222222,19.651111111111103,67.6,54.0,51.6,44.5,50.4,54.636,59.615,55.557,54.618,78.325,,25.0,,24.0
2018-03-13 15:24:00,,3.0,379.0,507.0,482.0,509.0,440.0,0.095,25.0,24.0,21.1,22.3,23.2,26.3,23.8,24.3438888888889,22.6590348,23.16,23.3522222222222,19.6027777777778,67.9,54.0,51.7,44.4,50.3,54.698,59.65,55.557,54.681,78.881,,25.0,,24.0
2018-03-13 15:25:00,,3.0,383.0,510.0,483.0,508.0,438.0,0.095,25.0,24.0,21.1,22.3,23.2,26.4,23.8,24.3438888888889,22.6590348,23.16,23.3522222222222,19.5322222222222,68.5,54.0,51.6,44.5,50.3,54.761,60.017,55.588,54.681,80.021,,25.0,,24.0
2018-03-13 15:26:00,,3.0,380.0,511.0,482.0,506.0,436.0,0.094,25.0,25.0,21.0,22.3,23.2,26.3,23.8,24.3438888888889,22.6590348,23.16,23.3522222222222,19.5077777777778,69.2,54.0,51.6,44.4,50.2,54.667,59.895,55.495,54.712,80.83,,25.0,,25.0
2018-03-13 15:27:00,,4.0,383.0,510.0,482.0,504.0,438.0,0.094,25.0,25.0,21.0,22.3,23.2,26.4,23.8,24.3438888888889,22.6590348,23.16,23.3522222222222,19.46,70.0,54.0,51.6,44.3,50.3,54.322,59.589,55.619,54.65,81.436,,25.0,,25.0
2018-03-13 15:28:00,,4.0,379.0,509.0,482.0,504.0,440.0,0.094,25.0,25.0,20.9,22.3,23.2,26.4,23.8,24.3438888888889,22.6590348,23.183888888888895,23.3522222222222,19.388888888888896,70.5,54.0,51.6,44.4,50.3,54.00899999999999,59.864,55.56,54.681,81.392,,25.0,,25.0
2018-03-13 15:29:00,,3.0,378.0,510.0,484.0,502.0,441.0,0.094,25.0,25.0,20.8,22.3,23.2,26.4,23.9,24.32,22.6590348,23.183888888888895,23.3522222222222,19.3177777777778,71.2,54.0,51.7,44.3,50.3,54.256,59.589,55.716,54.618,81.796,,25.0,,25.0
2018-03-13 15:30:00,,3.0,378.0,513.0,487.0,500.0,440.0,0.096,25.0,25.0,20.8,22.3,23.2,26.4,23.7,24.32,22.6590348,23.183888888888895,23.3522222222222,19.27,71.0,54.0,51.7,44.6,50.3,53.628,59.619,55.56,54.743,81.67399999999998,,25.0,,25.0
2018-03-13 15:31:00,,3.0,382.0,509.0,486.0,502.0,439.0,0.096,25.0,25.0,20.7,22.3,23.2,26.4,23.8,24.32,22.6829256,23.183888888888895,23.3522222222222,19.1988888888889,71.8,54.0,51.7,44.4,50.4,54.382,59.684,55.56,54.712,82.633,,25.0,,25.0
2018-03-13 15:32:00,,4.0,380.0,509.0,490.0,512.0,439.0,0.094,25.0,25.0,20.7,22.3,23.2,26.4,23.9,24.296111111111106,22.6829256,23.183888888888895,23.3522222222222,19.151111111111103,71.8,54.0,51.7,44.5,51.1,54.723,59.899,55.747,54.681,82.844,,25.0,,25.0
2018-03-13 15:33:00,,4.0,378.0,509.0,487.0,520.0,442.0,0.094,25.0,25.0,20.5,22.3,23.2,26.4,23.9,24.2722222222222,22.6829256,23.183888888888895,23.3522222222222,19.08,73.3,54.0,51.7,44.4,50.9,54.844,59.592,55.685,54.743,83.272,,25.0,,25.0
2018-03-13 15:34:00,,4.0,380.0,509.0,479.0,523.0,442.0,0.093,25.0,25.0,20.5,22.3,23.2,26.4,23.9,24.2722222222222,22.6829256,23.2077777777778,23.3522222222222,18.985,72.9,54.0,51.7,44.7,50.7,54.782,59.5,55.688,54.618,84.68700000000003,,25.0,,25.0
2018-03-13 15:35:00,,4.0,380.0,510.0,479.0,525.0,441.0,0.093,25.0,25.0,20.4,22.3,23.2,26.4,23.9,24.247777777777802,22.7068164,23.2077777777778,23.3522222222222,18.9372222222222,73.3,54.0,51.7,44.5,50.4,54.747,59.78,55.657,54.65,85.69200000000002,,25.0,,25.0
2018-03-13 15:36:00,,4.0,377.0,507.0,479.0,528.0,442.0,0.091,25.0,25.0,20.4,22.3,23.2,26.4,23.9,24.2227777777778,22.7068164,23.2077777777778,23.3522222222222,18.888888888888896,74.1,54.1,51.7,44.7,50.2,54.712,59.78,55.56399999999999,54.65,86.146,,25.0,,25.0
2018-03-13 15:37:00,,5.0,375.0,510.0,479.0,529.0,444.0,0.091,25.0,25.0,20.3,22.3,23.2,26.4,23.9,24.1988888888889,22.7068164,23.2077777777778,23.3522222222222,18.866111111111106,74.4,54.1,51.6,44.7,50.5,55.084,59.473,55.72,54.712,86.086,,25.0,,25.0
2018-03-13 15:38:00,,4.0,375.0,510.0,482.0,521.0,442.0,0.087,25.0,25.0,20.3,22.3,23.2,26.4,23.9,24.1988888888889,22.7068164,23.232222222222198,23.3761111111111,18.793888888888894,74.9,54.1,51.5,44.3,51.4,55.553,59.933,55.723,54.84,85.412,,25.0,,25.0
2018-03-13 15:39:00,,4.0,372.0,513.0,479.0,519.0,441.0,0.087,25.0,25.0,20.2,22.3,23.2,26.4,23.9,24.175,22.7068164,23.232222222222198,23.3761111111111,18.7472222222222,74.9,54.1,51.7,44.4,51.6,55.705,59.78,55.692,54.84,85.182,,25.0,,25.0
2018-03-13 15:40:00,,4.0,369.0,515.0,479.0,521.0,441.0,0.099,25.0,25.0,20.1,22.3,23.2,26.4,23.9,24.151111111111106,22.7307072,23.232222222222198,23.3761111111111,18.6988888888889,75.0,54.1,51.7,44.4,51.7,55.67100000000001,59.81399999999999,55.692,54.872,85.39,,25.0,,25.0
2018-03-13 15:41:00,,4.0,365.0,517.0,482.0,524.0,442.0,0.099,25.0,25.0,20.1,22.3,23.2,26.4,23.9,24.151111111111106,22.7307072,23.232222222222198,23.4,18.603888888888896,74.9,54.2,51.8,44.7,51.6,55.54600000000001,60.029,55.785,54.875,85.259,,25.0,,25.0
2018-03-13 15:42:00,,4.0,360.0,516.0,481.0,525.0,445.0,0.097,25.0,25.0,20.0,22.3,23.3,26.4,23.9,24.151111111111106,22.7307072,23.232222222222198,23.4,18.5572222222222,75.1,54.1,51.8,44.5,51.6,55.39,59.87600000000001,55.785,54.844,85.85,,25.0,,25.0
2018-03-13 15:43:00,,4.0,360.0,514.0,482.0,528.0,447.0,0.097,25.0,25.0,19.9,22.3,23.3,26.4,23.9,24.127222222222198,22.754598,23.232222222222198,23.423888888888893,18.5327777777778,75.4,54.1,51.8,44.6,51.7,55.324,59.604,55.661,54.879,86.52799999999998,,25.0,,25.0
2018-03-13 15:44:00,,4.0,362.0,514.0,479.0,530.0,449.0,0.094,25.0,25.0,19.9,22.3,23.3,26.4,23.9,24.127222222222198,22.754598,23.256111111111107,23.423888888888893,18.5327777777778,75.6,54.1,51.8,44.4,51.7,55.979,59.604,55.851000000000006,54.91,86.664,,25.0,,25.0
2018-03-13 15:45:00,,4.0,361.0,510.0,479.0,532.0,449.0,0.094,25.0,25.0,19.9,22.4,23.3,26.4,24.0,24.1027777777778,22.754598,23.256111111111107,23.423888888888893,18.508888888888894,75.8,54.1,51.9,44.6,51.8,55.82,59.941,55.758,54.91,87.06700000000002,,25.0,,25.0
2018-03-13 15:46:00,,3.0,358.0,507.0,482.0,533.0,442.0,0.094,25.0,25.0,19.8,22.3,23.3,26.4,24.0,24.127222222222198,22.754598,23.256111111111107,23.4477777777778,18.508888888888894,76.7,54.1,51.9,44.8,52.1,55.979,59.941,55.664,54.82,87.148,,25.0,,25.0
2018-03-13 15:47:00,,3.0,357.0,504.0,484.0,534.0,440.0,0.094,25.0,25.0,19.8,22.4,23.3,26.5,24.0,24.1027777777778,22.754598,23.28,23.4477777777778,18.508888888888894,76.7,54.1,51.9,44.6,51.9,55.788,59.849,55.575,54.82,87.175,,25.0,,25.0
2018-03-13 15:48:00,,4.0,360.0,502.0,484.0,538.0,439.0,0.08900000000000001,25.0,25.0,19.7,22.4,23.3,26.4,24.0,24.1027777777778,22.754598,23.28,23.4722222222222,18.5327777777778,76.9,54.2,52.0,44.7,51.8,55.726000000000006,59.91,55.637,54.792,86.74600000000002,,25.0,,25.0
2018-03-13 15:49:00,,3.0,360.0,503.0,482.0,546.0,440.0,0.08900000000000001,25.0,25.0,19.7,22.4,23.3,26.5,24.0,24.1027777777778,22.754598,23.28,23.4722222222222,18.5327777777778,77.1,54.3,52.1,44.8,51.8,56.007,60.002,55.917,54.729,87.37100000000002,,25.0,,25.0
2018-03-13 15:50:00,,3.0,365.0,506.0,481.0,549.0,441.0,0.08900000000000001,25.0,25.0,19.7,22.4,23.3,26.5,24.0,24.078888888888894,22.754598,23.28,23.4722222222222,18.5572222222222,77.5,54.3,52.1,44.8,51.9,55.847,59.879,55.668,54.761,86.77799999999998,,25.0,,25.0
2018-03-13 15:51:00,,3.0,365.0,506.0,478.0,557.0,444.0,0.08900000000000001,25.0,25.0,19.6,22.4,23.3,26.5,24.0,24.078888888888894,22.7779332,23.3038888888889,23.4972222222222,18.5572222222222,77.9,54.3,52.1,44.6,51.9,55.785,59.914,55.765,54.764,86.887,,25.0,,25.0
2018-03-13 15:52:00,,3.0,357.0,507.0,479.0,562.0,442.0,0.092,25.0,25.0,19.6,22.4,23.3,26.5,24.0,24.078888888888894,22.7779332,23.3038888888889,23.4972222222222,18.5572222222222,78.0,54.3,52.1,44.8,51.8,55.785,59.975,55.64,54.733,86.833,,25.0,,25.0
2018-03-13 15:53:00,,4.0,360.0,506.0,479.0,566.0,442.0,0.092,25.0,25.0,19.6,22.4,23.3,26.5,24.0,24.078888888888894,22.7779332,23.3038888888889,23.4972222222222,18.5572222222222,77.9,54.4,52.2,44.6,51.7,56.034,59.914,55.79600000000001,54.764,86.99600000000002,,25.0,,25.0
2018-03-13 15:54:00,,3.0,358.0,507.0,483.0,574.0,440.0,0.091,25.0,25.0,19.6,22.4,23.3,26.5,24.0,24.078888888888894,22.7779332,23.3277777777778,23.4972222222222,18.5572222222222,78.2,54.5,52.2,44.7,51.7,55.878,59.944,55.737,54.795,86.56,,25.0,,25.0
2018-03-13 15:55:00,,3.0,360.0,506.0,484.0,581.0,442.0,0.091,25.0,25.0,19.6,22.4,23.3,26.5,24.0,24.078888888888894,22.7779332,23.3277777777778,23.521111111111107,18.5572222222222,78.0,54.5,52.2,44.6,51.6,56.283,60.28100000000001,55.799,54.799,86.397,,25.0,,25.0
2018-03-13 15:56:00,,3.0,360.0,503.0,481.0,585.0,439.0,0.09,25.0,25.0,19.6,22.4,23.3,26.5,24.0,24.055,22.7779332,23.3277777777778,23.521111111111107,18.5572222222222,78.3,54.5,52.2,44.7,51.7,55.844,60.18899999999999,55.799,54.799,86.096,,25.0,,25.0
2018-03-13 15:57:00,,3.0,354.0,503.0,473.0,588.0,439.0,0.09,25.0,25.0,19.5,22.4,23.3,26.5,24.0,24.055,22.801824,23.3277777777778,23.521111111111107,18.5327777777778,78.0,54.5,52.3,44.6,51.8,56.093,60.254,55.831,54.799,86.8,,25.0,,25.0
2018-03-13 15:58:00,,3.0,348.0,504.0,474.0,595.0,435.0,0.092,25.0,25.0,19.5,22.4,23.3,26.5,24.0,24.055,22.801824,23.3277777777778,23.521111111111107,18.5327777777778,78.0,54.6,52.2,44.6,51.6,56.28,60.04,55.768,54.83,86.82700000000001,,25.0,,25.0
2018-03-13 15:59:00,,3.0,353.0,505.0,476.0,599.0,436.0,0.092,25.0,25.0,19.5,22.4,23.3,26.6,24.0,24.055,22.801824,23.3277777777778,23.521111111111107,18.5327777777778,78.4,54.6,52.2,44.6,51.7,56.093,60.04,55.799,54.83,87.26299999999998,,25.0,,25.0
2018-03-13 16:00:00,,3.0,352.0,506.0,475.0,600.0,439.0,0.093,25.0,25.0,19.5,22.4,23.3,26.6,24.0,24.055,22.801824,23.3277777777778,23.521111111111107,18.5327777777778,78.6,54.7,52.2,44.5,51.7,56.28,60.101000000000006,55.831,54.799,86.17299999999999,,25.0,,25.0
2018-03-13 16:01:00,,3.0,352.0,506.0,474.0,608.0,440.0,0.093,25.0,25.0,19.5,22.4,23.3,26.6,24.0,24.055,22.801824,23.3277777777778,23.521111111111107,18.508888888888894,78.6,54.7,52.3,44.6,51.7,56.218,59.948,55.831,54.799,85.374,,25.0,,25.0
2018-03-13 16:02:00,,3.0,351.0,506.0,473.0,610.0,437.0,0.093,25.0,25.0,19.4,22.4,23.3,26.6,24.0,24.055,22.801824,23.3522222222222,23.521111111111107,18.485,77.7,54.7,52.3,44.6,51.8,56.03100000000001,60.377,55.865,54.83,85.42299999999999,,25.0,,25.0
2018-03-13 16:03:00,,3.0,342.0,507.0,473.0,612.0,435.0,0.093,25.0,25.0,19.4,22.4,23.3,26.6,24.0,24.0311111111111,22.801824,23.3522222222222,23.521111111111107,18.4611111111111,77.3,54.7,52.3,44.7,51.8,56.089,60.19300000000001,55.834,54.799,85.25399999999998,,25.0,,25.0
2018-03-13 16:04:00,,3.0,340.0,509.0,474.0,619.0,434.0,0.092,25.0,25.0,19.4,22.4,23.3,26.6,24.0,24.055,22.801824,23.3522222222222,23.521111111111107,18.4377777777778,77.3,54.6,52.2,44.5,51.8,56.467,60.101000000000006,55.896,54.83,85.604,,25.0,,25.0
2018-03-13 16:05:00,,3.0,335.0,507.0,475.0,623.0,435.0,0.092,25.0,25.0,19.4,22.4,23.3,26.6,24.0,24.055,22.801824,23.3522222222222,23.545,18.4377777777778,77.0,54.6,52.2,44.4,51.8,55.657,60.19300000000001,55.803,54.865,85.44,,25.0,,25.0
2018-03-13 16:06:00,,3.0,331.0,503.0,479.0,622.0,436.0,0.093,25.0,25.0,19.4,22.4,23.3,26.6,24.0,24.055,22.801824,23.3522222222222,23.545,18.4138888888889,77.3,54.6,52.3,44.1,51.8,56.0,60.19300000000001,55.927,54.833,85.65299999999998,,25.0,,25.0
2018-03-13 16:07:00,,3.0,331.0,500.0,479.0,608.0,437.0,0.093,25.0,25.0,19.3,22.4,23.3,26.6,24.0,24.0311111111111,22.801824,23.3761111111111,23.545,18.39,77.1,54.6,52.4,44.3,51.9,56.027,60.377,55.993,54.927,85.045,,25.0,,25.0
2018-03-13 16:08:00,,3.0,332.0,500.0,475.0,599.0,440.0,0.092,25.0,25.0,19.3,22.4,23.3,26.5,24.1,24.006111111111107,22.801824,23.3761111111111,23.545,18.3188888888889,77.3,54.6,52.3,44.6,51.5,55.587,60.101000000000006,55.931,54.896,85.33,,25.0,,25.0
2018-03-13 16:09:00,,3.0,333.0,500.0,475.0,597.0,442.0,0.092,25.0,25.0,19.3,22.4,23.3,26.6,24.1,23.982222222222198,22.801824,23.3761111111111,23.545,18.295,77.2,54.9,52.6,44.6,51.4,55.677,60.101000000000006,55.744,54.865,85.845,,25.0,,25.0
2018-03-13 16:10:00,,3.0,331.0,499.0,479.0,600.0,437.0,0.099,25.0,25.0,19.3,22.4,23.3,26.6,24.1,23.9577777777778,22.801824,23.3761111111111,23.545,18.2472222222222,77.5,54.8,52.5,44.3,51.5,55.642,60.621,55.713,54.615,85.861,,25.0,,25.0
2018-03-13 16:11:00,,3.0,331.0,499.0,479.0,608.0,438.0,0.099,25.0,25.0,19.2,22.4,23.3,26.6,24.1,23.9577777777778,22.8257148,23.3522222222222,23.521111111111107,18.223888888888897,77.7,54.8,52.4,44.4,52.9,55.798,60.411,55.865,54.455,86.074,,25.0,,25.0
2018-03-13 16:12:00,,3.0,332.0,500.0,478.0,609.0,438.0,0.094,25.0,25.0,19.2,22.4,23.3,26.6,24.1,23.9577777777778,22.8496056,23.3522222222222,23.4972222222222,18.1761111111111,77.8,54.9,52.7,44.6,54.3,55.798,60.048,56.114,54.702,86.25399999999998,,25.0,,25.0
2018-03-13 16:13:00,,3.0,332.0,506.0,475.0,610.0,430.0,0.094,25.0,25.0,19.1,22.4,23.4,26.6,24.0,23.9577777777778,22.8496056,23.3277777777778,23.4972222222222,18.1522222222222,77.6,54.8,52.5,44.4,53.1,55.798,60.14,56.14100000000001,54.827,86.303,,25.0,,25.0
2018-03-13 16:14:00,,3.0,334.0,506.0,474.0,608.0,423.0,0.108,25.0,25.0,19.1,22.4,23.3,26.6,24.0,23.9577777777778,22.8496056,23.3277777777778,23.4972222222222,18.1288888888889,77.6,54.7,52.5,44.5,52.6,55.892,60.048,56.235,54.858,86.18799999999997,,25.0,,25.0
2018-03-13 16:15:00,,3.0,329.0,505.0,471.0,606.0,424.0,0.108,25.0,25.0,19.1,22.4,23.3,26.6,24.1,23.9577777777778,22.8496056,23.3277777777778,23.4722222222222,18.105,77.8,54.7,52.5,44.6,52.6,55.83,59.864,56.20399999999999,54.979,86.291,,25.0,,25.0
2018-03-13 16:16:00,,3.0,332.0,501.0,470.0,604.0,427.0,0.113,25.0,25.0,19.1,22.4,23.3,26.6,24.0,23.9577777777778,22.8496056,23.3277777777778,23.4972222222222,18.081111111111106,77.9,54.7,52.5,44.6,52.7,55.892,59.864,56.235,55.076,86.50399999999998,,25.0,,25.0
2018-03-13 16:17:00,,3.0,327.0,498.0,468.0,605.0,430.0,0.113,25.0,25.0,19.0,22.4,23.3,26.6,24.0,23.9577777777778,22.8496056,23.3277777777778,23.4972222222222,18.081111111111106,78.1,54.8,52.6,44.5,52.5,55.83,59.925,56.11,55.014,86.585,,25.0,,25.0
2018-03-13 16:18:00,,3.0,329.0,500.0,470.0,604.0,432.0,0.098,24.0,25.0,19.0,22.4,23.3,26.6,24.1,23.982222222222198,22.8496056,23.3277777777778,23.4972222222222,18.0572222222222,78.0,54.8,52.6,44.5,52.5,55.74,59.925,56.172,55.107,86.689,,24.0,,25.0
2018-03-13 16:19:00,,3.0,323.0,500.0,475.0,610.0,436.0,0.098,24.0,25.0,19.0,22.4,23.4,26.6,24.1,23.982222222222198,22.8496056,23.3277777777778,23.521111111111107,18.0327777777778,78.2,54.8,52.6,44.5,52.4,55.74,59.772,56.328,55.08,87.118,,24.0,,25.0
2018-03-13 16:20:00,,3.0,326.0,500.0,475.0,614.0,438.0,0.09,24.0,25.0,18.9,22.4,23.3,26.6,24.0,23.982222222222198,22.8496056,23.3277777777778,23.521111111111107,18.0327777777778,78.4,54.8,52.8,44.5,52.3,55.771,59.557,56.359,55.142,87.579,,24.0,,25.0
2018-03-13 16:21:00,,3.0,332.0,500.0,475.0,615.0,437.0,0.09,24.0,25.0,18.9,22.4,23.4,26.6,24.1,23.982222222222198,22.8496056,23.3522222222222,23.521111111111107,18.01,78.7,54.8,52.8,44.5,52.2,55.646,59.68,56.331,55.111,87.465,,24.0,,25.0
2018-03-13 16:22:00,,3.0,335.0,507.0,474.0,615.0,438.0,0.093,24.0,25.0,18.9,22.4,23.4,26.7,24.0,24.006111111111107,22.8496056,23.3522222222222,23.521111111111107,18.01,78.7,54.9,52.7,44.6,52.2,55.681,59.803,56.238,55.142,87.43799999999997,,24.0,,25.0
2018-03-13 16:23:00,,3.0,332.0,513.0,473.0,615.0,436.0,0.093,24.0,25.0,18.9,22.5,23.4,26.7,24.0,24.006111111111107,22.8257148,23.3522222222222,23.521111111111107,17.986111111111104,78.8,55.0,52.8,44.5,52.1,55.525,59.431,56.238,55.142,87.459,,24.0,,25.0
2018-03-13 16:24:00,,3.0,332.0,509.0,473.0,614.0,438.0,0.087,24.0,25.0,18.9,22.4,23.4,26.7,24.0,24.0311111111111,22.8257148,23.3522222222222,23.521111111111107,17.986111111111104,79.2,55.0,52.9,44.4,52.0,55.497,59.615,56.176,55.142,87.568,,24.0,,25.0
2018-03-13 16:25:00,,3.0,332.0,509.0,473.0,615.0,438.0,0.087,24.0,25.0,18.9,22.4,23.4,26.7,24.1,24.0311111111111,22.8257148,23.3522222222222,23.521111111111107,17.9622222222222,79.1,55.0,52.9,44.5,52.0,55.372,59.86,56.207,55.20399999999999,87.426,,24.0,,25.0
2018-03-13 16:26:00,,2.0,334.0,509.0,475.0,617.0,438.0,0.093,24.0,25.0,18.8,22.5,23.4,26.7,24.1,24.0311111111111,22.8257148,23.3522222222222,23.521111111111107,17.9377777777778,79.3,55.0,52.9,44.5,51.9,55.247,60.044,56.207,55.20399999999999,87.556,,24.0,,25.0
2018-03-13 16:27:00,,3.0,333.0,505.0,475.0,617.0,436.0,0.093,24.0,25.0,18.8,22.4,23.4,26.7,24.1,24.0311111111111,22.8257148,23.3522222222222,23.521111111111107,17.915,79.4,55.0,52.8,44.4,51.9,55.216,59.952,56.3,55.20399999999999,87.551,,24.0,,25.0
2018-03-13 16:28:00,,3.0,334.0,501.0,474.0,619.0,433.0,0.094,24.0,25.0,18.8,22.5,23.4,26.7,24.1,24.0311111111111,22.8257148,23.3522222222222,23.521111111111107,17.915,79.5,55.0,52.9,44.4,51.8,55.403,59.737,56.3,55.20399999999999,87.06299999999997,,24.0,,25.0
2018-03-13 16:29:00,,3.0,339.0,501.0,475.0,622.0,433.0,0.094,24.0,25.0,18.8,22.5,23.4,26.7,24.1,24.0311111111111,22.8257148,23.3522222222222,23.521111111111107,17.8911111111111,79.5,55.0,52.9,44.4,51.8,55.247,59.89100000000001,56.3,55.267,86.405,,24.0,,25.0
2018-03-13 16:30:00,,3.0,340.0,502.0,475.0,625.0,435.0,0.093,24.0,25.0,18.7,22.5,23.4,26.7,23.9,24.055,22.801824,23.3522222222222,23.521111111111107,17.8911111111111,78.8,55.0,52.9,44.4,51.9,55.032,59.826,56.145,55.267,86.459,,24.0,,25.0
2018-03-13 16:31:00,,3.0,339.0,501.0,478.0,626.0,435.0,0.093,24.0,25.0,18.7,22.4,23.4,26.7,24.0,24.0311111111111,22.801824,23.3522222222222,23.521111111111107,17.8911111111111,78.9,55.0,52.8,44.4,52.1,55.216,60.132,56.3,55.267,86.568,,24.0,,25.0
2018-03-13 16:32:00,,3.0,336.0,502.0,479.0,627.0,433.0,0.093,24.0,25.0,18.6,22.4,23.4,26.7,24.1,24.006111111111107,22.801824,23.3522222222222,23.521111111111107,17.8911111111111,79.1,55.0,52.7,44.4,51.8,55.4,60.00899999999999,63.269,55.20399999999999,86.541,,24.0,,25.0
2018-03-13 16:33:00,,2.0,338.0,503.0,479.0,629.0,435.0,0.093,24.0,25.0,18.6,22.4,23.4,26.7,24.1,23.982222222222198,22.8257148,23.4,23.4972222222222,17.8911111111111,78.9,55.0,52.8,44.4,51.9,55.646,59.983,68.061,55.295,86.432,,24.0,,25.0
2018-03-13 16:34:00,,3.0,332.0,507.0,475.0,630.0,434.0,0.093,24.0,25.0,18.6,22.4,23.4,26.7,24.1,23.982222222222198,22.8257148,23.4972222222222,23.4972222222222,17.8911111111111,79.8,54.9,52.8,44.4,52.4,55.833,60.381,74.682,55.295,86.296,,24.0,,25.0
