Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-08-24 03:39:00,16,26.352,562,1281,770.0,400,0.031,28,27,26.4,25.9,26.3,17.8,25.525,25.283,25.574,25.501,16.63,49.7,54.2,51.1,68.8,51.393,48.619,48.464,54.299,79.985,,28.0,,27
2017-08-24 03:40:00,15,25.711,566,1280,780.0,402,0.031,28,27,26.4,25.9,26.3,17.8,25.525,25.283,25.574,25.501,16.654,49.7,54.3,51.4,68.9,50.885,48.234,48.464,54.487,79.935,,28.0,,27
2017-08-24 03:41:00,15,25.422,574,1275,793.0,408,0.031,28,27,26.4,25.9,26.3,17.8,25.525,25.283,25.574,25.501,16.654,49.8,54.2,51.4,69.1,50.566,48.17,48.399,54.519,79.907,,28.0,,27
2017-08-24 03:42:00,15,24.491,576,1271,804.0,412,0.031,28,27,26.4,25.9,26.3,17.8,25.525,25.283,25.55,25.501,16.654,49.8,54.1,51.6,69.0,50.63,47.849,48.428,54.55,79.907,,28.0,,27
2017-08-24 03:43:00,15,25.483,578,1274,815.0,415,0.03,28,27,26.4,25.9,26.3,17.8,25.501,25.283,25.55,25.501,16.677,49.7,54.1,51.6,68.9,50.34,48.587,48.396,54.519,79.85600000000002,,28.0,,27
2017-08-24 03:44:00,15,25.818,582,1279,821.0,410,0.031,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.501,16.677,49.7,54.1,51.7,69.0,51.136,48.26300000000001,48.396,54.519,79.85600000000002,,28.0,,27
2017-08-24 03:45:00,15,26.963,581,1274,828.0,408,0.03,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.501,16.677,49.7,54.1,51.8,69.0,51.453,48.103,48.396,54.613,79.745,,28.0,,27
2017-08-24 03:46:00,15,24.964,578,1271,831.0,402,0.031,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.477,16.677,49.7,54.1,51.9,69.0,50.43600000000001,47.942,48.396,54.61,79.633,,28.0,,27
2017-08-24 03:47:00,15,26.703000000000007,576,1278,841.0,399,0.031,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.477,16.677,49.7,54.0,52.0,69.3,51.39,48.135,48.364,54.515,79.689,,28.0,,27
2017-08-24 03:48:00,15,25.711,574,1279,856.0,399,0.031,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.501,16.677,49.7,54.0,52.0,69.5,51.422,48.007,48.332,54.487,79.578,,28.0,,27
2017-08-24 03:49:00,16,25.895,574,1279,865.0,399,0.03,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.501,16.677,49.7,54.0,52.0,69.5,51.898,48.103,48.332,54.487,79.605,,28.0,,27
2017-08-24 03:50:00,15,24.582,574,1276,869.0,402,0.031,28,27,26.4,25.9,26.3,17.8,25.501,25.258000000000006,25.55,25.501,16.654,49.7,53.9,52.0,69.3,52.5,48.423,48.332,54.487,79.517,,28.0,,27
2017-08-24 03:51:00,15,27.527,576,1276,877.0,404,0.031,28,27,26.4,25.9,26.4,17.8,25.501,25.258000000000006,25.55,25.477,16.654,49.7,54.0,52.1,69.4,52.879,48.26300000000001,48.3,54.42100000000001,79.517,,28.0,,27
2017-08-24 03:52:00,15,27.146,576,1276,881.0,406,0.031,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.55,25.477,16.654,49.7,54.0,52.0,69.4,52.151,48.359,48.268,54.61,79.48899999999998,,28.0,,27
2017-08-24 03:53:00,15,24.918000000000006,578,1283,893.0,406,0.031,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.55,25.477,16.654,49.7,53.9,52.0,69.4,51.295,48.584,48.236,54.64100000000001,79.768,,28.0,,27
2017-08-24 03:54:00,15,27.604,578,1288,900.0,403,0.031,28,27,26.4,25.8,26.4,17.8,25.501,25.258000000000006,25.55,25.453000000000007,16.654,49.7,54.0,52.0,69.3,50.786,48.487,48.268,54.63800000000001,79.684,,28.0,,27
2017-08-24 03:55:00,15,26.261,579,1290,899.0,406,0.031,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.654,49.7,54.0,52.0,69.3,51.422,48.231,48.265,54.63800000000001,79.684,,28.0,,27
2017-08-24 03:56:00,15,26.734,579,1294,902.0,406,0.03,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.654,49.7,53.9,52.2,69.2,51.168,48.327,48.265,54.63800000000001,79.851,,28.0,,27
2017-08-24 03:57:00,15,24.582,577,1300,906.0,405,0.031,28,27,26.4,25.8,26.4,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.63,49.7,53.9,52.2,69.2,51.326,47.91,48.265,54.669,79.679,,28.0,,27
2017-08-24 03:58:00,15,25.33,576,1297,916.0,403,0.03,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.63,49.7,53.9,52.3,69.3,51.04,47.81399999999999,48.265,54.669,79.65100000000002,,28.0,,27
2017-08-24 03:59:00,15,25.04,580,1294,921.0,403,0.031,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.605999999999998,49.6,53.9,52.3,69.4,51.26300000000001,48.26300000000001,48.265,54.63800000000001,79.702,,28.0,,27
2017-08-24 04:00:00,15,25.132,578,1300,929.0,406,0.031,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.605999999999998,49.7,53.9,52.2,69.3,50.659,49.095,48.297,54.669,79.702,,28.0,,27
2017-08-24 04:01:00,15,26.612,583,1300,930.0,406,0.031,28,27,26.4,25.8,26.3,17.8,25.501,25.258000000000006,25.525,25.453000000000007,16.605999999999998,49.7,53.9,52.1,69.2,49.798,49.159,48.233,54.575,79.618,,28.0,,27
2017-08-24 04:02:00,15,27.07,583,1294,926.0,406,0.03,28,27,26.4,25.8,26.4,17.8,25.477,25.258000000000006,25.525,25.453000000000007,16.605999999999998,49.7,53.8,52.1,69.2,51.26,49.734,48.265,54.575,79.618,,28.0,,27
2017-08-24 04:03:00,15,25.803,583,1288,928.0,406,0.03,28,27,26.4,25.8,26.4,17.8,25.477,25.258000000000006,25.525,25.453000000000007,16.605999999999998,49.6,53.8,52.1,69.4,51.64100000000001,49.255,48.233,54.669,79.562,,28.0,,27
2017-08-24 04:04:00,15,25.269,581,1292,926.0,408,0.031,28,27,26.4,25.8,26.4,17.8,25.477,25.258000000000006,25.525,25.453000000000007,16.605999999999998,49.6,53.8,52.2,69.4,52.37,48.84,48.265,54.606,79.53399999999998,,28.0,,27
2017-08-24 04:05:00,15,24.231,579,1295,928.0,408,0.03,28,27,26.4,25.8,26.4,17.8,25.477,25.258000000000006,25.501,25.453000000000007,16.605999999999998,49.6,53.8,52.2,69.6,51.958,48.39100000000001,48.23,54.669,79.53399999999998,,28.0,,27
2017-08-24 04:06:00,15,25.696,578,1290,935.0,408,0.03,28,27,26.4,25.8,26.4,17.8,25.477,25.258000000000006,25.501,25.453000000000007,16.605999999999998,49.6,53.8,52.1,69.5,51.736,48.93600000000001,48.23,54.606,79.45100000000002,,28.0,,27
2017-08-24 04:07:00,14,25.879,582,1300,943.0,403,0.031,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.605999999999998,49.6,53.8,52.1,69.6,52.718,49.702,48.198,54.669,79.395,,28.0,,27
2017-08-24 04:08:00,15,25.666,578,1303,950.0,400,0.03,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.605999999999998,49.6,53.8,52.1,69.7,52.813,49.447,48.198,54.606,79.256,,28.0,,27
2017-08-24 04:09:00,15,26.429,576,1303,952.0,399,0.031,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.605999999999998,49.6,53.8,52.1,69.6,52.085,48.808,48.198,54.606,79.367,,28.0,,27
2017-08-24 04:10:00,15,26.764,579,1300,955.0,399,0.03,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.582,49.6,53.7,52.1,69.6,51.768,48.61600000000001,48.13399999999999,54.669,79.362,,28.0,,27
2017-08-24 04:11:00,15,26.398000000000003,580,1290,958.0,396,0.031,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.582,49.6,53.8,52.1,69.6,51.672,48.584,48.102,54.575,79.418,,28.0,,27
2017-08-24 04:12:00,15,26.856,582,1288,965.0,398,0.03,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.558,49.5,53.8,52.2,69.5,51.514,48.423,48.13399999999999,54.543,79.524,,28.0,,27
2017-08-24 04:13:00,15,27.146,578,1288,974.0,398,0.03,28,27,26.4,25.8,26.4,17.7,25.477,25.258000000000006,25.501,25.453000000000007,16.558,49.5,53.8,52.0,69.4,51.069,50.404,48.13399999999999,54.48,79.468,,28.0,,27
2017-08-24 04:14:00,16,24.811,577,1288,966.0,400,0.031,28,27,26.3,25.8,26.4,17.7,25.453000000000007,25.258000000000006,25.501,25.453000000000007,16.558,49.5,53.8,51.8,69.5,51.256,49.83,48.198,54.449,79.49600000000002,,28.0,,27
2017-08-24 04:15:00,17,24.826,580,1285,955.0,403,0.031,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.501,25.453000000000007,16.558,49.6,53.8,51.9,69.5,50.62,49.702,48.13399999999999,54.48,79.468,,28.0,,27
2017-08-24 04:16:00,15,26.444000000000006,578,1286,950.0,402,0.031,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.501,25.453000000000007,16.534000000000002,49.5,53.8,51.9,69.6,50.429,49.159,48.166,54.575,79.575,,28.0,,27
2017-08-24 04:17:00,15,25.254,579,1292,955.0,403,0.03,28,27,26.3,25.8,26.4,17.7,25.453000000000007,25.258000000000006,25.501,25.453000000000007,16.534000000000002,49.6,53.8,51.9,69.6,51.51,48.808,48.13399999999999,54.543,79.547,,28.0,,27
2017-08-24 04:18:00,15,26.307,579,1305,961.0,400,0.03,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.534000000000002,49.5,53.8,52.0,69.6,51.129,48.68,48.163,54.508,79.491,,28.0,,27
2017-08-24 04:19:00,15,26.581,579,1316,966.0,400,0.031,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.534000000000002,49.5,53.8,52.0,69.6,51.066,48.776,48.131,54.57100000000001,79.435,,28.0,,27
2017-08-24 04:20:00,15,26.184,581,1319,971.0,399,0.03,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.511,49.5,53.8,51.9,69.6,51.955,48.968,48.131,54.54,79.458,,28.0,,27
2017-08-24 04:21:00,15,26.123,582,1323,971.0,402,0.031,28,27,26.3,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.511,49.5,53.8,51.6,69.7,52.176,51.611,48.131,54.508,79.486,,28.0,,27
2017-08-24 04:22:00,15,26.81,578,1323,960.0,402,0.03,28,27,26.3,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.511,49.5,53.8,51.6,69.8,52.714,51.325,48.066,54.54,79.347,,28.0,,27
2017-08-24 04:23:00,15,25.971,581,1319,952.0,403,0.031,28,27,26.3,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.511,49.5,53.7,51.7,69.9,52.145,49.989,48.034,54.57100000000001,79.319,,28.0,,27
2017-08-24 04:24:00,15,25.238000000000003,578,1317,950.0,403,0.03,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.511,49.5,53.7,51.8,69.8,52.208,49.447,48.002,54.477,79.43,,28.0,,27
2017-08-24 04:25:00,15,25.772,578,1319,950.0,398,0.03,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.258000000000006,25.477,25.428,16.487000000000002,49.5,53.8,51.8,69.8,52.714,50.499,48.066,54.414,79.37,,28.0,,27
2017-08-24 04:26:00,15,25.849,583,1319,957.0,393,0.03,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.283,25.477,25.428,16.487000000000002,49.5,53.8,51.7,69.9,53.725,50.31100000000001,48.002,54.508,79.258,,28.0,,27
2017-08-24 04:27:00,15,25.65,583,1316,963.0,396,0.031,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.283,25.477,25.428,16.511,49.5,53.8,51.8,69.8,53.409,50.279,48.002,54.54,79.235,,28.0,,27
2017-08-24 04:28:00,15,26.505,584,1315,960.0,400,0.031,28,27,26.4,25.8,26.3,17.7,25.453000000000007,25.283,25.453000000000007,25.428,16.511,49.5,53.8,51.6,69.8,53.346,49.226000000000006,47.967,54.57100000000001,79.207,,28.0,,27
2017-08-24 04:29:00,15,23.987,587,1311,955.0,400,0.031,28,27,26.3,25.8,26.3,17.7,25.453000000000007,25.283,25.453000000000007,25.428,16.487000000000002,49.5,53.8,51.7,69.7,53.472,50.216,47.999,54.57100000000001,79.258,,28.0,,27
2017-08-24 04:30:00,15,24.72,584,1312,955.0,400,0.031,28,27,26.3,25.8,26.3,17.7,25.453000000000007,25.283,25.453000000000007,25.428,16.487000000000002,49.5,53.8,51.8,69.9,53.157,49.96100000000001,47.967,54.54,79.258,,28.0,,27
2017-08-24 04:31:00,15,21.653,580,1319,959.0,399,0.031,28,27,26.3,25.8,26.3,17.7,25.453000000000007,25.283,25.453000000000007,25.428,16.463,49.5,53.8,51.8,69.9,52.999,49.354,47.999,54.603,79.44800000000002,,28.0,,27
2017-08-24 04:32:00,15,21.637,584,1322,971.0,398,0.03,28,27,26.3,25.8,26.4,17.6,25.453000000000007,25.283,25.453000000000007,25.428,16.463,49.4,53.8,51.8,69.9,52.967,49.54600000000001,48.03100000000001,54.603,79.476,,28.0,,27
2017-08-24 04:33:00,15,20.493,579,1322,974.0,398,0.03,28,27,26.3,25.8,26.3,17.6,25.453000000000007,25.258000000000006,25.453000000000007,25.404,16.463,49.4,53.7,51.9,69.9,52.746,49.223,48.063,54.505,79.50399999999998,,28.0,,27
2017-08-24 04:34:00,15,20.417,573,1317,985.0,399,0.031,28,27,26.3,25.8,26.3,17.6,25.428,25.258000000000006,25.453000000000007,25.404,16.439,49.4,53.7,52.0,69.9,52.901,49.063,47.999,54.505,79.582,,28.0,,27
2017-08-24 04:35:00,15,22.11,574,1324,985.0,398,0.03,28,27,26.3,25.8,26.3,17.6,25.428,25.258000000000006,25.453000000000007,25.428,16.439,49.4,53.8,52.0,69.9,52.61600000000001,48.93600000000001,48.03100000000001,54.508,79.582,,28.0,,27
2017-08-24 04:36:00,15,19.135,578,1335,987.0,403,0.03,28,27,26.3,25.6,26.4,17.6,25.428,25.258000000000006,25.453000000000007,25.428,16.415,49.4,53.9,52.1,69.9,52.869,49.63800000000001,47.999,54.414,79.633,,28.0,,27
2017-08-24 04:37:00,15,19.547,579,1336,990.0,402,0.03,28,27,26.3,25.8,26.4,17.6,25.428,25.258000000000006,25.453000000000007,25.428,16.415,49.4,54.0,52.1,69.8,53.153,49.063,47.999,54.445,79.744,,28.0,,27
2017-08-24 04:38:00,15,19.791,586,1337,995.0,400,0.031,28,27,26.3,25.8,26.4,17.6,25.428,25.258000000000006,25.453000000000007,25.428,16.415,49.4,54.1,52.1,69.8,52.838,49.575,47.999,54.414,79.71600000000002,,28.0,,27
2017-08-24 04:39:00,15,19.501,581,1339,1002.0,400,0.03,28,27,26.3,25.8,26.3,17.6,25.428,25.258000000000006,25.453000000000007,25.404,16.392,49.4,53.9,52.1,69.8,53.343,48.61600000000001,47.999,54.379,79.683,,28.0,,27
2017-08-24 04:40:00,14,20.172,578,1339,1010.0,400,0.03,28,27,26.3,25.8,26.4,17.6,25.428,25.258000000000006,25.453000000000007,25.404,16.392,49.3,53.8,52.1,69.8,53.343,49.0,47.967,54.411,79.795,,28.0,,27
2017-08-24 04:41:00,15,19.867,578,1335,1018.0,402,0.031,28,27,26.3,25.8,26.4,17.6,25.428,25.258000000000006,25.453000000000007,25.404,16.392,49.4,54.0,52.1,69.9,53.532,48.455,47.999,54.411,79.795,,28.0,,27
2017-08-24 04:42:00,15,20.081,574,1336,1027.0,403,0.031,28,27,26.3,25.8,26.3,17.6,25.428,25.258000000000006,25.453000000000007,25.404,16.368,49.4,54.0,52.1,69.9,53.40600000000001,49.479,47.935,54.379,79.90100000000002,,28.0,,27
2017-08-24 04:43:00,15,20.554,575,1339,1035.0,403,0.031,28,27,26.3,25.8,26.4,17.5,25.428,25.234,25.428,25.404,16.368,49.4,54.2,52.1,70.0,52.806,48.708,48.028,54.379,79.79,,28.0,,27
2017-08-24 04:44:00,15,21.256,569,1342,1040.0,394,0.03,28,27,26.3,25.8,26.3,17.5,25.428,25.234,25.428,25.404,16.368,49.3,54.2,52.0,70.1,51.951,48.548,47.964,54.379,79.845,,28.0,,27
2017-08-24 04:45:00,15,20.783,569,1351,1040.0,398,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.234,25.428,25.404,16.368,49.3,54.2,52.0,70.2,53.182,50.719,47.964,54.379,79.79,,28.0,,27
2017-08-24 04:46:00,15,22.171,569,1357,1040.0,398,0.03,28,27,26.3,25.8,26.3,17.5,25.404,25.234,25.428,25.404,16.368,49.3,54.1,52.0,70.2,53.56,49.95399999999999,47.996,54.348,79.734,,28.0,,27
2017-08-24 04:47:00,15,21.927,571,1352,1043.0,402,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.234,25.428,25.404,16.368,49.3,54.1,52.0,70.3,54.033,49.54,47.996,54.411,79.567,,28.0,,27
2017-08-24 04:48:00,15,21.454,576,1357,1048.0,404,0.03,28,27,26.3,25.8,26.3,17.5,25.404,25.234,25.428,25.404,16.368,49.3,54.0,52.0,70.4,53.938,49.38,48.028,54.285,79.65,,28.0,,27
2017-08-24 04:49:00,15,22.202,575,1358,1056.0,402,0.03,28,27,26.3,25.7,26.3,17.5,25.404,25.234,25.428,25.404,16.368,49.3,54.0,52.0,70.6,54.033,48.83600000000001,47.996,54.379,79.623,,28.0,,27
2017-08-24 04:50:00,15,20.05,569,1358,1052.0,403,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.234,25.428,25.404,16.368,49.3,54.0,52.0,70.5,54.06399999999999,49.124,47.996,54.348,79.706,,28.0,,27
2017-08-24 04:51:00,14,19.913,569,1348,1047.0,403,0.031,28,27,26.3,25.7,26.3,17.5,25.404,25.234,25.404,25.404,16.368,49.3,54.0,51.9,70.6,54.473,49.444,47.993,54.348,79.762,,28.0,,27
2017-08-24 04:52:00,15,22.339,569,1343,1043.0,403,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.234,25.404,25.404,16.368,49.3,54.1,51.9,70.6,54.316,50.082,47.929,54.411,79.734,,28.0,,27
2017-08-24 04:53:00,14,23.621,569,1348,1042.0,400,0.031,28,27,26.3,25.7,26.3,17.5,25.404,25.234,25.404,25.404,16.344,49.3,53.9,51.9,70.6,54.127,49.476000000000006,48.057,54.348,79.729,,28.0,,27
2017-08-24 04:54:00,15,22.446,571,1352,1045.0,396,0.03,28,27,26.3,25.7,26.3,17.5,25.404,25.21,25.404,25.404,16.344,49.3,53.9,51.9,70.5,53.718,48.897,48.025,54.379,79.812,,28.0,,27
2017-08-24 04:55:00,14,21.027,569,1347,1054.0,396,0.031,28,27,26.3,25.7,26.3,17.5,25.404,25.21,25.404,25.38,16.32,49.3,54.0,51.9,70.5,54.411,49.728,48.057,54.313,79.835,,28.0,,27
2017-08-24 04:56:00,15,23.438,575,1349,1057.0,398,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.21,25.404,25.38,16.32,49.3,54.0,51.9,70.6,53.97,49.249,48.089,54.344,79.918,,28.0,,27
2017-08-24 04:57:00,14,23.728,577,1344,1062.0,400,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.21,25.404,25.404,16.32,49.3,53.8,51.9,70.5,54.316,49.792,48.089,54.253,79.863,,28.0,,27
2017-08-24 04:58:00,15,21.683000000000003,578,1347,1070.0,400,0.03,28,27,26.3,25.7,26.3,17.5,25.404,25.21,25.404,25.404,16.32,49.2,53.9,51.9,70.7,54.19,49.377,48.121,54.222,79.946,,28.0,,27
2017-08-24 04:59:00,14,24.414,578,1349,1070.0,402,0.031,28,27,26.3,25.8,26.3,17.5,25.404,25.21,25.404,25.38,16.32,49.3,53.9,51.8,70.8,53.875,49.377,48.057,54.313,79.97399999999998,,28.0,,27
2017-08-24 05:00:00,14,23.102,577,1347,1074.0,396,0.031,28,27,26.3,25.7,26.3,17.5,25.404,25.21,25.404,25.38,16.296,49.2,53.9,51.8,70.8,54.00100000000001,49.185,48.057,54.28100000000001,79.885,,28.0,,27
2017-08-24 05:01:00,14,24.567,573,1350,1077.0,395,0.031,28,27,26.3,25.7,26.3,17.4,25.404,25.21,25.404,25.38,16.296,49.2,53.9,51.8,70.8,53.529,49.025,47.993,54.28100000000001,79.997,,28.0,,27
2017-08-24 05:02:00,14,23.713,569,1349,1077.0,398,0.031,28,27,26.3,25.7,26.3,17.4,25.404,25.21,25.404,25.38,16.272000000000002,49.2,53.9,51.8,70.7,53.308,49.249,48.025,54.25,80.047,,28.0,,27
2017-08-24 05:03:00,14,21.836,574,1352,1070.0,402,0.03,28,27,26.3,25.7,26.3,17.4,25.404,25.21,25.404,25.38,16.272000000000002,49.2,53.9,51.8,70.8,52.929,48.929,47.96100000000001,54.187,80.102,,28.0,,27
2017-08-24 05:04:00,15,24.537,576,1354,1079.0,402,0.031,28,27,26.3,25.7,26.3,17.4,25.404,25.21,25.38,25.38,16.272000000000002,49.2,53.8,51.7,70.7,53.749,48.929,48.022,54.124,80.047,,28.0,,27
2017-08-24 05:05:00,14,23.423,576,1361,1080.0,399,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.21,25.38,25.38,16.249000000000002,49.2,53.8,51.7,70.7,53.084,48.865,48.022,54.092,80.153,,28.0,,27
2017-08-24 05:06:00,14,23.484,581,1365,1079.0,399,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.21,25.38,25.38,16.249000000000002,49.2,53.8,51.7,70.8,53.525,49.313,47.99,54.187,80.153,,28.0,,27
2017-08-24 05:07:00,14,24.033,583,1369,1079.0,399,0.03,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.38,25.38,16.249000000000002,49.2,54.0,51.7,70.8,54.03,49.565,47.99,54.06100000000001,80.097,,28.0,,27
2017-08-24 05:08:00,15,26.322,579,1369,1086.0,398,0.03,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.38,25.38,16.249000000000002,49.2,54.1,51.7,70.7,53.904,49.182,47.99,54.124,80.042,,28.0,,27
2017-08-24 05:09:00,15,26.261,577,1376,1086.0,399,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.38,25.38,16.249000000000002,49.2,54.1,51.7,70.8,53.462,49.022,48.022,54.092,80.042,,28.0,,27
2017-08-24 05:10:00,14,26.581,576,1377,1091.0,402,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.38,25.355,16.249000000000002,49.2,54.0,51.7,70.9,53.462,49.374,47.99,54.121,80.042,,28.0,,27
2017-08-24 05:11:00,14,25.284,573,1373,1091.0,403,0.03,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.38,25.355,16.249000000000002,49.2,53.9,51.7,70.9,54.092,49.565,47.958,54.121,79.931,,28.0,,27
2017-08-24 05:12:00,14,27.268,578,1369,1091.0,400,0.03,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.38,25.355,16.272000000000002,49.2,54.0,51.6,70.9,54.155,48.926,47.99,54.152,79.88,,28.0,,27
2017-08-24 05:13:00,15,26.246,571,1365,1094.0,403,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.355,25.355,16.272000000000002,49.2,53.9,51.6,71.0,54.187,49.118,47.987,54.089,79.825,,28.0,,27
2017-08-24 05:14:00,14,24.491,569,1359,1094.0,402,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.355,25.355,16.272000000000002,49.1,53.7,51.6,71.0,54.28100000000001,48.99,48.019,54.152,79.825,,28.0,,27
2017-08-24 05:15:00,14,25.086,568,1359,1094.0,402,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.186,25.355,25.355,16.272000000000002,49.2,53.8,51.6,71.0,54.344,48.99,47.923,54.089,79.76899999999998,,28.0,,27
2017-08-24 05:16:00,14,24.659,570,1358,1089.0,404,0.03,28,27,26.3,25.7,26.3,17.3,25.38,25.186,25.355,25.355,16.272000000000002,49.2,53.8,51.6,70.9,54.092,48.862,47.923,54.152,79.71300000000002,,28.0,,27
2017-08-24 05:17:00,14,27.741,575,1354,1094.0,402,0.031,28,27,26.3,25.7,26.3,17.4,25.38,25.162,25.355,25.355,16.272000000000002,49.1,53.8,51.6,70.9,54.155,50.008,47.923,54.183,79.658,,28.0,,27
2017-08-24 05:18:00,14,25.788,570,1359,1092.0,402,0.03,28,27,26.3,25.7,26.3,17.3,25.355,25.162,25.355,25.355,16.272000000000002,49.1,53.7,51.6,70.9,53.837,49.881,48.019,54.152,79.63,,28.0,,27
2017-08-24 05:19:00,14,25.742,567,1361,1096.0,400,0.03,28,27,26.3,25.7,26.3,17.3,25.355,25.162,25.355,25.355,16.272000000000002,49.1,53.8,51.6,70.9,54.183,49.817,48.019,54.121,79.602,,28.0,,27
2017-08-24 05:20:00,14,25.925,568,1354,1098.0,402,0.031,28,27,26.3,25.7,26.3,17.3,25.355,25.162,25.355,25.355,16.272000000000002,49.1,53.8,51.6,70.9,54.121,49.243,48.019,54.152,79.546,,28.0,,27
2017-08-24 05:21:00,15,26.429,566,1361,1102.0,406,0.031,28,27,26.3,25.7,26.3,17.4,25.355,25.162,25.355,25.355,16.272000000000002,49.1,53.8,51.6,70.8,54.341,49.083,47.987,54.089,79.602,,28.0,,27
2017-08-24 05:22:00,15,26.749,563,1372,1105.0,406,0.031,28,27,26.3,25.7,26.2,17.3,25.355,25.162,25.355,25.355,16.272000000000002,49.1,53.8,51.6,70.8,54.152,49.051,47.955,54.121,79.658,,28.0,,27
2017-08-24 05:23:00,14,24.582,566,1376,1107.0,406,0.031,28,27,26.3,25.7,26.3,17.3,25.355,25.162,25.355,25.355,16.249000000000002,49.1,53.8,51.5,70.9,53.995,49.881,47.923,54.089,79.653,,28.0,,27
2017-08-24 05:24:00,14,25.254,568,1377,1109.0,406,0.031,28,27,26.3,25.7,26.2,17.3,25.355,25.162,25.355,25.331,16.225,49.1,53.8,51.5,70.9,53.68,48.955,47.923,54.18,79.703,,28.0,,27
2017-08-24 05:25:00,15,24.72,568,1379,1109.0,403,0.031,28,27,26.3,25.7,26.2,17.3,25.355,25.162,25.331,25.331,16.225,49.1,53.7,51.6,70.9,53.71100000000001,48.955,47.952,54.08600000000001,79.759,,28.0,,27
