Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_LAU,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_LAU,T_HBO_BA1,T_HBO_BA2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_LAU,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-20 08:01:00,1.0,6.317,751.0,987.0,795.0,756.0,0.0,12.0,15.0,23.9,22.6,23.4,24.0,21.39,23.328000000000007,23.448,8.866,34.9,39.5,33.5,33.5,41.618,37.483,34.915,93.576,,12.0,,15.0
2017-10-20 08:02:00,1.0,7.05,753.0,987.0,795.0,756.0,0.0,12.0,15.0,23.9,22.6,23.2,24.0,21.437,23.328000000000007,23.448,8.866,35.0,39.3,33.7,33.6,41.526,37.351,34.915,93.779,,12.0,,15.0
2017-10-20 08:03:00,1.0,6.2410000000000005,745.0,995.0,794.0,756.0,0.001,12.0,15.0,23.9,22.5,23.4,24.0,21.485,23.304,23.448,8.916,34.9,39.8,33.5,33.7,41.532,37.546,34.982,94.196,,12.0,,15.0
2017-10-20 08:04:00,1.0,5.875,744.0,1007.0,792.0,752.0,0.001,12.0,15.0,23.9,22.6,23.3,24.0,21.509,23.304,23.448,8.965,34.9,39.5,33.5,33.6,41.405,37.48,34.915,94.235,,12.0,,15.0
2017-10-20 08:05:00,1.0,4.913,742.0,1015.0,789.0,753.0,0.001,12.0,15.0,23.9,22.5,23.3,24.0,21.557,23.28,23.448,9.015,34.9,39.4,33.5,33.6,41.216,38.004,34.949,94.071,,12.0,,15.0
2017-10-20 08:06:00,1.0,5.172999999999999,742.0,1013.0,787.0,752.0,0.001,12.0,15.0,23.8,22.5,23.3,24.0,21.581,23.28,23.448,9.064,34.9,39.6,33.6,33.6,41.348,37.28,34.915,93.831,,12.0,,15.0
2017-10-20 08:07:00,1.0,5.875,742.0,1007.0,787.0,753.0,0.0,12.0,15.0,23.8,22.5,23.4,24.0,21.604,23.28,23.448,9.114,35.0,40.0,33.5,33.6,41.18899999999999,37.148,34.915,93.59,,12.0,,15.0
2017-10-20 08:08:00,1.0,5.539,747.0,1023.0,789.0,752.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.628,23.28,23.448,9.163,34.9,39.6,33.6,33.6,41.256,37.082,34.915,93.705,,12.0,,15.0
2017-10-20 08:09:00,1.0,4.166,753.0,1028.0,792.0,750.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.652,23.256,23.448,9.188,34.9,39.5,33.6,33.6,41.712,37.311,34.915,93.559,,12.0,,15.0
2017-10-20 08:10:00,1.0,4.044,745.0,1017.0,792.0,750.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.676,23.256,23.424,9.238,34.9,39.6,33.5,33.6,41.877,37.08,34.946,93.521,,12.0,,15.0
2017-10-20 08:11:00,1.0,3.372,742.0,1003.0,794.0,753.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.7,23.256,23.424,9.262,34.9,39.6,33.5,33.6,41.879,37.08,34.847,93.273,,12.0,,15.0
2017-10-20 08:12:00,1.0,2.609,739.0,985.0,794.0,753.0,0.0,12.0,15.0,23.9,22.5,23.3,24.0,21.748,23.256,23.424,9.312,34.9,39.5,33.5,33.6,41.852,37.047,34.913000000000004,93.032,,12.0,,15.0
2017-10-20 08:13:00,1.0,2.823,745.0,978.0,797.0,752.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.748,23.256,23.424,9.361,34.9,39.6,33.4,33.6,41.723,37.014,34.913000000000004,93.146,,12.0,,15.0
2017-10-20 08:14:00,1.0,2.289,749.0,975.0,797.0,750.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.772,23.256,23.424,9.41,34.9,39.5,33.5,33.6,41.661,37.014,34.88,93.312,,12.0,,15.0
2017-10-20 08:15:00,1.0,2.533,745.0,976.0,794.0,748.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.795,23.256,23.424,9.46,35.0,39.2,33.7,33.6,41.566,36.948,34.913000000000004,93.528,,12.0,,15.0
2017-10-20 08:16:00,1.0,2.594,744.0,966.0,797.0,747.0,0.0,12.0,15.0,23.9,22.5,23.3,24.0,21.795,23.256,23.424,9.534,35.0,39.5,33.5,33.5,41.566,36.948,34.913000000000004,92.885,,12.0,,15.0
2017-10-20 08:17:00,1.0,3.082,742.0,956.0,797.0,745.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.819000000000006,23.256,23.424,9.608,35.0,39.4,33.6,33.5,41.43899999999999,36.948,34.847,92.981,,12.0,,15.0
2017-10-20 08:18:00,1.0,2.853,745.0,961.0,795.0,741.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.819000000000006,23.256,23.424,9.657,35.1,39.5,33.5,33.4,41.43899999999999,36.882,34.847,92.866,,12.0,,15.0
2017-10-20 08:19:00,1.0,1.617,747.0,966.0,797.0,739.0,0.0,12.0,15.0,23.8,22.5,23.3,24.0,21.819000000000006,23.28,23.424,9.706,35.0,39.3,33.5,33.4,41.342,36.885,34.78,92.675,,12.0,,15.0
2017-10-20 08:20:00,1.0,2.762,751.0,964.0,795.0,739.0,0.0,12.0,15.0,23.9,22.5,23.3,24.0,21.843000000000004,23.28,23.424,9.731,35.0,39.3,33.5,33.4,41.183,36.885,34.78,92.272,,12.0,,15.0
2017-10-20 08:21:00,1.0,2.564,757.0,967.0,792.0,739.0,0.0,12.0,15.0,23.9,22.5,23.3,24.0,21.843000000000004,23.28,23.424,9.756,35.0,39.6,33.5,33.3,41.053,36.852,34.747,92.073,,12.0,,15.0
2017-10-20 08:22:00,1.0,2.106,768.0,968.0,789.0,736.0,0.0,12.0,15.0,23.9,22.5,23.3,24.0,21.867,23.28,23.424,9.78,35.0,39.3,33.5,33.3,40.958,36.819,34.747,91.926,,12.0,,15.0
2017-10-20 08:23:00,1.0,2.365,768.0,965.0,789.0,740.0,0.0,12.0,15.0,23.9,22.5,23.3,24.0,21.891,23.28,23.424,9.805,35.0,39.6,33.6,33.3,40.798,36.819,34.714,92.188,,12.0,,15.0
2017-10-20 08:24:00,1.0,2.8080000000000003,774.0,971.0,790.0,745.0,0.0,12.0,15.0,23.9,22.4,23.3,24.0,21.915,23.28,23.424,9.854,35.0,39.6,33.5,33.3,40.866,36.753,34.714,92.201,,12.0,,15.0
2017-10-20 08:25:00,1.0,2.167,773.0,976.0,793.0,743.0,0.0,12.0,15.0,23.9,22.4,23.3,24.0,21.939,23.28,23.424,9.854,35.0,39.5,33.5,33.3,40.869,36.753,34.681,92.329,,12.0,,15.0
2017-10-20 08:26:00,1.0,3.967,774.0,977.0,792.0,742.0,0.0,12.0,15.0,23.9,22.4,23.3,24.0,21.939,23.28,23.424,9.879,35.0,39.5,33.6,33.3,41.063,36.753,34.714,92.156,,12.0,,15.0
2017-10-20 08:27:00,1.0,2.899,774.0,981.0,792.0,743.0,0.0,12.0,14.0,23.9,22.4,23.3,24.0,21.939,23.304,23.424,9.928,35.0,39.5,33.6,33.3,41.291,36.722,34.681,92.322,,12.0,,14.0
2017-10-20 08:28:00,1.0,4.959,772.0,983.0,793.0,741.0,0.0,12.0,14.0,23.9,22.4,23.3,23.9,21.963,23.304,23.424,10.001,35.0,39.5,33.6,33.3,40.611,36.722,34.681,92.034,,12.0,,14.0
2017-10-20 08:29:00,1.0,4.593,766.0,983.0,786.0,740.0,0.0,12.0,14.0,23.9,22.4,23.2,24.0,21.963,23.304,23.424,10.075,36.6,39.3,33.7,33.6,40.644,36.689,34.647,92.104,,12.0,,14.0
2017-10-20 08:30:00,1.0,3.555,679.0,985.0,773.0,729.0,0.0,12.0,14.0,23.8,22.4,23.2,24.0,21.963,23.328000000000007,23.4,10.124,35.4,39.5,33.7,33.6,40.969,37.878,34.113,91.242,,12.0,,14.0
2017-10-20 08:31:00,1.0,4.913,660.0,983.0,774.0,716.0,0.0,11.0,14.0,23.8,22.4,23.2,23.9,21.843000000000004,23.28,23.304,10.198,35.3,39.6,33.8,33.8,41.24800000000001,38.76,33.639,92.623,,11.0,,14.0
2017-10-20 08:32:00,1.0,3.876,670.0,981.0,786.0,709.0,0.0,11.0,14.0,23.8,22.4,23.2,23.9,21.724,23.232,23.208,10.296,35.2,39.5,33.6,33.7,41.62300000000001,39.214,34.428000000000004,92.263,,11.0,,14.0
2017-10-20 08:33:00,1.0,5.356,695.0,978.0,788.0,708.0,0.0,11.0,14.0,23.8,22.4,23.2,23.9,21.652,23.16,23.184,10.394,35.2,39.4,33.6,33.6,41.971,37.795,35.089,91.155,,11.0,,14.0
2017-10-20 08:34:00,1.0,4.425,718.0,977.0,788.0,713.0,0.0,11.0,14.0,23.8,22.4,23.2,23.9,21.628,23.112,23.184,10.492,35.1,39.5,33.6,33.6,41.774,38.053,35.222,90.508,,11.0,,14.0
2017-10-20 08:35:00,1.0,4.776,729.0,971.0,785.0,711.0,0.001,11.0,14.0,23.8,22.4,23.3,23.9,21.628,23.088,23.184,10.614,35.1,39.5,33.5,33.6,41.548,38.707,35.255,89.499,,11.0,,14.0
2017-10-20 08:36:00,1.0,6.134,741.0,968.0,786.0,706.0,0.001,11.0,14.0,23.8,22.4,23.3,23.9,21.628,23.064,23.184,10.687,35.2,39.5,33.6,33.6,42.00100000000001,38.114,35.321,88.734,,11.0,,14.0
2017-10-20 08:37:00,1.0,3.952,750.0,968.0,785.0,706.0,0.0,11.0,14.0,23.8,22.4,23.3,23.9,21.628,23.04,23.184,10.785,35.2,39.5,33.5,33.6,41.93600000000001,38.341,35.321,88.182,,11.0,,14.0
2017-10-20 08:38:00,1.0,5.112,757.0,976.0,783.0,709.0,0.0,11.0,14.0,23.8,22.4,23.3,23.9,21.557,23.016,23.16,10.858,35.1,39.5,33.7,33.5,42.316,39.191,33.659,86.963,,11.0,,14.0
2017-10-20 08:39:00,1.0,5.585,761.0,975.0,783.0,714.0,0.0,11.0,14.0,23.8,22.4,23.3,23.9,21.461,22.944000000000006,23.088,10.932,35.1,39.5,33.6,33.5,42.24100000000001,38.889,34.848,86.26700000000002,,11.0,,14.0
2017-10-20 08:40:00,1.0,4.349,763.0,971.0,786.0,718.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.342,22.848000000000006,23.04,11.005,35.1,39.6,33.7,33.5,42.25899999999999,39.468,34.81,86.337,,11.0,,14.0
2017-10-20 08:41:00,1.0,4.913,767.0,968.0,782.0,720.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.318,22.8,23.016,11.053,35.2,39.5,33.6,33.5,42.353,38.48,35.272,86.26899999999998,,11.0,,14.0
2017-10-20 08:42:00,1.0,5.097,769.0,973.0,783.0,722.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.294,22.753,23.04,11.102,35.2,39.5,33.8,33.5,42.351000000000006,38.737,35.374,86.678,,11.0,,14.0
2017-10-20 08:43:00,1.0,4.974,761.0,973.0,785.0,722.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.318,22.705,23.04,11.151,35.1,39.4,33.8,33.5,42.805,38.372,35.407,85.84200000000001,,11.0,,14.0
2017-10-20 08:44:00,1.0,4.349,766.0,965.0,787.0,724.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.318,22.705,23.064,11.224,35.1,39.3,33.8,33.5,42.353,38.405,35.409,85.40700000000002,,11.0,,14.0
2017-10-20 08:45:00,1.0,5.066,761.0,956.0,786.0,720.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.318,22.705,23.064,11.273,35.2,39.3,33.7,33.5,42.353,38.536,35.442,85.552,,11.0,,14.0
2017-10-20 08:46:00,1.0,5.982,764.0,945.0,783.0,727.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.366,22.681,23.088,11.37,35.2,39.3,33.9,33.5,42.036,38.468,35.411,85.84,,11.0,,14.0
2017-10-20 08:47:00,1.0,7.019,761.0,942.0,782.0,733.0,0.0,11.0,14.0,23.8,22.3,23.3,23.9,21.39,22.681,23.088,11.443,35.2,39.3,33.7,33.5,41.845,38.435,35.345,85.245,,11.0,,14.0
2017-10-20 08:48:00,1.0,5.386,766.0,945.0,785.0,735.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.413,22.681,23.112,11.515999999999998,35.3,39.4,33.9,33.5,41.783,38.632,35.314,85.12899999999998,,11.0,,14.0
2017-10-20 08:49:00,1.0,6.104,763.0,945.0,787.0,733.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.437,22.681,23.136,11.589,35.3,39.4,33.8,33.5,41.591,39.319,35.284,84.398,,11.0,,14.0
2017-10-20 08:50:00,1.0,5.097,768.0,952.0,792.0,730.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.485,22.681,23.136,11.71,35.3,39.4,33.8,33.5,41.402,40.95,35.25,83.944,,11.0,,14.0
2017-10-20 08:51:00,1.0,6.394,774.0,957.0,797.0,733.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.509,22.657,23.16,11.783,35.3,39.4,33.8,33.5,41.437,40.426,35.22,84.604,,11.0,,14.0
2017-10-20 08:52:00,1.0,5.127000000000002,776.0,965.0,798.0,735.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.557,22.633000000000006,23.16,11.88,35.3,39.4,33.8,33.5,41.28100000000001,39.739,35.153,83.041,,11.0,,14.0
2017-10-20 08:53:00,1.0,4.852,777.0,968.0,800.0,735.0,0.0,11.0,14.0,23.9,22.3,23.2,23.9,21.581,22.609,23.184,11.977,35.2,39.3,33.9,33.4,41.121,40.682,35.156,81.9,,11.0,,14.0
2017-10-20 08:54:00,1.0,4.791,778.0,975.0,797.0,733.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.604,22.585,23.184,12.05,35.3,39.3,33.8,33.4,40.962,39.57,35.122,81.156,,11.0,,14.0
2017-10-20 08:55:00,1.0,5.89,783.0,973.0,795.0,732.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.652,22.561,23.208,12.147,35.2,39.3,33.8,33.4,40.902,39.56800000000001,35.092,80.524,,11.0,,14.0
2017-10-20 08:56:00,1.0,3.952,785.0,977.0,798.0,732.0,0.0,11.0,14.0,23.9,22.3,23.3,23.9,21.676,22.561,23.208,12.195,35.3,39.4,33.9,33.4,41.164,39.47,35.025,80.26100000000002,,11.0,,14.0
2017-10-20 08:57:00,1.0,3.647,782.0,981.0,803.0,730.0,0.0,11.0,15.0,23.9,22.3,23.3,23.9,21.724,22.537,23.232,12.243,35.2,39.4,33.9,33.4,41.299,39.761,35.028,80.46300000000002,,11.0,,15.0
2017-10-20 08:58:00,1.0,4.547,785.0,975.0,800.0,733.0,0.0,11.0,15.0,23.9,22.3,23.3,23.9,21.748,22.513,23.232,12.292,35.2,39.3,33.9,33.4,41.205,38.843,34.961,80.446,,11.0,,15.0
2017-10-20 08:59:00,1.0,4.1960000000000015,798.0,961.0,800.0,735.0,0.0,11.0,15.0,23.9,22.3,23.3,23.9,21.772,22.513,23.232,12.316,35.2,39.5,33.9,33.4,41.142,38.68,34.961,81.324,,11.0,,15.0
2017-10-20 09:00:00,1.0,5.112,792.0,961.0,800.0,731.0,0.0,11.0,15.0,23.9,22.3,23.3,23.9,21.795,22.537,23.256,12.34,35.2,39.3,33.9,33.4,41.242,38.617,34.93,80.757,,11.0,,15.0
2017-10-20 09:01:00,1.0,4.364,789.0,958.0,798.0,731.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.795,22.561,23.256,12.34,35.1,39.2,33.9,33.4,40.885,38.619,34.897,80.238,,12.0,,15.0
2017-10-20 09:02:00,1.0,4.654,792.0,956.0,801.0,735.0,0.0,12.0,15.0,23.9,22.3,23.2,23.9,21.795,22.561,23.28,12.389,35.1,39.3,34.0,33.4,40.95,38.783,34.899,80.03,,12.0,,15.0
2017-10-20 09:03:00,1.0,5.402,791.0,945.0,806.0,737.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.819000000000006,22.561,23.28,12.389,35.2,39.3,33.9,33.4,41.115,38.586,34.899,80.959,,12.0,,15.0
2017-10-20 09:04:00,1.0,5.936,792.0,942.0,809.0,736.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.819000000000006,22.561,23.28,12.389,35.1,39.2,33.9,33.4,41.05,38.455,34.833,81.122,,12.0,,15.0
2017-10-20 09:05:00,1.0,5.295,788.0,949.0,809.0,739.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.843000000000004,22.585,23.28,12.413,35.0,39.3,33.9,33.4,40.761,38.654,34.833,80.719,,12.0,,15.0
2017-10-20 09:06:00,1.0,4.593,786.0,955.0,809.0,732.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.843000000000004,22.585,23.28,12.437,35.0,39.3,33.9,33.4,40.728,39.047,34.833,80.342,,12.0,,15.0
2017-10-20 09:07:00,1.0,3.876,785.0,956.0,812.0,730.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.843000000000004,22.585,23.304,12.485,35.0,39.3,33.9,33.4,41.183,38.556,34.835,78.843,,12.0,,15.0
2017-10-20 09:08:00,1.0,5.462999999999999,789.0,959.0,813.0,730.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.819000000000006,22.585,23.304,12.534,35.0,39.3,33.9,33.3,41.18,38.523,34.802,79.486,,12.0,,15.0
2017-10-20 09:09:00,1.0,4.4860000000000015,788.0,959.0,812.0,732.0,0.0,12.0,15.0,24.0,22.2,23.3,23.9,21.795,22.609,23.304,12.558,35.0,39.3,33.9,33.3,41.177,38.46,34.802,78.914,,12.0,,15.0
2017-10-20 09:10:00,1.0,5.432,788.0,961.0,813.0,733.0,0.0,12.0,15.0,24.0,22.2,23.3,23.9,21.772,22.609,23.328000000000007,12.606,34.9,39.3,33.9,33.3,41.24,38.46,34.771,77.876,,12.0,,15.0
2017-10-20 09:11:00,1.0,3.738,792.0,965.0,811.0,735.0,0.0,12.0,15.0,24.0,22.3,23.3,23.9,21.724,22.609,23.328000000000007,12.654000000000002,34.9,39.2,33.9,33.3,41.105,38.395,34.771,77.969,,12.0,,15.0
2017-10-20 09:12:00,1.0,4.3180000000000005,792.0,968.0,809.0,736.0,0.0,12.0,15.0,24.0,22.2,23.2,23.9,21.7,22.633000000000006,23.328000000000007,12.727,34.8,39.1,33.8,33.4,41.232,38.397,34.738,77.625,,12.0,,15.0
2017-10-20 09:13:00,1.0,5.2189999999999985,788.0,961.0,808.0,740.0,0.0,12.0,15.0,24.0,22.2,23.3,23.9,21.7,22.633000000000006,23.328000000000007,12.775,34.8,39.3,33.8,33.3,41.102,38.43,34.771,77.884,,12.0,,15.0
2017-10-20 09:14:00,1.0,4.6389999999999985,785.0,962.0,813.0,741.0,0.0,12.0,15.0,24.0,22.2,23.3,23.9,21.7,22.633000000000006,23.328000000000007,12.823,34.8,39.1,33.9,33.3,41.361,38.594,34.771,78.171,,12.0,,15.0
2017-10-20 09:15:00,1.0,4.746,785.0,965.0,816.0,735.0,0.0,12.0,15.0,24.0,22.2,23.3,23.9,21.676,22.633000000000006,23.352,12.871,34.8,39.1,33.9,33.3,41.65,38.528,34.74,77.48899999999998,,12.0,,15.0
2017-10-20 09:16:00,1.0,6.042999999999998,781.0,960.0,817.0,735.0,0.0,12.0,15.0,24.0,22.2,23.2,23.9,21.652,22.657,23.352,12.92,34.8,39.1,33.9,33.3,41.38800000000001,38.662,34.74,77.998,,12.0,,15.0
2017-10-20 09:17:00,1.0,5.158,778.0,961.0,817.0,734.0,0.001,12.0,15.0,24.0,22.2,23.3,23.9,21.652,22.657,23.352,12.968,34.7,39.2,33.9,33.3,41.324,38.49800000000001,34.707,77.565,,12.0,,15.0
2017-10-20 09:18:00,1.0,5.402,785.0,958.0,817.0,735.0,0.001,12.0,15.0,24.0,22.2,23.3,23.9,21.652,22.657,23.352,13.015999999999998,34.9,39.2,33.8,33.3,41.712,38.269,34.707,77.575,,12.0,,15.0
2017-10-20 09:19:00,1.0,5.112,785.0,954.0,822.0,733.0,0.0,12.0,15.0,24.0,22.2,23.3,23.9,21.628,22.657,23.352,13.064,34.8,39.1,33.9,33.3,41.548,38.334,34.674,76.669,,12.0,,15.0
2017-10-20 09:20:00,1.0,5.325,783.0,949.0,819.0,737.0,0.0,12.0,15.0,24.1,22.2,23.3,23.9,21.628,22.657,23.352,13.112,34.7,39.1,34.0,33.3,41.483,38.564,34.707,76.512,,12.0,,15.0
2017-10-20 09:21:00,1.0,4.761,779.0,950.0,819.0,739.0,0.0,12.0,15.0,24.1,22.2,23.3,23.9,21.628,22.657,23.376,13.161,34.7,39.2,33.9,33.3,41.515,38.695,34.643,75.209,,12.0,,15.0
2017-10-20 09:22:00,1.0,5.539,781.0,955.0,822.0,739.0,0.0,12.0,15.0,24.1,22.2,23.3,23.9,21.581,22.657,23.376,13.185,34.6,39.2,33.9,33.3,41.348,38.334,34.676,75.354,,12.0,,15.0
2017-10-20 09:23:00,1.0,3.464,781.0,957.0,817.0,740.0,0.001,12.0,15.0,24.1,22.2,23.3,23.9,21.533,22.657,23.376,13.209,34.6,39.1,33.9,33.3,41.148,38.367,34.676,75.163,,12.0,,15.0
2017-10-20 09:24:00,1.0,6.119,783.0,960.0,819.0,742.0,0.001,12.0,15.0,24.1,22.2,23.3,23.9,21.533,22.681,23.376,13.209,34.7,39.1,34.0,33.3,41.246,38.501,34.643,75.806,,12.0,,15.0
2017-10-20 09:25:00,1.0,4.44,777.0,957.0,817.0,740.0,0.001,12.0,15.0,24.1,22.2,23.3,23.9,21.509,22.681,23.376,13.257,34.6,39.1,33.9,33.3,41.37300000000001,38.337,34.643,74.218,,12.0,,15.0
2017-10-20 09:26:00,1.0,3.799,773.0,957.0,816.0,740.0,0.001,12.0,15.0,24.1,22.2,23.3,23.9,21.509,22.681,23.376,13.281,34.6,39.1,33.8,33.3,41.567,38.271,34.643,74.56,,12.0,,15.0
2017-10-20 09:27:00,1.0,6.0120000000000005,777.0,959.0,817.0,747.0,0.0,12.0,14.0,24.1,22.2,23.2,23.9,21.485,22.705,23.376,13.305,34.6,39.2,33.8,33.3,41.532,38.274,34.643,74.143,,12.0,,14.0
2017-10-20 09:28:00,1.0,6.226,777.0,960.0,819.0,749.0,0.0,12.0,14.0,24.1,22.2,23.3,23.9,21.461,22.705,23.376,13.353,34.6,39.1,33.8,33.3,41.594,38.208,34.61,74.322,,12.0,,14.0
2017-10-20 09:29:00,1.0,6.3020000000000005,774.0,961.0,819.0,745.0,0.0,12.0,14.0,24.1,22.2,23.3,23.9,21.437,22.705,23.376,13.401,34.6,39.1,33.8,33.3,41.624,38.339,34.643,74.36,,12.0,,14.0
2017-10-20 09:30:00,1.0,5.127000000000002,778.0,961.0,820.0,746.0,0.0,12.0,14.0,24.1,22.2,23.3,23.9,21.39,22.705,23.376,13.449000000000002,34.6,39.1,33.9,33.3,41.74800000000001,38.241,34.643,74.14399999999998,,12.0,,14.0
2017-10-20 09:31:00,1.0,5.8439999999999985,783.0,961.0,819.0,749.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.366,22.705,23.376,13.497,34.5,39.1,33.7,33.3,41.745,38.306,34.643,73.562,,11.0,,14.0
2017-10-20 09:32:00,1.0,5.188,783.0,968.0,822.0,749.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.318,22.705,23.376,13.522,34.6,39.1,33.8,33.3,41.837,38.208,34.643,73.623,,11.0,,14.0
2017-10-20 09:33:00,1.0,3.677,783.0,964.0,823.0,752.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.318,22.705,23.376,13.546,34.6,39.1,33.9,33.3,41.966,38.142,34.61,73.938,,11.0,,14.0
2017-10-20 09:34:00,1.0,4.1960000000000015,783.0,961.0,825.0,753.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.27,22.705,23.376,13.594,34.5,39.1,33.8,33.3,42.025,38.11,34.61,74.06,,11.0,,14.0
2017-10-20 09:35:00,1.0,5.2639999999999985,786.0,960.0,824.0,754.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.27,22.729,23.376,13.594,34.5,39.1,33.8,33.3,42.219,38.079,34.577,73.891,,11.0,,14.0
2017-10-20 09:36:00,1.0,3.952,785.0,958.0,824.0,755.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.223000000000006,22.729,23.376,13.594,34.5,39.2,33.7,33.3,42.343,38.112,34.61,73.553,,11.0,,14.0
2017-10-20 09:37:00,1.0,3.937,779.0,957.0,824.0,756.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.175,22.729,23.376,13.594,34.5,39.1,33.6,33.3,42.337,38.21,34.61,73.665,,11.0,,14.0
2017-10-20 09:38:00,1.0,4.211,778.0,961.0,823.0,753.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.103,22.729,23.376,13.618,34.5,39.1,33.8,33.3,42.684,38.276,34.643,74.685,,11.0,,14.0
2017-10-20 09:39:00,1.0,5.142,776.0,960.0,825.0,754.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,21.032,22.753,23.376,13.642,34.6,39.1,33.8,33.3,42.869,38.082,34.577,74.492,,11.0,,14.0
2017-10-20 09:40:00,1.0,5.295,776.0,959.0,826.0,753.0,0.001,11.0,14.0,24.1,22.1,23.3,23.9,20.984,22.753,23.4,13.69,34.4,39.1,33.8,33.3,43.089,38.016,34.579,74.587,,11.0,,14.0
2017-10-20 09:41:00,1.0,6.119,775.0,957.0,826.0,749.0,0.001,11.0,14.0,24.1,22.2,23.3,23.9,20.936,22.753,23.4,13.786,34.4,39.0,33.7,33.3,43.34,37.983,34.579,74.40899999999998,,11.0,,14.0
2017-10-20 09:42:00,1.0,5.295,780.0,947.0,826.0,750.0,0.001,11.0,14.0,24.1,22.1,23.3,23.9,20.865,22.753,23.4,13.858,34.5,39.1,33.7,33.3,43.653,37.95,34.579,73.972,,11.0,,14.0
2017-10-20 09:43:00,1.0,4.761,781.0,935.0,826.0,755.0,0.0,11.0,14.0,24.1,22.1,23.3,23.9,20.793000000000006,22.776,23.4,13.978,34.5,39.1,33.7,33.3,43.773,37.986,34.579,72.97800000000002,,11.0,,14.0
2017-10-20 09:44:00,1.0,4.685,781.0,941.0,828.0,755.0,0.0,11.0,14.0,24.1,22.1,23.3,23.9,20.722,22.776,23.4,14.05,34.4,39.1,33.7,33.3,43.765,38.117,34.579,72.311,,11.0,,14.0
2017-10-20 09:45:00,1.0,5.875,785.0,947.0,831.0,753.0,0.001,11.0,14.0,24.1,22.1,23.3,23.9,20.65,22.776,23.4,14.122,34.5,39.0,33.7,33.3,43.885,38.084,34.579,71.29899999999998,,11.0,,14.0
2017-10-20 09:46:00,1.0,5.005,789.0,949.0,832.0,754.0,0.001,11.0,14.0,24.1,22.1,23.3,23.9,20.603,22.776,23.4,14.17,34.5,39.1,33.8,33.3,43.879,38.018,34.546,71.39399999999998,,11.0,,14.0
2017-10-20 09:47:00,1.0,4.211,793.0,945.0,829.0,755.0,0.0,11.0,14.0,24.1,22.1,23.3,23.9,20.555,22.8,23.4,14.194,34.4,39.0,33.8,33.3,43.81,38.087,34.546,70.913,,11.0,,14.0
2017-10-20 09:48:00,1.0,4.013,792.0,939.0,826.0,755.0,0.0,11.0,14.0,24.1,22.1,23.3,23.9,20.484,22.8,23.4,14.194,34.4,39.0,33.8,33.3,43.993,38.021,34.579,71.085,,11.0,,14.0
