Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_BR6,NO2_AQL_IN1,FRM_FMM_IN1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_BR6,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_BA4,T_HBO_LAU,T_HBO_TO3,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_BR6,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_BA4,RH_HBO_LAU,RH_HBO_TO3,FRM_FLG_IN1,FRM_ADJ_IN1
2017-06-25 04:25:00,,2.93,651,986,660,897,913,0.035,29.0,25.0,23.8,25.1,23.3,23.9,23.497,22.633000000000006,22.633000000000006,23.761,24.605,,49.5,52.1,49.1,52.1,50.8,44.929,46.941,46.941,47.658,50.222,,,29.0
2017-06-25 04:26:00,,2.777,650,986,664,890,915,0.038,29.0,25.0,23.8,25.1,23.3,23.9,23.497,22.633000000000006,22.633000000000006,23.785,24.605,,49.6,52.0,49.0,52.1,50.8,44.67100000000001,47.356,47.356,46.956,50.158,,,29.0
2017-06-25 04:27:00,,2.792,651,990,664,888,921,0.038,29.0,25.0,23.8,25.0,23.4,23.9,23.472,22.633000000000006,22.633000000000006,23.785,24.605,,49.6,52.0,49.1,52.1,50.8,44.797,47.164,47.164,45.35,50.19,,,29.0
2017-06-25 04:28:00,,2.6860000000000004,650,983,659,890,919,0.036000000000000004,29.0,25.0,23.8,25.1,23.4,23.9,23.472,22.633000000000006,22.633000000000006,23.785,24.629,,49.6,52.0,49.1,52.1,50.8,46.212,48.375,48.375,45.157,50.161,,,29.0
2017-06-25 04:29:00,,2.274,648,984,660,897,919,0.036000000000000004,29.0,25.0,23.9,25.0,23.3,23.9,23.448,22.633000000000006,22.633000000000006,23.785,24.629,,49.4,52.0,49.0,52.1,50.8,44.859,46.813,46.813,46.25100000000001,50.161,,,29.0
2017-06-25 04:30:00,,2.182,645,983,660,893,923,0.037000000000000005,29.0,25.0,23.8,25.0,23.4,23.9,23.448,22.609,22.609,23.809,24.629,,49.6,52.0,49.0,52.1,50.8,45.149,46.938,46.938,46.799,50.129,,,29.0
2017-06-25 04:31:00,,1.831,648,983,664,897,930,0.037000000000000005,29.0,25.0,23.9,25.0,23.4,24.0,23.424,22.609,22.609,23.809,24.629,,49.4,52.0,49.3,52.1,50.7,45.628,47.576,47.576,46.093,50.098,,,29.0
2017-06-25 04:32:00,,2.09,650,990,665,897,931,0.038,29.0,25.0,23.9,25.1,23.4,24.0,23.424,22.609,22.609,23.809,24.653,,49.5,52.0,49.3,52.0,50.7,45.242,46.618,46.618,47.855,50.069,,,29.0
2017-06-25 04:33:00,,2.3040000000000003,646,993,669,898,928,0.038,29.0,25.0,23.9,25.0,23.4,24.0,23.4,22.609,22.609,23.809,24.653,,50.2,52.0,49.3,52.0,50.7,44.982,46.842,46.842,46.575,50.069,,,29.0
2017-06-25 04:34:00,,2.96,651,995,678,897,928,0.039,29.0,25.0,23.9,25.0,23.4,24.0,23.376,22.585,22.585,23.809,24.653,,49.5,52.0,49.3,52.0,50.7,45.301,46.743,46.743,46.382,50.101000000000006,,,29.0
2017-06-25 04:35:00,,2.914,650,990,678,891,926,0.039,29.0,25.0,23.9,25.0,23.4,24.0,23.352,22.585,22.585,23.833,24.653,,49.6,52.0,49.1,52.0,50.7,45.234,47.828,47.828,47.026,50.133,,,29.0
2017-06-25 04:36:00,,2.06,649,998,683,891,930,0.033,29.0,25.0,23.9,25.0,23.4,24.0,23.352,22.585,22.585,23.833,24.653,,49.6,52.0,49.1,52.0,50.7,45.234,46.935,46.935,47.57100000000001,50.101000000000006,,,29.0
2017-06-25 04:37:00,,2.411,648,1000,680,897,923,0.033,29.0,25.0,23.9,25.0,23.4,24.0,23.328000000000007,22.561,22.561,23.833,24.653,,49.4,52.0,49.3,52.0,50.7,45.07,46.708,46.708,46.898,50.133,,,29.0
2017-06-25 04:38:00,,2.136,650,999,675,895,928,0.036000000000000004,29.0,25.0,23.9,25.0,23.4,24.0,23.304,22.561,22.561,23.833,24.653,,49.5,52.1,49.4,51.9,50.7,45.292,47.06,47.06,46.77,50.101000000000006,,,29.0
2017-06-25 04:39:00,,2.777,645,993,671,897,928,0.036000000000000004,29.0,25.0,23.9,25.0,23.4,24.0,23.28,22.561,22.561,23.833,24.653,,49.5,52.1,49.3,52.0,50.7,45.289,47.729,47.729,46.417,50.069,,,29.0
2017-06-25 04:40:00,,2.365,641,998,672,900,935,0.038,29.0,25.0,23.9,25.0,23.4,24.0,23.28,22.561,22.561,23.833,24.653,,50.2,52.1,49.3,52.0,50.7,46.637,47.347,47.347,46.51300000000001,50.037,,,29.0
2017-06-25 04:41:00,,2.64,640,1000,674,894,936,0.038,29.0,25.0,23.9,25.0,23.4,24.0,23.28,22.561,22.561,23.833,24.653,,49.6,52.1,49.3,52.0,50.7,47.08600000000001,48.842,48.842,45.678,50.037,,,29.0
2017-06-25 04:42:00,,2.777,641,998,674,892,935,0.036000000000000004,29.0,25.0,23.9,25.0,23.4,24.0,23.256,22.561,22.561,23.833,24.677,,49.7,52.1,49.4,52.0,50.7,45.993,47.92,47.92,45.517,50.00899999999999,,,29.0
2017-06-25 04:43:00,,2.426,646,1005,675,889,941,0.036000000000000004,29.0,25.0,23.9,25.0,23.4,24.0,23.232,22.561,22.561,23.857,24.677,,49.8,52.1,49.4,51.9,50.7,45.605,47.25100000000001,47.25100000000001,46.324,50.00899999999999,,,29.0
2017-06-25 04:44:00,,3.174,653,1000,673,891,946,0.034,29.0,25.0,23.9,25.0,23.4,24.0,23.232,22.561,22.561,23.857,24.677,,49.6,52.1,49.3,51.9,50.7,45.412,47.25100000000001,47.25100000000001,44.714,50.00899999999999,,,29.0
2017-06-25 04:45:00,,2.487,651,1005,673,892,945,0.034,29.0,25.0,23.9,25.0,23.4,24.0,23.208,22.561,22.561,23.857,24.677,,49.4,52.1,49.5,51.9,50.6,45.666,46.996,46.996,44.907,49.977,,,29.0
2017-06-25 04:46:00,,2.594,650,1005,675,892,944,0.037000000000000005,29.0,25.0,23.9,25.0,23.4,24.0,23.208,22.537,22.537,23.857,24.677,,49.4,52.1,49.5,51.9,50.6,45.377,47.057,47.057,46.709,49.945,,,29.0
2017-06-25 04:47:00,,2.365,642,998,673,892,945,0.037000000000000005,29.0,25.0,23.9,25.0,23.4,24.0,23.184,22.537,22.537,23.857,24.702,,49.4,52.0,49.6,51.9,50.6,46.369,47.312,47.312,46.195,49.916,,,29.0
2017-06-25 04:48:00,,2.884,641,998,674,891,945,0.036000000000000004,29.0,25.0,24.0,25.0,23.4,24.0,23.16,22.513,22.513,23.857,24.702,,49.4,52.0,49.6,51.9,50.6,45.853,47.405,47.405,46.709,49.88399999999999,,,29.0
2017-06-25 04:49:00,,2.884,645,999,677,890,949,0.036000000000000004,29.0,25.0,24.0,25.0,23.4,24.0,23.136,22.513,22.513,23.857,24.726,,49.4,52.0,49.6,51.9,50.6,45.658,47.405,47.405,45.745,49.88800000000001,,,29.0
2017-06-25 04:50:00,,2.106,645,998,681,887,953,0.037000000000000005,29.0,25.0,24.0,25.0,23.4,24.0,23.136,22.513,22.513,23.857,24.726,,49.4,52.0,49.6,51.9,50.6,45.81800000000001,47.437,47.437,44.423,49.824,,,29.0
2017-06-25 04:51:00,,2.029,642,999,685,884,951,0.037000000000000005,29.0,25.0,24.0,25.0,23.4,24.0,23.112,22.489,22.489,23.857,24.726,,49.4,52.0,49.6,51.9,50.6,46.168,47.497,47.497,45.294,49.76,,,29.0
2017-06-25 04:52:00,,2.701,643,1000,683,890,951,0.035,29.0,25.0,24.0,25.0,23.5,24.0,23.088,22.489,22.489,23.857,24.75,,49.3,52.0,49.6,52.0,50.6,46.133,47.529,47.529,45.359,49.76300000000001,,,29.0
2017-06-25 04:53:00,,2.579,642,1005,684,893,953,0.035,28.0,25.0,24.0,25.0,23.4,24.0,23.088,22.465,22.465,23.857,24.75,,49.2,52.0,49.6,52.1,50.8,46.293,47.494,47.494,44.714,49.76300000000001,,,28.0
2017-06-25 04:54:00,,2.213,644,1007,683,893,952,0.037000000000000005,28.0,25.0,24.0,25.0,23.4,24.0,23.04,22.465,22.465,23.857,24.75,,49.4,52.0,49.6,51.9,50.7,46.416,47.558,47.558,44.456,49.7,,,28.0
2017-06-25 04:55:00,,2.09,644,1010,688,887,950,0.037000000000000005,28.0,25.0,24.0,25.0,23.5,24.0,23.04,22.465,22.465,23.857,24.774,,49.4,52.0,49.5,51.9,50.7,46.448,47.59,47.59,44.294,49.703,,,28.0
2017-06-25 04:56:00,,2.075,646,1010,689,886,955,0.037000000000000005,28.0,25.0,24.0,25.0,23.5,24.0,23.016,22.441,22.441,23.857,24.774,,49.4,52.0,49.5,51.9,50.6,46.573,47.619,47.619,45.39100000000001,49.67100000000001,,,28.0
2017-06-25 04:57:00,,2.93,642,1005,683,887,955,0.037000000000000005,28.0,25.0,24.0,25.0,23.5,24.0,22.992,22.441,22.441,23.857,24.774,,49.4,52.0,49.4,51.9,50.6,46.666,47.682,47.682,44.262,49.67100000000001,,,28.0
2017-06-25 04:58:00,,2.747,640,1005,685,890,962,0.037000000000000005,28.0,25.0,24.0,25.0,23.5,24.0,22.992,22.417,22.417,23.857,24.774,,49.4,52.0,49.4,51.9,50.6,46.73,47.839,47.839,45.294,49.639,,,28.0
2017-06-25 04:59:00,,3.128,643,1005,689,892,962,0.037000000000000005,28.0,25.0,24.0,25.0,23.5,24.0,22.968000000000004,22.417,22.417,23.857,24.774,,49.3,52.0,49.4,51.8,50.6,52.308,47.584,47.584,48.309,49.543,,,28.0
2017-06-25 05:00:00,,2.09,644,1017,689,889,966,0.037000000000000005,28.0,25.0,24.0,25.0,23.5,24.1,23.016,22.369,22.369,23.857,24.702,,49.2,51.6,49.4,51.6,50.6,53.131,47.61,47.61,48.851000000000006,49.119,,,28.0
2017-06-25 05:01:00,,2.838,648,1017,684,888,966,0.037000000000000005,28.0,25.0,23.9,25.0,23.4,24.0,23.064,22.321,22.321,23.857,24.581,,48.9,51.4,49.4,51.5,50.4,52.793,47.604,47.604,48.819,49.04,,,28.0
2017-06-25 05:02:00,,2.991,644,1007,686,892,960,0.036000000000000004,28.0,24.9,23.8,25.0,23.4,24.0,23.112,22.274,22.274,23.857,24.388,,48.8,51.2,49.3,51.3,50.3,52.956,47.757,47.757,48.628,49.27,,,28.0
2017-06-25 05:03:00,,2.457,650,992,694,890,949,0.036000000000000004,28.0,24.9,23.7,25.0,23.4,23.9,23.16,22.202,22.202,23.833,24.219,,48.5,51.1,49.3,51.1,50.2,52.58600000000001,48.161,48.161,48.465,49.566,,,28.0
2017-06-25 05:04:00,,3.4330000000000003,652,972,693,879,939,0.032,28.0,24.9,23.7,25.0,23.3,23.8,23.208,22.154,22.154,23.809,24.074,,48.6,51.0,49.4,51.0,50.0,53.06399999999999,48.218,48.218,48.334,50.881,,,28.0
2017-06-25 05:05:00,,2.502,655,949,689,868,928,0.032,28.0,24.9,23.6,25.0,23.3,23.8,23.256,22.082,22.082,23.761,23.954,,48.5,52.0,49.4,51.5,49.8,52.977,48.209,48.209,49.22,52.287,,,28.0
2017-06-25 05:06:00,,2.335,658,931,683,863,918,0.034,28.0,24.9,23.6,25.0,23.3,23.8,23.28,22.058000000000003,22.058000000000003,23.761,23.905,,48.7,52.4,49.3,52.0,50.5,52.44600000000001,48.492,48.492,48.807,52.154,,,28.0
2017-06-25 05:07:00,,1.999,658,917,680,859,909,0.034,28.0,24.9,23.6,25.0,23.3,23.7,23.28,22.058000000000003,22.058000000000003,23.737,23.905,,49.0,52.4,49.3,52.1,51.1,52.037,48.968,48.968,48.325,52.122,,,28.0
2017-06-25 05:08:00,,2.411,652,915,678,859,905,0.047,28.0,24.9,23.6,25.0,23.2,23.7,23.304,22.034,22.034,23.713,23.954,,49.1,52.4,49.3,52.2,51.1,52.166,48.806,48.806,47.14,51.94,,,28.0
2017-06-25 05:09:00,,2.914,658,917,678,858,899,0.047,28.0,24.9,23.6,25.0,23.3,23.8,23.328000000000007,22.034,22.034,23.713,24.026,,49.2,52.3,49.3,52.2,51.0,51.287,48.964,48.964,47.043,51.665,,,28.0
2017-06-25 05:10:00,,2.121,659,921,674,865,897,0.047,28.0,24.9,23.6,25.0,23.3,23.8,23.328000000000007,22.034,22.034,23.689,24.098000000000006,,49.3,52.3,49.2,52.1,51.0,50.306,48.838,48.838,47.265,51.422,,,28.0
2017-06-25 05:11:00,,2.319,661,930,677,868,898,0.047,28.0,24.9,23.6,25.0,23.3,23.8,23.328000000000007,22.034,22.034,23.689,24.171,,49.4,52.3,49.2,52.1,50.9,49.387,48.901,48.901,47.04,51.147,,,28.0
2017-06-25 05:12:00,,2.884,661,936,671,867,901,0.039,28.0,24.9,23.7,25.0,23.3,23.8,23.352,22.034,22.034,23.689,24.219,,49.3,52.3,49.2,52.1,50.9,48.117,48.838,48.838,45.982,50.964,,,28.0
2017-06-25 05:13:00,,2.3040000000000003,658,938,668,863,904,0.039,28.0,24.9,23.7,25.0,23.3,23.8,23.352,22.034,22.034,23.665,24.267,,49.4,52.3,49.1,52.1,50.9,47.798,48.838,48.838,45.239,50.78,,,28.0
2017-06-25 05:14:00,,2.472,656,940,666,863,901,0.037000000000000005,28.0,24.9,23.7,25.0,23.3,23.8,23.328000000000007,22.034,22.034,23.665,24.315,,49.4,52.3,49.1,52.1,50.9,47.507,48.838,48.838,44.659,50.691,,,28.0
2017-06-25 05:15:00,,2.319,655,938,664,866,901,0.037000000000000005,28.0,24.9,23.7,25.0,23.3,23.8,23.328000000000007,22.034,22.034,23.665,24.363000000000003,,49.4,52.2,49.1,52.1,50.9,47.603,48.743,48.743,44.627,50.57100000000001,,,28.0
2017-06-25 05:16:00,,2.6860000000000004,652,940,663,870,901,0.036000000000000004,28.0,24.9,23.7,25.0,23.3,23.9,23.328000000000007,22.034,22.034,23.665,24.388,,49.4,52.2,49.1,52.1,50.9,47.188,48.647,48.647,44.497,50.447,,,28.0
2017-06-25 05:17:00,,3.082,646,944,668,876,901,0.036000000000000004,28.0,24.9,23.8,25.0,23.3,23.9,23.328000000000007,22.034,22.034,23.641,24.436,,49.5,52.2,49.2,52.1,50.9,47.347,48.869,48.869,44.365,50.358,,,28.0
2017-06-25 05:18:00,,2.533,642,948,677,874,901,0.035,28.0,24.9,23.8,25.0,23.3,23.9,23.304,22.034,22.034,23.641,24.436,,49.4,52.2,49.1,52.1,50.9,47.217,48.489,48.489,44.139,50.295,,,28.0
2017-06-25 05:19:00,,1.694,646,946,686,870,905,0.035,28.0,24.9,23.8,25.0,23.3,23.9,23.304,22.034,22.034,23.641,24.46,,49.3,52.2,49.1,52.1,50.8,47.344,48.394,48.394,44.107,50.234,,,28.0
2017-06-25 05:20:00,,2.96,650,953,689,867,907,0.035,28.0,24.9,23.8,25.0,23.3,23.9,23.304,22.058000000000003,22.058000000000003,23.617,24.484,,49.4,52.1,49.1,52.1,50.8,47.408,48.07899999999999,48.07899999999999,46.743,50.174,,,28.0
2017-06-25 05:21:00,,1.785,650,956,686,865,910,0.035,28.0,24.9,23.8,25.0,23.3,23.9,23.304,22.058000000000003,22.058000000000003,23.617,24.508000000000006,,49.4,52.1,49.1,52.0,50.8,48.93899999999999,48.682,48.682,47.703,50.113,,,28.0
2017-06-25 05:22:00,,2.441,648,957,683,870,917,0.036000000000000004,28.0,24.9,23.8,25.0,23.3,23.9,23.304,22.058000000000003,22.058000000000003,23.617,24.508000000000006,,49.3,52.1,49.1,52.1,50.8,49.955,48.746,48.746,46.551,50.113,,,28.0
2017-06-25 05:23:00,,2.472,647,961,685,876,918,0.036000000000000004,29.0,24.9,23.8,25.0,23.3,23.9,23.328000000000007,22.082,22.082,23.617,24.532,,49.4,52.2,49.1,52.1,50.8,49.514,48.305,48.305,46.23,50.053,,,29.0
2017-06-25 05:24:00,,2.167,648,972,684,876,918,0.036000000000000004,29.0,24.9,23.8,25.0,23.3,23.9,23.328000000000007,22.082,22.082,23.641,24.557,,49.3,52.2,49.1,52.0,50.8,49.387,47.542,47.542,45.815,50.024,,,29.0
2017-06-25 05:25:00,,1.968,647,977,684,877,918,0.036000000000000004,29.0,24.9,23.9,25.0,23.3,23.9,23.328000000000007,22.106,22.106,23.641,24.557,,49.4,52.2,49.1,52.0,50.8,48.942,46.875,46.875,45.526,49.993,,,29.0
2017-06-25 05:26:00,,3.525,640,981,685,879,919,0.035,29.0,24.9,23.9,25.0,23.3,23.9,23.328000000000007,22.106,22.106,23.641,24.581,,49.3,52.2,49.1,52.0,50.8,48.273,47.067,47.067,44.333,49.964,,,29.0
2017-06-25 05:27:00,,2.716,643,977,686,879,926,0.035,29.0,24.9,23.9,25.0,23.3,24.0,23.352,22.13,22.13,23.641,24.581,,49.5,52.1,49.2,52.0,50.8,48.117,47.006,47.006,43.913,49.932,,,29.0
2017-06-25 05:28:00,,2.396,646,975,683,884,933,0.036000000000000004,29.0,24.9,23.9,25.0,23.3,23.9,23.352,22.13,22.13,23.617,24.581,,49.5,52.1,49.1,52.0,50.8,48.053,47.707,47.707,43.78100000000001,49.9,,,29.0
2017-06-25 05:29:00,,2.6860000000000004,646,976,682,883,937,0.036000000000000004,29.0,24.9,23.9,25.0,23.3,24.0,23.352,22.13,22.13,23.617,24.605,,49.6,52.1,49.1,52.0,50.7,48.212,47.261,47.261,43.328,49.904,,,29.0
2017-06-25 05:30:00,,2.96,649,980,683,879,937,0.037000000000000005,29.0,24.9,23.9,24.9,23.3,24.0,23.352,22.13,22.13,23.617,24.605,,49.4,52.1,49.2,51.9,50.8,47.67,47.261,47.261,43.069,49.904,,,29.0
2017-06-25 05:31:00,,2.853,644,989,684,876,940,0.037000000000000005,29.0,24.9,23.9,25.0,23.3,24.0,23.352,22.154,22.154,23.617,24.605,,49.3,52.0,49.1,51.9,50.8,47.67,47.519,47.519,43.198,49.872,,,29.0
2017-06-25 05:32:00,,2.502,645,995,683,877,940,0.034,29.0,24.9,23.9,25.0,23.4,24.0,23.352,22.154,22.154,23.617,24.629,,49.4,52.0,49.1,51.9,50.8,47.478,47.39100000000001,47.39100000000001,42.647,49.875,,,29.0
2017-06-25 05:33:00,,2.899,647,993,683,883,946,0.034,29.0,24.9,23.9,25.0,23.3,24.0,23.376,22.154,22.154,23.617,24.629,,49.5,52.0,49.1,51.9,50.7,47.226000000000006,47.614,47.614,42.614,49.843,,,29.0
2017-06-25 05:34:00,,2.3040000000000003,647,995,684,882,949,0.036000000000000004,29.0,24.9,23.9,24.9,23.4,24.0,23.376,22.178,22.178,23.617,24.629,,49.3,52.0,49.1,51.9,50.7,46.97,47.554,47.554,44.556,49.875,,,29.0
2017-06-25 05:35:00,,2.67,642,1000,683,881,946,0.036000000000000004,29.0,24.9,23.9,24.9,23.3,24.0,23.376,22.178,22.178,23.617,24.629,,49.2,52.0,49.0,51.9,50.7,46.777,47.649,47.649,43.36,49.81100000000001,,,29.0
2017-06-25 05:36:00,,3.464,640,1007,678,876,945,0.036000000000000004,29.0,24.9,23.9,24.9,23.3,24.0,23.376,22.178,22.178,23.617,24.629,,49.4,52.0,49.0,52.0,50.7,46.745,47.585,47.585,43.198,49.81100000000001,,,29.0
2017-06-25 05:37:00,,2.533,644,1009,680,876,949,0.036000000000000004,29.0,24.9,23.9,24.9,23.4,24.0,23.376,22.178,22.178,23.593000000000004,24.629,,49.4,51.9,49.1,51.9,50.7,46.425,47.713,47.713,43.39,49.81100000000001,,,29.0
2017-06-25 05:38:00,,1.663,643,1016,678,876,950,0.04,29.0,24.9,23.9,24.9,23.4,24.0,23.376,22.178,22.178,23.593000000000004,24.629,,49.3,51.9,49.1,51.9,50.7,46.361,47.585,47.585,43.325,49.81100000000001,,,29.0
2017-06-25 05:39:00,,2.64,644,1021,674,870,953,0.04,29.0,24.9,23.9,24.9,23.4,24.0,23.376,22.178,22.178,23.593000000000004,24.629,,49.5,52.0,49.0,51.9,50.7,46.072,47.649,47.649,43.325,49.81100000000001,,,29.0
2017-06-25 05:40:00,,2.579,638,1021,668,866,953,0.037000000000000005,29.0,24.9,24.0,24.9,23.4,24.0,23.376,22.178,22.178,23.593000000000004,24.629,,49.3,52.0,49.1,51.9,50.7,46.233,47.649,47.649,43.26,49.779,,,29.0
2017-06-25 05:41:00,,2.716,642,1031,665,859,950,0.037000000000000005,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.178,22.178,23.569000000000006,24.653,,49.3,52.0,49.0,51.9,50.7,46.262,47.649,47.649,43.322,49.81399999999999,,,29.0
2017-06-25 05:42:00,,3.189,639,1029,664,859,955,0.037000000000000005,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.178,22.178,23.569000000000006,24.653,,49.3,52.0,49.0,51.9,50.7,47.31800000000001,47.649,47.649,42.99800000000001,49.782,,,29.0
2017-06-25 05:43:00,,3.5860000000000003,643,1031,661,857,951,0.037000000000000005,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.178,22.178,23.569000000000006,24.653,,49.6,52.0,48.9,51.8,50.7,47.255,47.776,47.776,42.349,49.782,,,29.0
2017-06-25 05:44:00,,2.258,646,1034,664,860,953,0.036000000000000004,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.178,22.178,23.569000000000006,24.653,,49.5,52.0,48.9,51.8,50.7,46.999,47.458,47.458,42.674,49.782,,,29.0
2017-06-25 05:45:00,,2.625,645,1037,664,859,957,0.036000000000000004,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.178,22.178,23.569000000000006,24.677,,49.4,52.0,48.9,51.8,50.7,47.286,47.363,47.363,42.544,49.754,,,29.0
2017-06-25 05:46:00,,3.403,644,1041,661,853,960,0.034,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.178,22.178,23.569000000000006,24.677,,49.5,52.0,48.9,51.8,50.7,47.44600000000001,47.139,47.139,42.284,49.754,,,29.0
2017-06-25 05:47:00,,2.411,640,1046,664,853,960,0.034,29.0,24.9,24.0,24.9,23.4,24.0,23.352,22.202,22.202,23.569000000000006,24.677,,49.7,51.9,48.9,51.8,50.7,48.722,48.701,48.701,42.154,49.722,,,29.0
2017-06-25 05:48:00,,3.052,637,1055,664,855,966,0.037000000000000005,29.0,24.9,24.0,24.9,23.4,24.0,23.376,22.202,22.202,23.569000000000006,24.677,,49.4,51.9,48.9,51.8,50.7,49.583,48.256,48.256,41.699,49.754,,,29.0
2017-06-25 05:49:00,,2.014,638,1055,666,859,970,0.037000000000000005,29.0,24.9,24.0,24.9,23.4,24.0,23.376,22.202,22.202,23.545,24.677,,49.3,51.9,48.9,51.8,50.7,48.661,46.536,46.536,41.566,49.722,,,29.0
2017-06-25 05:50:00,,2.9760000000000004,640,1058,668,863,974,0.034,29.0,24.9,24.0,24.9,23.4,24.1,23.376,22.226,22.226,23.545,24.677,,49.3,51.9,49.0,51.8,50.7,48.534,46.124,46.124,41.761,49.69,,,29.0
2017-06-25 05:51:00,,3.189,641,1061,668,858,974,0.034,29.0,24.9,24.0,24.9,23.4,24.1,23.376,22.226,22.226,23.545,24.677,,49.5,51.9,49.0,51.8,50.6,49.202,45.868,45.868,42.022,49.722,,,29.0
2017-06-25 05:52:00,,2.487,641,1058,667,854,973,0.036000000000000004,29.0,24.9,24.0,24.9,23.4,24.1,23.4,22.226,22.226,23.521,24.677,,49.6,51.9,48.9,51.7,50.6,48.951,46.15600000000001,46.15600000000001,42.539,49.69,,,29.0
2017-06-25 05:53:00,,2.747,642,1056,666,859,983,0.036000000000000004,29.0,24.9,24.0,24.9,23.3,24.0,23.4,22.226,22.226,23.521,24.677,,49.3,51.9,49.0,51.8,50.8,47.899,46.89,46.89,42.928,49.722,,,29.0
2017-06-25 05:54:00,,2.869,642,1056,663,863,983,0.038,29.0,24.9,24.0,24.9,23.4,24.0,23.424,22.25,22.25,23.521,24.677,,49.4,51.9,48.9,51.7,50.6,47.29600000000001,48.104,48.104,43.381,49.69,,,29.0
2017-06-25 05:55:00,,2.96,644,1052,659,870,980,0.038,29.0,24.9,24.1,24.9,23.4,24.0,23.424,22.25,22.25,23.497,24.677,,49.5,51.9,48.9,51.7,50.6,46.783,47.403,47.403,43.67,49.754,,,29.0
2017-06-25 05:56:00,,3.281,642,1054,658,867,973,0.036000000000000004,29.0,24.9,24.1,24.9,23.4,24.1,23.424,22.25,22.25,23.497,24.677,,49.7,51.9,48.8,51.7,50.6,46.976000000000006,46.574,46.574,43.767,49.69,,,29.0
2017-06-25 05:57:00,,2.228,638,1058,657,862,976,0.036000000000000004,29.0,24.9,24.1,24.9,23.4,24.1,23.424,22.25,22.25,23.472,24.677,,49.5,51.9,48.9,51.7,50.6,47.519,46.67,46.67,43.958,49.69,,,29.0
2017-06-25 05:58:00,,2.274,638,1058,661,848,973,0.039,29.0,24.9,24.1,24.9,23.4,24.1,23.424,22.274,22.274,23.472,24.677,,49.3,51.9,48.9,51.6,50.6,48.89,46.449,46.449,43.699,49.722,,,29.0
2017-06-25 05:59:00,,2.655,638,1056,664,842,973,0.039,29.0,24.9,24.0,24.9,23.4,24.1,23.424,22.274,22.274,23.448,24.702,,49.6,51.9,48.9,51.6,50.6,49.621,46.257,46.257,44.084,49.661,,,29.0
2017-06-25 06:00:00,,2.914,637,1055,666,842,982,0.034,29.0,24.9,24.1,24.9,23.4,24.1,23.448,22.274,22.274,23.424,24.702,,49.5,51.9,48.9,51.6,50.6,49.752,46.32100000000001,46.32100000000001,44.21100000000001,49.69300000000001,,,29.0
2017-06-25 06:01:00,,2.7310000000000003,634,1058,668,843,989,0.034,29.0,24.9,24.1,24.9,23.4,24.1,23.472,22.298,22.298,23.424,24.702,,49.4,51.9,48.9,51.6,50.6,49.628,47.091,47.091,43.985,49.661,,,29.0
2017-06-25 06:02:00,,3.4330000000000003,633,1062,668,846,996,0.038,29.0,24.9,24.1,24.9,23.4,24.1,23.472,22.298,22.298,23.4,24.702,,49.4,51.9,48.8,51.6,50.6,50.00899999999999,47.69600000000001,47.69600000000001,43.95,49.661,,,29.0
2017-06-25 06:03:00,,3.052,629,1069,667,848,993,0.038,29.0,24.9,24.1,24.9,23.4,24.1,23.497,22.321,22.321,23.376,24.702,,49.4,51.9,48.9,51.6,50.6,49.853,48.049,48.049,43.753,49.661,,,29.0
2017-06-25 06:04:00,,2.411,635,1072,666,850,991,0.036000000000000004,29.0,24.9,24.1,24.9,23.4,24.1,23.497,22.321,22.321,23.376,24.702,,49.6,51.9,48.9,51.5,50.5,52.255,46.519,46.519,48.47,49.502,,,29.0
2017-06-25 06:05:00,,2.792,638,1075,664,850,993,0.036000000000000004,29.0,24.9,24.0,24.9,23.4,24.1,23.521,22.321,22.321,23.376,24.653,,49.4,51.5,48.8,51.3,50.5,52.385,46.135,46.135,49.456,49.113,,,29.0
2017-06-25 06:06:00,,2.365,638,1071,661,848,993,0.04,29.0,24.9,23.9,24.9,23.3,24.1,23.569000000000006,22.298,22.298,23.376,24.508000000000006,,49.3,51.3,48.8,51.2,50.4,52.108,46.1,46.1,49.583,49.094,,,29.0
2017-06-25 06:07:00,,2.67,640,1063,660,842,991,0.04,29.0,24.9,23.9,24.9,23.3,24.0,23.593000000000004,22.274,22.274,23.4,24.363000000000003,,49.0,51.1,48.8,51.0,50.1,52.08,45.809,45.809,49.46,49.203,,,29.0
2017-06-25 06:08:00,,3.22,644,1047,656,835,981,0.034,29.0,24.9,23.8,24.9,23.3,24.0,23.617,22.226,22.226,23.4,24.195,,48.8,51.0,48.8,50.8,50.0,51.799,45.643,45.643,49.237,49.5,,,29.0
