Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,TS_HBI_GRD,TS_HBI_BR1,TS_HBI_BR3,T_HBO_BA1,T_HBO_BA2,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RHS_HBI_GRD,RHS_HBI_BR1,RHS_HBI_BR3,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-23 05:53:00,1.099,0.0,514.0,489.0,467.0,0.01,<10,<10,19.6,18.1,18.4,17.085,16.49,16.037222222222198,18.6537144,18.4377777777778,12.2188888888889,29.9,31.1,32.2,35.65,37.245,37.328,26.427,35.357,30.964,,7.3,,7.3
2018-01-23 05:54:00,0.687,0.0,517.0,490.0,462.0,0.01,<10,<10,19.6,18.1,18.4,17.0611111111111,16.49,16.085,18.6053772,18.4377777777778,12.195,29.9,31.1,32.3,35.289,37.245,37.074,26.222,35.357,30.864,,7.3,,7.3
2018-01-23 05:55:00,0.855,0.0,515.0,496.0,462.0,0.01,<10,<10,19.6,18.1,18.4,17.037222222222198,16.49,16.1322222222222,18.5587068,18.4377777777778,12.1711111111111,30.0,31.1,32.2,35.61199999999999,37.115,37.079,26.151,35.325,30.764,,7.3,,7.3
2018-01-23 05:56:00,0.7020000000000001,0.0,512.0,498.0,464.0,0.01,<10,<10,19.6,18.1,18.4,17.037222222222198,16.5138888888889,16.2277777777778,18.510369600000004,18.4377777777778,12.195,30.0,31.1,32.1,35.71,37.312,36.798,26.215,35.292,30.832,,7.3,,7.3
2018-01-23 05:57:00,0.687,1.0,511.0,498.0,465.0,0.008,<10,<10,19.6,18.1,18.4,17.0138888888889,16.49,16.3227777777778,18.4392528,18.4138888888889,12.195,30.0,31.1,32.1,35.545,37.277,36.516,26.176,35.29,30.636,,7.3,,7.3
2018-01-23 05:58:00,0.7020000000000001,1.0,511.0,496.0,464.0,0.008,<10,<10,19.6,18.1,18.4,17.037222222222198,16.49,16.4177777777778,18.3675804,18.4138888888889,12.195,30.0,31.1,32.1,35.091,37.439,36.46,26.272,35.29,30.636,,7.3,,7.3
2018-01-23 05:59:00,0.687,0.0,513.0,491.0,464.0,0.01,<10,<10,19.6,18.1,18.4,17.037222222222198,16.49,16.5138888888889,18.296463600000006,18.4138888888889,12.2188888888889,30.0,31.1,32.3,35.775,37.309,36.113,26.199,35.29,30.671,,7.3,,7.3
2018-01-23 06:00:00,0.687,0.0,511.0,495.0,464.0,0.01,<10,<10,19.6,18.1,18.4,17.037222222222198,16.49,16.6088888888889,18.2253468,18.4138888888889,12.2677777777778,29.9,31.2,32.2,35.677,37.374,36.22,26.395,35.29,30.349,,7.3,,7.3
2018-01-23 06:01:00,0.687,0.0,512.0,495.0,464.0,0.008,<10,<10,19.6,18.1,18.4,17.0611111111111,16.49,16.68,18.1775652,18.4138888888889,12.34,30.0,31.2,32.2,34.571,37.342,36.325,29.464,35.29,30.224,,7.3,,7.3
2018-01-23 06:02:00,0.809,1.0,511.0,495.0,468.0,0.008,<10,<10,19.6,18.1,18.4,17.0611111111111,16.4661111111111,16.7277777777778,18.1775652,18.4138888888889,12.34,30.0,31.2,32.3,34.898,37.307,36.621,34.088,35.257,30.159,,7.3,,7.3
2018-01-23 06:03:00,0.687,0.0,510.0,497.0,471.0,0.009000000000000001,<10,<10,19.6,18.1,18.4,17.085,16.4422222222222,16.775,18.248682,18.4138888888889,12.3161111111111,29.9,31.2,32.3,34.867,37.24,36.853,34.684,35.22400000000001,30.287,,7.3,,7.3
2018-01-23 06:04:00,1.2819999999999998,0.0,507.0,497.0,471.0,0.009000000000000001,<10,<10,19.6,18.1,18.4,17.085,16.4661111111111,16.775,18.3203544,18.4138888888889,12.2427777777778,30.0,31.2,32.3,35.422,37.21,36.691,34.757,35.29,30.346,,7.3,,7.3
2018-01-23 06:05:00,0.687,0.0,505.0,498.0,473.0,0.01,<10,<10,19.6,18.1,18.4,17.085,16.4661111111111,16.775,18.3675804,18.4138888888889,12.2188888888889,30.0,31.2,32.3,36.43,37.21,36.496,34.761,35.355,30.344,,7.3,,7.3
2018-01-23 06:06:00,0.6709999999999999,0.0,505.0,497.0,479.0,0.01,<10,<10,19.6,18.1,18.4,17.0611111111111,16.4661111111111,16.752222222222198,18.415362,18.4138888888889,12.1711111111111,30.0,31.2,32.3,35.745,37.339,36.591,34.7,35.355,30.405,,7.3,,7.3
2018-01-23 06:07:00,1.099,0.0,505.0,495.0,477.0,0.008,<10,<10,19.6,18.1,18.4,17.0611111111111,16.4661111111111,16.7277777777778,18.462588,18.4138888888889,12.122222222222199,29.9,31.1,32.3,35.94,37.178,36.362,34.705,35.42,30.532,,7.3,,7.3
2018-01-23 06:08:00,1.129,0.0,505.0,495.0,480.0,0.008,<10,<10,19.6,18.1,18.4,17.0611111111111,16.49,16.68,18.510369600000004,18.4377777777778,12.0738888888889,29.9,31.3,32.3,35.484,37.697,36.292,34.709,35.423,30.788,,7.3,,7.3
2018-01-23 06:09:00,0.687,0.0,505.0,496.0,481.0,0.01,<10,<10,19.6,18.1,18.4,17.085,16.4661111111111,16.6327777777778,18.5342604,18.4138888888889,12.001111111111099,29.7,31.2,32.3,35.03,37.372,36.385,34.515,35.42,31.238000000000003,,7.3,,7.3
2018-01-23 06:10:00,0.687,0.0,507.0,495.0,484.0,0.01,<10,<10,19.6,18.1,18.4,17.0611111111111,16.49,16.585,18.5814864,18.4138888888889,11.9288888888889,29.8,31.2,32.3,36.168,37.309,36.283,34.126,35.453,31.036,,7.3,,7.3
2018-01-23 06:11:00,1.953,1.0,505.0,490.0,491.0,0.008,<10,<10,19.6,18.1,18.4,17.085,16.49,16.5138888888889,18.629268,18.4138888888889,11.88,29.9,31.2,32.4,36.527,36.954,36.37300000000001,31.625,35.486,30.837,,7.3,,7.3
2018-01-23 06:12:00,0.687,1.0,502.0,489.0,498.0,0.008,<10,<10,19.6,18.1,18.4,17.0611111111111,16.5138888888889,16.4661111111111,18.676494,18.4138888888889,11.88,29.8,31.0,32.4,36.135,37.764,36.368,31.993,35.486,30.999,,7.3,,7.3
2018-01-23 06:13:00,0.687,0.0,501.0,490.0,503.0,0.01,<10,<10,19.6,18.2,18.4,17.037222222222198,16.537222222222198,16.4177777777778,18.7726128,18.4138888888889,11.8072222222222,29.8,31.1,32.4,36.26300000000001,38.186,36.558,31.141,35.551,30.798,,7.3,,7.3
2018-01-23 06:14:00,0.687,0.0,502.0,491.0,504.0,0.01,<10,<10,19.6,18.1,18.4,17.0611111111111,16.537222222222198,16.371111111111098,18.8437296,18.4138888888889,11.71,29.9,31.0,32.5,36.07,38.186,36.585,29.719,35.486,30.757,,7.3,,7.3
2018-01-23 06:15:00,0.687,1.0,508.0,498.0,506.0,0.009000000000000001,<10,<10,19.6,18.2,18.4,17.037222222222198,16.5611111111111,16.3227777777778,18.9142908,18.4138888888889,11.6622222222222,30.0,31.0,32.4,36.26300000000001,38.124,36.678,28.791,35.551,30.948,,7.3,,7.3
2018-01-23 06:16:00,0.687,1.0,516.0,498.0,513.0,0.009000000000000001,<10,<10,19.6,18.2,18.4,17.0138888888889,16.585,16.2988888888889,18.9865188,18.4138888888889,11.6372222222222,30.0,31.0,32.4,36.13,38.224,36.805,28.363000000000003,35.551,31.076,,7.3,,7.3
2018-01-23 06:17:00,0.8390000000000001,1.0,521.0,500.0,515.0,0.01,<10,<10,19.6,18.2,18.4,17.0138888888889,16.585,16.2511111111111,19.0337448,18.39,11.588888888888901,30.0,31.1,32.4,36.423,38.062,36.832,27.664,35.549,31.624,,7.3,,7.3
2018-01-23 06:18:00,1.511,1.0,528.0,503.0,521.0,0.01,<10,<10,19.6,18.2,18.4,17.037222222222198,16.5611111111111,16.2038888888889,19.0576356,18.39,11.54,30.0,31.1,32.4,36.652,38.35,36.828,27.129,35.516,31.652,,7.3,,7.3
2018-01-23 06:19:00,0.7020000000000001,1.0,531.0,508.0,525.0,0.01,<10,<10,19.6,18.2,18.4,17.1088888888889,16.537222222222198,16.18,19.0815264,18.39,11.565,29.9,31.2,32.5,36.887,37.735,36.89,26.661,35.549,31.069000000000006,,7.3,,7.3
2018-01-23 06:20:00,0.6709999999999999,1.0,534.0,514.0,530.0,0.01,<10,<10,19.6,18.2,18.3,17.1088888888889,16.5611111111111,16.156111111111098,19.104306,18.39,11.6622222222222,30.1,31.3,32.3,36.465,38.35,36.92,26.226,35.549,30.883000000000006,,7.3,,7.3
2018-01-23 06:21:00,0.6709999999999999,1.0,543.0,517.0,533.0,0.009000000000000001,<10,<10,19.6,18.2,18.3,17.1088888888889,16.537222222222198,16.1322222222222,19.0815264,18.366111111111106,11.71,30.1,31.5,32.3,36.562,38.509,36.885,25.787,35.547,31.212,,7.3,,7.3
2018-01-23 06:22:00,0.687,1.0,548.0,522.0,528.0,0.009000000000000001,<10,<10,19.6,18.2,18.3,17.0611111111111,16.537222222222198,16.1077777777778,19.0815264,18.366111111111106,11.6622222222222,30.3,31.6,32.5,36.492,37.508,37.012,25.719,35.547,31.792,,7.3,,7.3
2018-01-23 06:23:00,0.687,0.0,550.0,522.0,529.0,0.01,<10,<10,19.6,18.2,18.3,17.0138888888889,16.537222222222198,16.085,19.0576356,18.366111111111106,11.6622222222222,30.4,31.5,32.3,36.682,37.508,37.074,31.663,35.547,31.338,,7.3,,7.3
2018-01-23 06:24:00,0.687,0.0,555.0,521.0,528.0,0.01,<10,<10,19.6,18.2,18.3,16.9661111111111,16.537222222222198,16.085,19.0815264,18.366111111111106,11.6622222222222,30.3,31.5,32.3,36.58,37.508,37.139,33.58,35.61199999999999,31.208,,7.3,,7.3
2018-01-23 06:25:00,0.687,0.0,552.0,525.0,528.0,0.008,<10,<10,19.6,18.2,18.3,16.9661111111111,16.537222222222198,16.0611111111111,19.0576356,18.366111111111106,11.6372222222222,30.4,31.5,32.3,36.678,37.056,37.201,33.907,35.61199999999999,31.563,,7.3,,7.3
2018-01-23 06:26:00,0.687,0.0,550.0,522.0,532.0,0.008,<10,<10,19.6,18.2,18.3,16.9422222222222,16.537222222222198,16.037222222222198,19.0337448,18.3427777777778,11.565,30.4,31.5,32.5,36.058,37.444,37.134,34.201,35.577,31.459,,7.3,,7.3
2018-01-23 06:27:00,0.732,1.0,548.0,528.0,530.0,0.008,<10,<10,19.6,18.1,18.3,16.9177777777778,16.5138888888889,16.0127777777778,18.9865188,18.3427777777778,11.565,29.6,31.5,32.2,36.77,37.247,37.067,34.262,35.512,31.784,,7.3,,7.3
2018-01-23 06:28:00,0.687,0.0,541.0,530.0,535.0,0.008,<10,<10,19.6,18.1,18.3,16.9177777777778,16.49,15.9888888888889,18.962628,18.3188888888889,11.4672222222222,29.3,31.4,32.2,36.478,37.56800000000001,37.129,34.326,35.509,32.714,,7.3,,7.3
2018-01-23 06:29:00,0.687,0.0,540.0,530.0,529.0,0.009000000000000001,<10,<10,19.6,18.1,18.3,16.9177777777778,16.49,15.965,18.9142908,18.3188888888889,11.37,29.4,31.4,32.0,36.121,37.536,36.933,34.485,35.411,33.964,,7.3,,7.3
2018-01-23 06:30:00,0.687,0.0,541.0,527.0,527.0,0.009000000000000001,<10,<10,19.6,18.1,18.3,16.9177777777778,16.4661111111111,15.965,18.8904,18.3188888888889,11.3211111111111,29.0,31.4,31.9,36.121,37.307,36.9,34.615,35.378,31.762,,7.3,,7.3
2018-01-23 06:31:00,0.687,0.0,535.0,525.0,521.0,0.009000000000000001,<10,<10,19.6,18.1,18.3,16.895,16.4661111111111,15.9177777777778,18.8676204,18.295,11.2727777777778,28.9,31.5,31.8,36.086,37.21,36.863,34.743,35.343,33.245,,7.3,,7.3
2018-01-23 06:32:00,0.687,0.0,529.0,523.0,521.0,0.009000000000000001,<10,<10,19.6,18.1,18.3,16.871111111111098,16.4422222222222,15.9177777777778,18.8437296,18.295,11.175,28.9,31.4,31.7,36.181,37.208,36.928,34.61,35.343,35.711,,7.3,,7.3
2018-01-23 06:33:00,0.6709999999999999,0.0,527.0,523.0,519.0,0.008,<10,<10,19.6,18.1,18.3,16.8472222222222,16.4422222222222,15.9177777777778,18.8437296,18.295,11.0288888888889,29.0,31.4,31.9,36.244,37.402,36.863,32.107,35.376,36.112,,7.3,,7.3
2018-01-23 06:34:00,0.6709999999999999,0.0,529.0,522.0,516.0,0.008,<10,<10,19.6,18.1,18.3,16.8227777777778,16.4422222222222,15.9177777777778,18.8904,18.271111111111104,10.9322222222222,29.4,31.4,32.0,36.241,37.434,36.863,31.648000000000003,35.374,35.783,,7.3,,7.3
2018-01-23 06:35:00,0.687,1.0,526.0,522.0,517.0,0.008,<10,<10,19.6,18.1,18.3,16.7988888888889,16.4661111111111,15.9177777777778,18.9387372,18.271111111111104,10.8338888888889,29.9,31.4,31.8,36.336,37.436,36.799,31.586,35.407,35.901,,7.3,,7.3
2018-01-23 06:36:00,0.687,0.0,527.0,518.0,519.0,0.008,<10,<10,19.5,18.1,18.3,16.7988888888889,16.4422222222222,15.8938888888889,19.0092984,18.271111111111104,10.785,30.1,31.3,32.0,36.499,37.434,36.796,30.498,35.407,35.60800000000001,,7.3,,7.3
2018-01-23 06:37:00,0.687,0.0,530.0,518.0,521.0,0.01,<10,<10,19.5,18.1,18.3,16.7988888888889,16.4422222222222,15.8938888888889,19.0815264,18.271111111111104,10.7361111111111,29.9,31.3,32.0,36.304,37.757,36.828,29.272,35.407,35.251,,7.3,,7.3
2018-01-23 06:38:00,0.7020000000000001,1.0,532.0,517.0,519.0,0.01,<10,<10,19.6,18.1,18.3,16.7988888888889,16.4422222222222,15.8938888888889,19.1526432,18.271111111111104,10.7361111111111,30.0,31.3,32.1,36.434,37.499,36.925,28.477,35.407,34.867,,7.3,,7.3
2018-01-23 06:39:00,0.687,0.0,538.0,516.0,516.0,0.009000000000000001,<10,<10,19.5,18.1,18.3,16.7988888888889,16.4422222222222,15.87,19.2004248,18.271111111111104,10.7361111111111,30.0,31.3,32.0,36.628,37.402,36.923,27.61,35.407,34.77,,7.3,,7.3
2018-01-23 06:40:00,0.977,1.0,541.0,514.0,515.0,0.009000000000000001,<10,<10,19.5,18.1,18.3,16.8227777777778,16.4661111111111,15.87,19.22376,18.271111111111104,10.6872222222222,30.1,31.3,32.0,36.501,37.436,36.988,27.142,35.407,34.99,,7.3,,7.3
2018-01-23 06:41:00,0.687,1.0,542.0,516.0,513.0,0.008,<10,<10,19.5,18.1,18.3,16.7988888888889,16.4661111111111,15.8461111111111,19.2476508,18.271111111111104,10.785,30.1,31.3,32.0,36.69300000000001,37.501,36.88800000000001,26.741,35.407,33.135,,7.3,,7.3
2018-01-23 06:42:00,1.175,0.0,538.0,516.0,515.0,0.008,<10,<10,19.5,18.1,18.3,16.8227777777778,16.4661111111111,15.87,19.22376,18.271111111111104,10.8338888888889,30.1,31.4,32.0,36.663,37.501,36.988,26.369,35.407,33.977,,7.3,,7.3
2018-01-23 06:43:00,0.7170000000000001,1.0,537.0,516.0,516.0,0.009000000000000001,<10,<10,19.5,18.1,18.3,16.7988888888889,16.4422222222222,15.8461111111111,19.2004248,18.271111111111104,10.956111111111099,30.1,31.4,32.2,36.499,37.369,37.018,26.065,35.407,33.183,,7.3,,7.3
2018-01-23 06:44:00,0.687,0.0,538.0,519.0,513.0,0.009000000000000001,<10,<10,19.5,18.1,18.3,16.8227777777778,16.4422222222222,15.8461111111111,19.1526432,18.271111111111104,11.1272222222222,30.1,31.3,32.0,36.566,37.595,37.018,26.061,35.407,32.876999999999995,,7.3,,7.3
2018-01-23 06:45:00,1.404,0.0,535.0,518.0,511.0,0.009000000000000001,<10,<10,19.5,18.1,18.2,16.8472222222222,16.4422222222222,15.8461111111111,19.1287524,18.271111111111104,11.2238888888889,30.2,31.3,32.2,36.633,37.434,37.05,25.925,35.407,32.918,,7.3,,7.3
2018-01-23 06:46:00,0.687,1.0,529.0,516.0,510.0,0.009000000000000001,<10,<10,19.5,18.0,18.3,16.8472222222222,16.4422222222222,15.8461111111111,19.0815264,18.2472222222222,11.2727777777778,30.2,31.4,32.2,36.406,37.24,37.05,28.404,35.404,32.114000000000004,,7.3,,7.3
2018-01-23 06:47:00,1.389,1.0,524.0,514.0,516.0,0.008,<10,<10,19.5,18.1,18.3,16.871111111111098,16.4422222222222,15.8222222222222,19.0337448,18.2472222222222,11.37,30.2,31.4,32.1,36.441,37.434,36.918,33.181,35.404,32.511,,7.3,,7.3
2018-01-23 06:48:00,0.6709999999999999,1.0,521.0,512.0,516.0,0.008,<10,<10,19.5,18.1,18.3,16.8472222222222,16.4422222222222,15.8222222222222,18.9865188,18.2472222222222,11.4427777777778,30.2,31.4,32.2,36.601,37.499,36.983,33.703,35.339,32.356,,7.3,,7.3
2018-01-23 06:49:00,0.687,1.0,520.0,515.0,512.0,0.006,<10,<10,19.5,18.0,18.2,16.871111111111098,16.4177777777778,15.797777777777801,18.9387372,18.2472222222222,11.54,30.2,31.4,32.1,36.376,37.334,37.077,34.061,35.339,32.203,,7.3,,7.3
2018-01-23 06:50:00,0.687,0.0,521.0,512.0,508.0,0.006,<10,<10,19.5,18.0,18.3,16.8472222222222,16.4177777777778,15.797777777777801,18.8904,18.2472222222222,11.6127777777778,30.1,31.4,32.0,36.374,37.496,37.045,34.089,35.372,32.08,,7.3,,7.3
2018-01-23 06:51:00,0.7020000000000001,0.0,524.0,512.0,506.0,0.006999999999999999,<10,<10,19.5,18.0,18.3,16.8227777777778,16.3938888888889,15.775,18.8437296,18.223888888888897,11.7338888888889,30.1,31.4,32.1,36.404,37.332,36.978,34.282,35.402,31.799,,7.3,,7.3
2018-01-23 06:52:00,1.007,0.0,528.0,512.0,506.0,0.006999999999999999,<10,<10,19.5,18.0,18.2,16.871111111111098,16.4177777777778,15.775,18.8192832,18.223888888888897,11.8072222222222,30.1,31.4,32.1,36.506,37.496,37.043,34.411,35.337,31.546,,7.3,,7.3
2018-01-23 06:53:00,0.687,1.0,531.0,510.0,509.0,0.008,<10,<10,19.5,18.0,18.2,16.8472222222222,16.4177777777778,15.775,18.7953924,18.223888888888897,11.8561111111111,30.1,31.4,32.2,36.309,37.464,37.01,34.409,35.369,31.095,,7.3,,7.3
2018-01-23 06:54:00,0.7170000000000001,0.0,528.0,505.0,508.0,0.008,<10,<10,19.5,18.0,18.2,16.871111111111098,16.4177777777778,15.775,18.7726128,18.223888888888897,11.9038888888889,30.1,31.3,32.2,36.084,37.334,36.946,34.538000000000004,35.369,30.969,,7.3,,7.3
2018-01-23 06:55:00,0.687,0.0,524.0,503.0,512.0,0.009000000000000001,<10,<10,19.5,18.0,18.2,16.8472222222222,16.4177777777778,15.751111111111099,18.748722,18.223888888888897,11.9527777777778,30.1,31.4,32.1,36.309,37.302,37.072,32.825,35.337,31.299,,7.3,,7.3
2018-01-23 06:56:00,0.8390000000000001,0.0,520.0,505.0,512.0,0.009000000000000001,<10,<10,19.5,18.0,18.2,16.8227777777778,16.4422222222222,15.751111111111099,18.7953924,18.223888888888897,11.9772222222222,30.0,31.3,32.1,36.436,37.305,37.04,32.07,35.402,31.268,,7.3,,7.3
2018-01-23 06:57:00,0.7020000000000001,0.0,517.0,503.0,510.0,0.006999999999999999,<10,<10,19.5,18.0,18.2,16.7988888888889,16.4422222222222,15.751111111111099,18.8437296,18.2,12.001111111111099,29.9,31.3,32.0,36.434,37.305,37.105,31.213,35.4,31.108,,7.3,,7.3
2018-01-23 06:58:00,0.961,0.0,518.0,501.0,512.0,0.006999999999999999,<10,<10,19.5,18.0,18.2,16.7988888888889,16.4661111111111,15.751111111111099,18.9387372,18.2,12.0738888888889,30.0,31.3,32.0,36.434,37.339,37.04,29.727,35.4,30.984,,7.3,,7.3
2018-01-23 06:59:00,0.7170000000000001,1.0,518.0,498.0,506.0,0.006999999999999999,<10,<10,19.5,18.0,18.2,16.775,16.4661111111111,15.751111111111099,18.9865188,18.2,12.195,30.1,31.5,32.0,36.496,37.372,37.008,28.396,35.4,30.864,,7.3,,7.3
2018-01-23 07:00:00,1.144,0.0,521.0,500.0,503.0,0.006999999999999999,<10,<10,19.5,18.0,18.2,16.775,16.4422222222222,15.751111111111099,19.0337448,18.2,12.292222222222199,30.0,31.3,31.9,36.431,37.272,37.008,27.429,35.334,30.742,,7.3,,7.3
2018-01-23 07:01:00,0.8390000000000001,1.0,520.0,500.0,500.0,0.008,<10,<10,19.5,18.0,18.2,16.775,16.4661111111111,15.7272222222222,19.0815264,18.2,12.3888888888889,30.0,31.4,32.0,36.561,37.307,36.973,26.93,35.367,30.196,,7.3,,7.3
